,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
76014,HD69247,123.93909,-10.44915,2453016.741609,57.760643,1.822327,-2801.421126,2.018572,-24.782618,1.655405,-2801.091339,1.880976,-24.782618,1.655405,-34.35126,14.969372,10.399303,0.999094,0.561068,0.001714,0.180307,0.001893,0.240705,0.002389,0,8.016726,38.121159,0.050485,0,47.9,2453016.7416,8.109594,8.110082,0,-9999999,0.0,0.498485,0.761913,0.329787,0.732504,0.5,225,-34.31618,14.94154,2004-01-12T05:39:17.455,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.64371327292689e-05,1.54467881036829e-06,0,0
76015,HD69247,123.93909,-10.44915,2453035.7345684,71.101175,1.56433,-2791.800349,1.692483,-11.266627,1.309026,-2790.784822,1.379106,-11.266627,1.309026,-137.796881,11.413465,-4.350727,0.954884,0.55538,0.001386,0.176506,0.001468,0.238183,0.001872,0,7.986069,38.097396,0.030853,-3,58.9,2453035.73456,-0.640123,-0.63962,0,-9999999,0.000359,0.673943,0.856492,1.015168,0.981103,0.51,378,-137.826256,11.56873,2004-01-31T05:27:27.923,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.75950078216675e-05,1.42574128001512e-06,0,0
76016,HD69247,123.93909,-10.44915,2453049.6408244,77.167648,0.889288,-2784.044642,1.058859,-4.7269,0.634516,-2782.137781,0.733246,-4.7269,0.634516,-41.204543,5.417956,-0.618712,0.557623,0.552803,0.000771,0.177799,0.000789,0.238178,0.000996,0,7.967115,38.191526,0.026915,-3,104.0,2453049.64082,-6.778635,-6.77815,0,-9999999,0.000622,1.147198,0.623076,1.906239,0.763893,0.5,900,-41.416704,6.194362,2004-02-14T03:08:25.704,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.25811004597997e-05,1.17832441298891e-06,0,0
76017,HD69247,123.93909,-10.44915,2453050.6027914,-52.036403,1.128646,-2918.443755,1.293816,-133.104765,0.771404,-2915.838694,0.84343,-133.104765,0.771404,119.020545,6.67826,3.818276,0.764233,0.556008,0.00093,0.180613,0.000964,0.234211,0.001211,0,7.954191,38.270745,0.101024,-3,86.0,2453050.60278,-7.115238,-7.114739,0,-9999999,0.00064,1.973384,0.823879,2.604421,0.981115,0.51,900,118.307345,5.793746,2004-02-15T02:13:32.597,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.38825347875706e-05,1.17696660034335e-06,0,0
76018,HD69247,123.93909,-10.44915,2453051.6972891,116.460616,2.332289,-2731.226501,2.877926,35.068317,2.233246,-2729.085071,2.769518,35.068317,2.233246,-141.777408,20.156768,-3.610343,1.548281,0.551167,0.002249,0.181715,0.002653,0.233324,0.003351,0,7.974085,38.219861,0.001064,-3,36.5,2453051.69728,-7.836402,-7.835913,0,-9999999,0.000661,1.649447,0.672446,2.140769,0.78245,0.51,176,-141.708028,20.279064,2004-02-16T04:35:48.581,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,4.24562559644911e-05,9.20839753216128e-05,0,0
76019,HD69247,123.93909,-10.44915,2453052.6213267,-59.466298,2.462023,-2926.723755,3.125824,-139.04974,2.369221,-2923.835405,3.037647,-139.04974,2.369221,36.456335,19.888858,-0.219608,2.085339,0.556607,0.002401,0.185509,0.002915,0.23855,0.003654,0,7.924387,38.29678,0.10828,-3,34.0,2453052.62132,-8.05863,-8.058155,0,-9999999,0.000678,3.458304,0.669588,2.887672,0.73721,0.51,212,36.390513,19.284773,2004-02-17T02:46:09.530,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,0.000283157236582,0.002542438501315,0,0
76020,HD69247,123.93909,-10.44915,2453053.5451477,-78.146913,1.905271,-2959.409315,2.152498,-159.130538,1.7235,-2956.654657,1.977076,-159.130538,1.7235,210.455207,16.783474,1.00744,1.222851,0.554046,0.001722,0.182087,0.001982,0.238287,0.002462,0,7.942939,38.26201,0.125351,-3,46.5,2453053.54514,-8.28732,-8.286823,0,-9999999,0.000696,2.058121,0.81216,2.753962,0.851127,0.51,257,210.459556,16.659785,2004-02-18T00:56:06.776,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.4145018116705e-05,1.38981597319603e-06,0,0
76021,HD69247,123.93909,-10.44915,2453053.7625873,-120.742761,2.015026,-2986.239346,2.366482,-201.794689,1.844118,-2983.893364,2.208138,-201.794689,1.844118,-168.036891,18.771959,-1.182535,1.273718,0.555855,0.001991,0.185427,0.002229,0.236704,0.00281,0,7.927883,38.269971,0.149784,-3,42.2,2453053.76259,-8.883728,-8.883273,0,-9999999,0.0007,1.989818,0.812133,2.345282,0.851095,0.5,300,-168.233552,19.00095,2004-02-18T06:08:55.164,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.73676769912212e-05,1.76628211509576e-06,0,0
76022,HD69247,123.93909,-10.44915,2453054.5357098,-83.096085,2.103055,-2953.965232,2.375713,-163.353869,1.957021,-2950.371996,2.221162,-163.353869,1.957021,280.624506,16.358547,-0.893232,1.329621,0.551645,0.001849,0.182844,0.002141,0.240653,0.002699,0,7.936345,38.304155,0.124982,-3,43.2,2453054.5357,-8.701024,-8.700525,0,-9999999,0.000714,2.783962,0.770006,3.592522,0.842883,0.5,232,280.171597,16.328231,2004-02-19T00:42:48.797,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,2.87890264335081e-05,3.0065697051721e-06,0,0
76023,HD69247,123.93909,-10.44915,2453054.7067614,-82.165997,2.505368,-2948.583599,2.942284,-162.477512,2.384118,-2945.311852,2.818982,-162.477512,2.384118,-157.724144,20.480283,-2.080602,1.468582,0.553069,0.002343,0.176165,0.002748,0.242567,0.003449,0,7.933094,38.307796,0.116443,-3,35.7,2453054.70676,-9.183403,-9.182947,0,-9999999,0.000718,2.730231,0.769967,3.271029,0.84284,0.5,212,-158.298067,20.551983,2004-02-19T04:49:18.354,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K5,3.16111830795614e-05,3.66097935820742e-06,0,0
