,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
4322,GJ604,239.4186595,-42.62499,2453206.5525694,5.082237,0.958663,35994.577486,1.056019,1.710916,0.428558,35993.620679,0.3828,-8.641528,0.432317,-6.98787,4.576784,-0.856979,1.286658,0.601133,0.000563,0.16508,0.000548,0.214461,0.000684,0,6.089181,44.746191,0.029358,36,146.7,2453206.55256,-21.4004,-21.400157,0,-9999999,0.0,-1.757917,0.857539,-0.956807,0.984195,0.48,900,-6.983673,4.576102,2004-07-20T01:03:35.911,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.4491483047965e-05,1.57147031254088e-06,0,0
4323,GJ604,239.4186595,-42.62499,2453489.8313145,5.689858,0.970164,35994.745048,1.049734,2.812481,0.599522,35993.274526,0.52562,-7.378702,0.602948,-6.665582,5.883658,-6.922267,1.764658,0.594614,0.000764,0.164959,0.000754,0.213447,0.000945,0,6.076422,44.876332,0.020202,36,106.6,2453489.83131,12.808113,12.808426,0,-9999999,0.026928,-1.263972,0.762752,-1.49745,0.908661,0.54,900,-6.643112,5.889721,2005-04-29T07:42:05.277,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.09954437250365e-05,1.53480279492363e-06,0,0
4324,GJ604,239.4186595,-42.62499,2453974.5079776,-2.500272,0.845457,35985.331262,0.866191,-3.611148,0.3692,35986.113726,0.306486,-14.154451,0.374709,-4.460562,4.272774,-30.692819,1.231543,0.600188,0.000459,0.163923,0.00044,0.211516,0.000555,0,6.052732,45.067889,0.021453,36,178.9,2453974.50809,-27.526679,-27.52687,0,-9999999,0.073001,0.502529,0.760585,0.709463,0.810157,0.47,860,-4.395945,4.274958,2006-08-27T00:04:25.086,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.4605051967586e-05,9.65534217927169e-07,0,0
4325,GJ604,239.4186595,-42.62499,2453981.5157782,-2.543503,0.931924,35985.800998,1.036906,-4.89198,0.465757,35985.568958,0.386919,-15.325173,0.470803,6.159569,5.259755,-37.032378,1.278208,0.599501,0.00058,0.163168,0.000558,0.210985,0.000706,0,6.048316,45.111343,0.018185,36,141.9,2453981.51589,-27.516274,-27.51648,0,-9999999,0.073667,-0.735072,0.807188,-0.305707,0.962012,0.49,439,6.188732,5.252743,2006-09-03T00:19:43.486,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.39553319629911e-05,1.03016309341738e-06,0,0
4326,GJ604,239.4186595,-42.62499,2453981.5212487,-1.652439,0.909909,35986.471686,1.023692,-4.002617,0.419985,35986.229384,0.349975,-14.644405,0.425671,10.620845,4.977982,-37.344237,1.103792,0.600935,0.000529,0.165047,0.000508,0.210944,0.000639,0,6.04863,45.110463,0.022832,36,156.2,2453981.52136,-27.524134,-27.524335,0,-9999999,0.073667,-0.736773,0.807185,-0.315969,0.96201,0.49,439,10.662812,4.975362,2006-09-03T00:27:36.181,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.4951259181426e-05,8.94158736460905e-07,0,0
4327,GJ604,239.4186595,-42.62499,2454234.7542378,-2.462036,0.832596,35986.238283,0.741167,-3.318638,0.343896,35986.452891,0.296388,-13.75668,0.349796,-0.042594,3.713914,-20.082195,1.126119,0.596662,0.000445,0.162036,0.000422,0.211579,0.000528,0,6.061397,44.992751,0.02377,36,186.5,2454234.75435,6.578222,6.578302,1,-9999999,0.097739,0.756802,0.758256,0.116869,0.679325,0.47,900,-0.036078,3.722716,2007-05-14T05:51:29.226,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.62192350917024e-05,9.73805701018171e-07,0,0
4328,GJ604,239.4186595,-42.62499,2454253.6750567,-2.351424,1.005021,35984.99476,1.082062,-3.359743,0.524156,35986.047302,0.44975,-13.873271,0.528248,1.14731,4.334352,-19.875155,1.387638,0.600235,0.000674,0.160948,0.000651,0.209842,0.000813,0,6.064294,44.995601,0.022433,36,122.7,2454253.67518,-2.10411,-2.104057,-1,-9999999,0.099538,0.605085,0.857512,0.953004,0.984166,0.52,900,1.182656,4.34092,2007-06-02T03:56:30.615,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.41368766982889e-05,1.00400955766203e-06,0,0
4329,GJ604,239.4186595,-42.62499,2454254.6945454,-2.065131,0.958446,35986.209507,1.050644,-3.079509,0.428127,35987.22559,0.367793,-13.524056,0.433149,4.366448,4.447676,-23.55009,1.189571,0.600133,0.000548,0.164711,0.000523,0.208478,0.000653,0,6.062039,45.030807,0.024569,36,150.8,2454254.69467,-2.61314,-2.613095,-1,-9999999,0.099635,0.599026,0.857511,0.916448,0.984165,0.51,900,4.38538,4.45102,2007-06-03T04:24:44.122,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.4071430953891e-05,9.51247104591015e-07,0,0
4330,GJ604,239.4186595,-42.62499,2454571.8028744,-3.247026,0.935531,35984.981678,1.040765,-3.336894,0.518642,35986.152901,0.432376,-13.486411,0.525172,3.572873,5.964233,-38.649667,1.522794,0.600967,0.000678,0.161849,0.000631,0.208447,0.000792,0,6.048763,45.161009,0.017203,36,125.4,2454571.80299,18.30181,18.301823,0,-9999999,0.129779,1.523536,0.778607,1.041444,0.946701,0.49,800,3.569225,5.951134,2008-04-15T07:03:45.391,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.24692066302903e-05,9.20327774198664e-07,0,0
4331,GJ604,239.4186595,-42.62499,2454611.674908,-3.905334,0.796834,35984.076292,0.818666,-4.397964,0.315256,35985.729749,0.250688,-14.620141,0.324228,12.879603,4.688335,-42.246434,1.096856,0.599668,0.000381,0.163891,0.000355,0.20763,0.000444,0,6.038288,45.202572,0.019721,36,219.6,2454611.67503,1.304258,1.304315,0,-9999999,0.133569,1.120775,0.731818,1.519888,0.77934,0.49,900,12.859608,4.662155,2008-05-25T03:56:43.575,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,1.2395922308776e-05,6.94648003176436e-07,0,0
