,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
79175,GJ223.3,88.5465265,-50.3614,2452942.8137494,-1.531429,0.908585,-34.400427,1.017281,-0.676882,0.301157,-34.160496,0.256035,-0.369407,0.304444,-10.695549,3.939829,-30.195318,1.025737,0.473898,0.000326,0.221503,0.000372,0.327103,0.000498,0,6.426804,46.647057,0.017585,0,226.6,2452942.81374,6.398024,6.396824,0,-9999999,0.0,0.347501,0.857223,0.239931,0.984534,0.5,391,-10.679531,3.939898,2003-10-30T07:27:04.474,-9999999,K5,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1V,6.3292549795861e-06,4.10295933655926e-07,0,0
79176,GJ223.3,88.5465265,-50.3614,2452999.7613358,3.414299,0.715144,-28.886111,0.66854,3.253239,0.546662,-29.084186,0.52367,3.520956,0.549207,-8.134541,7.131492,-34.324936,1.373261,0.467839,0.00077,0.229802,0.000879,0.317562,0.00115,0,6.423987,46.728515,0.017669,0,99.8,2452999.76133,-1.221849,-1.221691,0,-9999999,0.039661,-0.668106,0.461077,-0.237736,0.415591,0.46,146,-8.143041,7.139604,2003-12-26T06:12:56.434,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,5.80501398455234e-06,5.80741893511452e-07,0,0
79177,GJ223.3,88.5465265,-50.3614,2452999.78227,3.69695,0.773121,-27.162787,0.728144,3.529539,0.620579,-27.399901,0.597888,3.703999,0.623114,-14.665428,7.207754,-35.484674,1.398368,0.47215,0.000827,0.228118,0.000966,0.317093,0.001266,0,6.422547,46.759927,0.019938,0,90.6,2452999.78226,-1.253789,-1.253636,0,-9999999,0.039675,-0.674457,0.461084,-0.276789,0.415601,0.5,146,-14.677823,7.216805,2003-12-26T06:42:59.295,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.30943917139342e-06,6.03841477036066e-07,0,0
79178,GJ223.3,88.5465265,-50.3614,2453002.6739638,2.222796,0.600137,-30.033486,0.643467,3.234846,0.408856,-29.089712,0.384238,3.498427,0.41161,-3.554637,5.375401,-34.055344,1.139818,0.472109,0.000561,0.227814,0.000638,0.324086,0.000837,0,6.425379,46.740185,0.018331,0,135.7,2453002.67395,-1.523862,-1.523659,0,-9999999,0.041689,0.505004,0.439319,0.902085,0.51615,0.49,181,-3.573805,5.39008,2003-12-29T04:06:47.486,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.77780373319917e-06,3.78536383533628e-07,0,0
79179,GJ223.3,88.5465265,-50.3614,2453054.5960051,8.239497,0.838442,-23.909782,0.879709,11.027406,0.463737,-20.906086,0.432483,11.320433,0.466285,-11.58061,5.19221,-27.758207,1.011108,0.472407,0.000623,0.229011,0.000702,0.325711,0.00092,0,6.428935,46.640715,0.015328,0,124.4,2453054.596,-7.556023,-7.555382,0,-9999999,0.077849,2.280863,0.698523,2.925847,0.766059,0.48,145,-11.613655,5.233348,2004-02-19T02:16:02.948,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,7.42403823027675e-06,5.21536617999839e-07,0,0
79180,GJ223.3,88.5465265,-50.3614,2453063.5432476,-2.259381,0.713703,-34.234212,0.707235,0.575614,0.344865,-31.086601,0.314793,0.73347,0.347954,-11.726891,4.054014,-31.349843,0.902422,0.47296,0.000431,0.228323,0.000491,0.316197,0.000644,0,6.428347,46.676796,0.017391,0,175.3,2453063.54324,-8.009309,-8.008639,0,-9999999,0.084081,2.32795,0.624852,3.06353,0.633314,0.46,591,-11.747253,4.059644,2004-02-28T00:57:02.485,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.56976964918245e-06,4.55773950256654e-07,0,0
79181,GJ223.3,88.5465265,-50.3614,2453066.5682101,-0.256471,0.789303,-31.641909,1.039132,1.975661,0.362551,-28.829554,0.332378,2.235019,0.365483,-6.850941,4.342783,-28.073498,1.009541,0.473576,0.000458,0.23542,0.000519,0.317294,0.00068,0,6.429225,46.634608,0.018845,0,166.3,2453066.56821,-8.183407,-8.182734,0,-9999999,0.086187,1.725087,0.70111,2.726168,0.98454,0.48,613,-6.861217,4.354236,2004-03-02T01:32:43.808,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,7.3767857666608e-06,3.73289247702666e-07,0,0
79182,GJ223.3,88.5465265,-50.3614,2453815.5913668,0.058296,0.87973,-31.239752,0.997187,0.284226,0.197727,-31.30601,0.158361,0.449176,0.202717,6.479667,2.953071,-17.646448,0.82346,0.473584,0.000227,0.228754,0.000254,0.323966,0.000334,0,6.429885,46.56683,0.017448,0,337.1,2453815.59149,-8.543278,-8.543404,0,-9999999,0.607836,-0.281116,0.857221,-0.674094,0.984533,0.5,900,6.472525,2.965078,2006-03-21T02:04:12.268,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.814160944943e-06,3.40035646729057e-07,0,0
79183,GJ223.3,88.5465265,-50.3614,2454047.8137439,-3.352765,0.884692,-34.673129,1.000258,-2.515272,0.218744,-33.656068,0.176661,-2.317449,0.222626,-0.722209,3.490139,-15.316276,1.010057,0.47407,0.000253,0.232429,0.00028,0.324158,0.00037,0,6.432833,46.556287,0.01775,0,303.9,2454047.81385,5.419603,5.419475,0,-9999999,0.769565,0.330447,0.857223,0.247496,0.984534,0.47,600,-0.713986,3.483504,2006-11-08T07:25:20.683,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,7.0432380421346e-06,3.64542690172556e-07,0,0
79184,GJ223.3,88.5465265,-50.3614,2454049.8111789,0.527906,0.816115,-31.310681,0.96326,0.91112,0.202255,-30.697449,0.161314,1.061031,0.206386,-0.335025,3.099229,-15.147994,1.001995,0.472987,0.000224,0.224487,0.00025,0.317241,0.000331,0,6.432821,46.56345,0.016815,0,339.2,2454049.81129,5.192933,5.192799,1,-9999999,0.770956,-0.123831,0.790655,-0.157724,0.949656,0.48,836,-0.322219,3.115901,2006-11-10T07:19:36.965,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.82237410075713e-06,3.47863499356884e-07,0,0
