,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
246410,HD191760B,303.36142,-46.20103,2454250.8965103,-316.373208,1.367282,-30657.795796,1.301824,-223.451506,1.065739,-30657.126115,0.855617,-223.451506,1.065739,-3.555519,8.891127,-1.57525,1.889349,0.404069,0.000983,0.322765,0.001349,0.45101,0.001746,0,7.538007,49.437843,0.011763,-31,76.9,2454250.89662,19.287749,19.287737,0,-9999999,-9999999.0,0.61913,0.85654,0.669681,0.981155,0.46,300,-3.585771,8.851443,2007-05-30T09:23:27.823,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246411,HD191760B,303.36142,-46.20103,2454250.9003384,-317.990269,1.371737,-30657.615998,1.302413,-225.06977,1.071447,-30656.953512,0.85651,-225.06977,1.071447,3.871263,8.403051,-3.379735,2.108313,0.399323,0.000974,0.324781,0.001346,0.448441,0.001731,0,7.542261,49.404713,0.011447,-31,77.2,2454250.90045,19.280028,19.280009,0,-9999999,-9999999.0,0.617928,0.856542,0.662486,0.981157,0.46,300,3.844425,8.34998,2007-05-30T09:28:58.550,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246412,HD191760B,303.36142,-46.20103,2454250.9042025,-316.75012,1.452914,-30655.702622,1.366363,-223.830835,1.173581,-30655.047399,0.950933,-223.830835,1.173581,2.300894,9.817825,-4.082677,2.228068,0.399193,0.00108,0.323665,0.001488,0.448742,0.001915,0,7.538829,49.410717,0.01262,-31,70.2,2454250.90431,19.27228,19.272257,0,-9999999,-9999999.0,0.616714,0.856544,0.655223,0.981159,0.47,300,2.275322,9.785116,2007-05-30T09:34:29.389,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246413,HD191760B,303.36142,-46.20103,2454253.8947991,-341.321408,1.214662,-30683.313494,1.201978,-248.508602,0.861246,-30682.853579,0.694326,-248.508602,0.861246,19.558836,7.334693,3.540625,1.550176,0.399811,0.00079,0.330846,0.001086,0.437077,0.001401,0,7.541704,49.366269,0.005446,-31,94.4,2454253.89492,18.329755,18.32971,0,-9999999,-9999999.0,0.510235,0.856539,0.459915,0.981154,0.49,900,19.541754,7.266475,2007-06-02T09:15:40.652,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246414,HD191760B,303.36142,-46.20103,2454365.5088504,-223.052254,1.824993,-30561.344185,1.740194,-130.236283,1.611503,-30561.040321,1.437225,-130.236283,1.611503,29.175027,14.618902,9.461564,3.338454,0.400833,0.001541,0.322639,0.002093,0.451641,0.002757,0,7.549669,49.224507,0.01791,-31,50.7,2454365.509,-24.093774,-24.093887,0,-9999999,-9999999.0,0.5134,0.856537,0.303864,0.981152,0.6,900,29.187391,14.59746,2007-09-22T00:00:25.315,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246415,HD191760B,303.36142,-46.20103,2454365.7375011,-227.191659,1.149263,-30566.003009,1.159914,-134.447512,0.766307,-30566.128896,0.618737,-134.447512,0.766307,-0.685002,6.264389,-5.919614,1.51047,0.401848,0.000646,0.307299,0.000904,0.441178,0.001211,0,7.539627,49.45189,0.009797,-31,110.5,2454365.73761,-24.461442,-24.461353,0,-9999999,-9999999.0,0.441576,0.856492,-0.125887,0.981104,0.47,900,-0.665181,6.182277,2007-09-22T05:31:39.334,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246416,HD191760B,303.36142,-46.20103,2454367.4963708,-192.063114,0.779541,-30528.37692,0.92923,-99.494914,0.454911,-30530.456554,0.376016,-99.494914,0.454911,-0.437303,4.356641,-7.368326,0.861293,0.398295,0.000415,0.314042,0.000565,0.439696,0.000749,0,7.537358,49.449526,0.008055,-31,177.4,2454367.49647,-24.468796,-24.468833,0,-9999999,-9999999.0,0.265629,0.63304,-2.079634,0.849753,0.46,900,-0.406442,4.358465,2007-09-23T23:44:47.029,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246417,HD191760B,303.36142,-46.20103,2454367.721549,-185.484408,1.112393,-30520.798879,1.120287,-92.986941,0.91475,-30523.301737,0.730119,-92.986941,0.91475,-10.849223,7.613058,-7.479827,1.722851,0.40248,0.00082,0.325294,0.001131,0.448256,0.001483,0,7.541527,49.422805,0.005489,-31,90.3,2454367.72166,-24.838086,-24.838024,0,-9999999,-9999999.0,0.194895,0.632969,-2.502858,0.849688,0.5,900,-10.832574,7.618977,2007-09-24T05:08:28.017,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246418,HD191760B,303.36142,-46.20103,2454368.5007547,-172.58272,1.070125,-30511.173579,1.114865,-79.764206,0.641486,-30510.854499,0.529391,-79.764206,0.641486,1.882991,6.200447,-3.42028,1.087611,0.403124,0.000591,0.316672,0.000808,0.438425,0.001063,0,7.541805,49.442566,0.003541,-31,125.4,2454368.50089,-24.666532,-24.666657,0,-9999999,-9999999.0,0.515943,0.856541,0.31908,0.981157,0.59,900,1.884287,6.212676,2007-09-24T23:49:15.921,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
246419,HD191760B,303.36142,-46.20103,2454368.7134893,-140.517678,2.326461,-30475.303709,2.237005,-47.765988,2.163064,-30475.384466,2.010381,-47.765988,2.163064,-13.22115,19.885058,54.937441,4.572097,0.403343,0.001847,0.336228,0.002649,0.452717,0.003416,0,7.607,48.718004,0.0436,-31,41.6,2454368.7136,-25.015913,-25.015861,0,-9999999,-9999999.0,0.449118,0.856491,-0.080757,0.981102,0.44,900,-13.223181,19.872951,2007-09-25T04:57:52.715,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3V,-9999999.0,-9999999.0,-9999999,-9999999
