,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
59484,HD64942,118.991383,-9.79821,2453311.8435189,-20.430507,5.950589,-7997.311299,4.329277,-34.02478,5.895682,-7997.906956,4.216636,-29.113725,6.700023,75.039381,69.145488,-3.361272,3.596647,0.449328,0.003411,0.359181,0.005008,0.462536,0.006259,0,10.774079,29.746893,0.050352,-8,23.9,2453311.84351,25.957805,25.957841,0,-9999999,0.0,-1.866843,0.806498,-0.595657,0.98113,0.74,450,76.13439,70.008853,2004-11-02T08:08:17.894,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,3.52397370149652e-05,1.60767876655e-06,0,0
59485,HD64942,118.991383,-9.79821,2453332.8565776,-7.746329,1.669987,-7971.595536,1.589537,-20.622137,1.433606,-7971.762658,1.2506,-21.05597,1.70263,4.566916,15.851742,-1.216213,1.126862,0.456653,0.000983,0.349452,0.001357,0.4668,0.001735,0,10.914273,29.385166,0.032997,-8,78.7,2453332.85657,22.964666,22.964839,0,-9999999,6.9e-05,-1.148378,0.856522,-0.167191,0.981136,0.45,450,4.35332,16.175398,2004-11-23T08:26:47.281,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.24734848702705e-05,1.07198177641774e-06,0,0
59486,HD64942,118.991383,-9.79821,2453373.7687236,22.775273,1.59008,-7934.697518,1.399165,9.70135,1.339689,-7935.18361,1.223925,9.377573,1.585305,-30.261915,14.072266,4.136183,0.835464,0.455876,0.000957,0.347965,0.001309,0.478748,0.001682,0,10.817224,29.517607,-0.050986,-8,81.3,2453373.76872,9.165921,9.16621,0,-9999999,0.000203,-1.346493,0.856497,-0.486295,0.67799,0.51,450,-30.221113,14.494976,2005-01-03T06:16:31.114,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.17460008486972e-05,1.03012808547797e-06,0,0
59487,HD64942,118.991383,-9.79821,2453403.6680092,-23.326295,1.267853,-7981.263506,1.399529,-35.17879,0.934812,-7981.157871,0.998057,-34.843429,1.159065,3.127605,9.804613,-0.057755,0.630276,0.458487,0.000742,0.346285,0.001002,0.469234,0.001298,0,10.884698,29.467797,0.020906,-8,105.5,2453403.66801,-4.275828,-4.27554,0,-9999999,0.000301,-0.125065,0.856492,0.105334,0.981103,0.5,450,3.04685,10.229606,2005-02-02T03:51:12.163,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.19190300055729e-05,1.02739368048683e-06,0,0
59488,HD64942,118.991383,-9.79821,2453413.7084954,12.229629,1.175004,-7949.770682,1.338425,0.213429,0.804399,-7949.692368,0.910396,0.620822,1.031961,-18.046139,7.715885,0.221037,0.54065,0.459708,0.000642,0.349881,0.000871,0.480173,0.001139,0,10.953539,29.200744,-0.037704,-8,120.2,2453413.70848,-8.881376,-8.88108,0,-9999999,0.000334,-0.28877,0.856491,0.07798,0.981102,0.5,450,-18.129712,8.400199,2005-02-12T04:49:48.995,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.22853017693148e-05,1.18493079275554e-06,0,0
59489,HD64942,118.991383,-9.79821,2458620.529339,11.3188,1.45528,-7949.074316,1.629594,14.005925,1.139029,-7948.31527,1.19775,-2.753556,1.607719,18.732455,13.930136,0.264659,0.869931,0.47729,0.000962,0.340523,0.001155,0.465345,0.001485,0,11.137836,29.166775,0.067793,-8,91.3,2458620.52933,-24.071973,-24.072039,0,-9999999,0.017407,0.099699,0.905789,0.741639,1.104976,0.48,900,18.785044,14.168418,2019-05-17T00:37:44.589,-9999999,G2,0103.D-0445,Lorenzo-Oliveira,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,4.94645639725491e-05,1.21627571201399e-06,0,0
59490,HD64942,118.991383,-9.79821,2458622.5400774,-1.501518,1.292069,-7965.827459,1.390775,0.986218,0.797754,-7964.610246,1.003065,-14.768746,1.232626,16.82597,10.753642,-2.980582,0.669296,0.466544,0.00069,0.344809,0.000879,0.468152,0.001127,0,10.873053,29.369964,0.04106,-8,119.4,2458622.54008,-23.751978,-23.752048,0,-9999999,0.017414,-0.09969,1.016382,1.199799,0.963388,0.5,900,16.801879,10.887126,2019-05-19T00:53:08.048,-9999999,G2,0103.D-0445,Lorenzo-Oliveira,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,4.32933273563581e-05,1.16001754115138e-06,0,0
59491,HD64942,118.991383,-9.79821,2458623.5358878,11.298673,2.319868,-7957.524058,2.096826,9.713752,2.001558,-7958.440939,1.607754,-12.697541,2.579364,18.554064,25.844638,2.854714,1.498378,0.458676,0.001352,0.349442,0.001716,0.473488,0.002224,0,10.987087,29.078112,0.018316,-8,62.3,2458623.53588,-23.572113,-23.572183,0,-9999999,0.017417,-4.172347,1.172841,-0.934298,1.346033,0.46,900,18.466728,25.959389,2019-05-20T00:47:48.753,-9999999,G2,0103.D-0445(A),Lorenzo-Oliveira,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,3.7269361676458e-05,1.82538594927048e-06,0,0
59492,HD64942,118.991383,-9.79821,2458624.5273064,-32.181948,2.217519,-8002.335487,2.018695,-27.828023,1.869002,-8000.647005,1.582398,-48.427751,2.416864,13.066433,19.52368,-0.675538,1.43292,0.456744,0.00136,0.357416,0.001717,0.473776,0.002202,0,10.839177,29.361662,0.042733,-8,62.8,2458624.5273,-23.381387,-23.381445,0,-9999999,0.01742,1.766499,1.193408,1.671062,1.253454,0.48,900,12.821967,19.511153,2019-05-21T00:35:15.928,-9999999,G2,0103.D-0445(A),Lorenzo-Oliveira,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,4.17831740226169e-05,8.38121845240513e-07,0,0
