,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
163527,GJ9003,1.88736,-23.81768,2452989.5566885,1.836457,1.109759,-42993.318086,1.006761,-3.264743,0.760329,-42992.687163,0.699147,-3.234449,0.760268,-6.60348,7.428392,-3.210015,1.276924,0.475159,0.000931,0.24782,0.001064,0.34055,0.001359,0,5.754182,35.436933,0.001742,-43,85.2,2452989.55669,-28.12869,-28.12871,0,-9999999,0.0,-0.690226,0.808372,0.630923,0.724403,0.52,900,-6.639737,7.413603,2003-12-16T01:14:03.040,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.05323129994388e-05,5.66024318509536e-07,0,0
163528,GJ9003,1.88736,-23.81768,2453309.5869233,1.698753,0.887187,-42993.298491,0.81191,-5.573689,0.569763,-42994.562783,0.521915,-5.540743,0.569699,9.599078,5.10292,-4.43579,1.11502,0.475547,0.000633,0.247309,0.000736,0.338224,0.000939,0,5.751454,35.415796,-0.000655,-43,120.8,2453309.58692,-20.265727,-20.265465,0,-9999999,0.073484,-2.861468,0.680052,-1.337776,0.621934,0.51,900,9.640149,5.077731,2004-10-31T01:52:12.428,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.62960206847245e-06,5.30124278063994e-07,0,0
163529,GJ9003,1.88736,-23.81768,2453336.5709988,-1.581525,0.991097,-42995.498629,1.087821,-6.936675,0.498051,-42995.266943,0.468937,-6.900056,0.498004,3.0607,3.922459,-2.846541,1.04838,0.475167,0.00055,0.248072,0.000653,0.331743,0.000835,0,5.756533,35.448125,6.4e-05,-43,136.1,2453336.571,-26.908777,-26.908706,0,-9999999,0.07968,-0.944176,0.856866,0.152006,0.981556,0.49,900,3.127036,3.901863,2004-11-27T01:32:41.107,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.43026642590063e-06,4.94399311923051e-07,0,0
163530,GJ9003,1.88736,-23.81768,2453945.8795032,-0.865096,0.694311,-42994.081179,0.663895,-4.829469,0.450027,-42993.785968,0.390634,-4.791995,0.449965,9.145493,3.953957,-3.62521,0.590664,0.474944,0.000495,0.249947,0.000564,0.330576,0.000712,0,5.758937,35.395464,-0.002297,-43,157.1,2453945.87963,19.197153,19.197051,0,-9999999,0.219587,0.446601,0.528719,0.075624,0.536807,0.52,900,9.171652,3.931491,2006-07-29T08:53:12.840,-9999999,K5,077.C-0364(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.54209783437865e-06,4.11701626197904e-07,0,0
163531,GJ9003,1.88736,-23.81768,2453979.8524993,0.415709,1.014292,-42991.299505,0.857099,-4.686524,0.770148,-42991.661775,0.623078,-4.66795,0.770117,-2.152536,5.899343,-0.149858,0.999577,0.479415,0.000772,0.251355,0.000911,0.335088,0.001156,0,5.769138,35.326919,-0.002424,-43,99.4,2453979.85262,5.562208,5.562226,-1,-9999999,0.227388,-0.691259,0.660046,-0.589658,0.588552,0.5,900,-2.158101,5.8806,2006-09-01T08:12:31.490,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.00130597514825e-05,5.6941935753637e-07,0,0
163532,GJ9003,1.88736,-23.81768,2454291.9447524,1.158136,1.035037,-42993.186696,1.10096,-3.279418,0.580507,-42993.576985,0.498542,-3.240824,0.580388,-2.938873,5.230393,5.06964,0.898226,0.477268,0.000615,0.251263,0.000708,0.338221,0.000891,0,5.765662,35.326007,0.000936,-43,126.0,2454291.94487,24.218003,24.217854,0,-9999999,0.299049,-0.02658,0.856921,-0.689338,0.981616,0.49,900,-2.901535,5.221009,2007-07-10T10:29:39.895,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.75969775484503e-06,5.79058647519205e-07,0,0
163533,GJ9003,1.88736,-23.81768,2455777.8531621,2.1027,1.056258,-42993.507785,1.135962,-3.609004,0.675139,-42993.143455,0.571786,-3.603088,0.675025,-7.777736,6.252347,1.049625,0.795156,0.472455,0.000749,0.251261,0.000827,0.331399,0.001045,0,5.771837,35.354499,-0.001286,-43,109.2,2455777.85315,17.320099,17.320239,0,-9999999,0.640238,-1.30073,0.812323,-0.275908,0.981565,0.52,900,-7.817613,6.243132,2011-08-04T08:14:49.815,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.80910053166612e-06,5.53802388039051e-07,0,0
163534,GJ9003,1.88736,-23.81768,2455782.8434223,-1.618558,0.955843,-42994.306402,0.968867,-6.016869,0.791217,-42994.274608,0.65385,-6.032902,0.791324,-3.357472,7.640981,1.030417,1.279218,0.473437,0.000859,0.25143,0.000958,0.339559,0.00121,0,5.77061,35.355496,-0.001655,-43,95.1,2455782.84342,15.492196,15.492353,0,-9999999,0.641384,0.012663,0.536295,-0.60959,0.714972,0.52,900,-3.401696,7.619992,2011-08-09T08:00:24.637,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.98460433333911e-06,1.13093657478289e-06,0,0
163535,GJ9003,1.88736,-23.81768,2455817.7538157,-0.099319,0.779355,-42992.27046,0.817923,-5.518565,0.620571,-42992.841469,0.535926,-5.484525,0.62041,5.507946,5.542354,0.563834,0.823164,0.472903,0.000742,0.254075,0.000797,0.332568,0.001019,0,5.771994,35.369977,-0.000232,-43,112.6,2455817.75381,0.373637,0.373816,0,-9999999,0.6494,-1.008272,0.471473,-1.220409,0.617885,0.48,900,5.515541,5.529448,2011-09-13T05:50:35.560,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.83430808493238e-06,4.804627877792e-07,0,0
163536,GJ9003,1.88736,-23.81768,2455871.6056801,-1.294693,0.85939,-42994.965037,0.880645,-3.54557,0.64873,-42991.533296,0.560132,-3.536822,0.6486,-10.861602,6.206095,-0.997344,0.945822,0.476374,0.000712,0.248849,0.000789,0.341578,0.001011,0,5.776364,35.36868,0.000444,-43,114.1,2455871.60568,-22.000661,-22.000563,-1,-9999999,0.661765,2.160097,0.563649,2.769976,0.67955,0.52,900,-10.901361,6.196948,2011-11-06T02:19:39.326,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.57834194592666e-06,7.14628266378086e-07,0,0
