,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
67459,CD-397570,184.8373815,-39.85885,2459196.8536598,-6972.259492,1.642007,29949.574316,4.397013,-5.126772,1.083857,29951.058325,4.221853,-5.126772,1.083857,15.205135,10.42313,-1.782925,0.577829,0.509957,0.001188,0.332042,0.001462,0.441709,0.001885,0,7.499165,31.598568,0.041314,-99999,71.7,2459196.85365,21.799747,21.799683,0,-9999999,0.0,0.756449,1.233467,1.484009,1.22869,0.51,900,15.153681,10.648719,2020-12-13T08:25:03.876,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.6474162365665e-05,1.10494188521145e-06,0,0
67460,CD-397570,184.8373815,-39.85885,2459218.7802598,-12870.772805,1.602491,24046.132816,4.580922,-5905.978182,1.206363,24044.356559,4.493026,-5905.978182,1.206363,-10.086639,9.64502,-4.220496,0.956476,0.505939,0.001281,0.324099,0.001598,0.449334,0.002097,0,7.489463,31.631648,0.00924,-99999,65.9,2459218.78025,25.017169,25.017143,0,-9999999,0.00142,-1.581649,1.05483,-1.777677,0.893064,0.51,900,-21.978612,142.147266,2021-01-04T06:36:53.822,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.55087115447647e-05,1.05143070501345e-06,0,0
67461,CD-397570,184.8373815,-39.85885,2459227.8391423,4768.114151,1.342682,41694.176511,4.527927,11737.776981,1.171031,41697.149058,4.451108,11737.776981,1.171031,-16.911356,10.832305,0.78372,0.659308,0.505019,0.001279,0.329785,0.001596,0.444246,0.002049,0,7.528651,31.591348,0.067845,-99999,66.6,2459227.83914,25.171017,25.171006,0,-9999999,0.002007,3.286558,0.656872,2.97054,0.830521,0.5,900,-17.60814,140.301199,2021-01-13T08:00:45.074,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.76159854633931e-05,1.19449970803274e-06,0,0
67462,CD-397570,184.8373815,-39.85885,2459229.7471025,2266.892536,1.807657,39191.800009,4.956397,9235.584628,1.321501,39194.105055,4.770152,9235.584628,1.321501,-18.892842,10.604964,-0.047952,0.892333,0.507233,0.0014,0.32993,0.001719,0.437106,0.002236,0,7.525001,31.58183,0.012963,-99999,61.6,2459229.7471,25.280328,25.280325,0,-9999999,0.00213,2.315821,1.233394,2.302916,1.345927,0.5,900,-21.304245,140.526034,2021-01-15T05:47:59.066,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.75509262343383e-05,1.3626575935368e-06,0,0
67463,CD-397570,184.8373815,-39.85885,2459248.8814413,8283.373695,2.31112,45211.937828,6.133876,15250.945397,1.95442,45212.891493,5.98436,15250.945397,1.95442,-35.207603,16.342736,1.954399,1.264125,0.512063,0.00193,0.333065,0.002461,0.440525,0.003122,0,7.568044,31.357165,0.05062,-99999,45.1,2459248.88143,23.159496,23.159546,0,-9999999,0.00337,1.19543,1.233499,0.950295,1.346058,0.46,900,-29.360019,141.731622,2021-02-03T08:59:47.627,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.19952502650473e-05,2.58858248894057e-06,0,0
67464,CD-397570,184.8373815,-39.85885,2459253.7645172,-5566.819658,1.714016,31355.646047,4.732298,1400.397683,1.190199,31356.162162,4.53686,1400.397683,1.190199,4.572678,8.9524,2.243447,0.688453,0.512412,0.001375,0.332298,0.001575,0.443259,0.002035,0,7.545321,31.535677,0.058628,-99999,67.3,2459253.76451,22.481937,22.481997,0,-9999999,0.003686,0.84107,1.2334,0.512429,1.345936,0.51,900,2.628877,132.845104,2021-02-08T06:10:08.278,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.97220438381795e-05,1.11348936800067e-06,0,0
67465,CD-397570,184.8373815,-39.85885,2459255.7718955,8313.008875,1.867911,45237.585154,5.21966,15280.279382,1.402785,45237.794327,5.043143,15280.279382,1.402785,-4.885595,11.053911,-0.155045,0.930189,0.501605,0.001564,0.33416,0.001841,0.434668,0.00238,0,7.545247,31.559557,0.039054,-99999,58.7,2459255.77188,22.047653,22.047731,0,-9999999,0.003816,0.894235,1.233404,0.205357,1.34594,0.5,900,-0.710485,143.055216,2021-02-10T06:20:41.943,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.81156950235765e-05,1.09739174877583e-06,0,0
67466,CD-397570,184.8373815,-39.85885,2459275.8861984,8270.293765,2.521348,45196.844363,6.446749,15236.353481,2.199014,45196.231996,6.304655,15236.353481,2.199014,9.671925,17.117767,3.345348,1.293101,0.507747,0.002079,0.332399,0.002431,0.442482,0.003135,0,7.58465,31.014296,0.026712,-99999,45.2,2459275.88619,16.245214,16.245297,0,-9999999,0.005119,-0.316555,1.233505,-0.617486,1.346066,0.5,900,2.014463,139.424042,2021-03-02T09:03:25.324,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.5962256896015e-05,1.30047993337811e-06,0,0
67467,CD-397570,184.8373815,-39.85885,2459277.8299087,-5599.214763,1.926936,31318.447427,5.313376,1366.811073,1.480439,31318.139524,5.140066,1366.811073,1.480439,17.986905,14.694488,1.970229,0.947654,0.504109,0.001541,0.329213,0.001749,0.440199,0.002229,0,7.572445,31.228984,0.04969,-99999,61.7,2459277.8299,15.68801,15.688122,0,-9999999,0.005245,-0.350436,1.233444,-0.313148,1.34599,0.49,900,-5.453962,137.625085,2021-03-04T07:42:21.854,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,4.00120808324665e-05,1.7639427970235e-06,0,0
67468,CD-397570,184.8373815,-39.85885,2459572.8175624,6314.22335,1.612663,43237.265337,5.037714,13284.026328,1.400208,43239.728874,4.949385,13284.026328,1.400208,11.220539,11.328036,1.732986,1.034636,0.497265,0.00147,0.332294,0.001733,0.43816,0.002212,0,7.507758,31.415385,0.055932,-99999,61.7,2459572.81756,23.79671,23.796654,0,-9999999,0.02435,3.426707,0.800062,2.439187,0.939229,0.5,900,32.153668,140.096084,2021-12-24T07:32:03.081,-9999999,K5,106.212H.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K,3.7074160791795e-05,1.10623404244176e-06,0,0
