,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
20808,WASP-4,353.56447,-42.06185,2454747.8089962,-195.608099,4.54277,57624.044433,4.772984,-404.360652,4.461295,57623.586292,4.671058,-404.360652,4.461295,27.250046,30.094278,7.442197,3.052923,0.44811,0.004473,0.266183,0.006409,0.368015,0.008301,0,7.154693,49.327462,-0.014209,57,19.3,2454747.80911,-16.238368,-16.238284,0,-9999999,0.0,0.358319,0.856506,-0.458141,0.981118,0.48,900,27.250878,30.300459,2008-10-08T07:12:36.860,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
20809,WASP-4,353.56447,-42.06185,2454748.5016692,132.782,4.232792,57950.988624,4.607436,-75.929386,4.145222,57951.066932,4.501755,-75.929386,4.145222,17.771641,29.007169,4.558693,2.905644,0.454714,0.004274,0.277953,0.006159,0.373466,0.008004,0,7.131866,49.433911,-0.020752,57,20.2,2454748.50178,-15.967342,-15.967286,0,-9999999,9.3e-05,0.399487,0.856541,0.078215,0.981156,0.51,900,17.956725,29.017666,2008-10-08T23:49:40.019,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.68340169416725e-05,2.67921465355817e-06,0,0
20810,WASP-4,353.56447,-42.06185,2454748.5526127,78.418357,4.732597,57898.405206,4.983391,-130.309032,4.654444,57898.387771,4.885854,-130.309032,4.654444,63.722181,37.752191,5.92553,3.414857,0.457513,0.004834,0.274331,0.00696,0.35593,0.008933,0,7.139765,49.495861,-0.001349,57,18.1,2454748.55273,-16.059443,-16.059457,0,-9999999,9.9e-05,0.383484,0.856518,-0.017534,0.981132,0.49,600,63.291281,37.938686,2008-10-09T01:05:46.774,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
20811,WASP-4,353.56447,-42.06185,2454748.5600593,78.00029,4.709039,57892.514247,4.970347,-130.729438,4.630489,57892.482817,4.872549,-130.729438,4.630489,22.672251,32.173833,8.147889,3.152585,0.458908,0.004813,0.273062,0.006901,0.38299,0.009012,0,7.141936,49.558035,0.004056,57,18.2,2454748.56017,-16.074355,-16.074349,0,-9999999,0.0001,0.381145,0.856516,-0.03153,0.981129,0.48,600,22.553411,32.33167,2008-10-09T01:16:36.194,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.75127857525185e-05,1.94127907936314e-06,0,0
20812,WASP-4,353.56447,-42.06185,2454748.5675705,61.754901,4.858952,57880.997055,5.046553,-146.977186,4.782865,57880.951508,4.950262,-146.977186,4.782865,23.569639,39.053386,6.796106,3.174669,0.457445,0.005006,0.268377,0.007139,0.363599,0.009154,0,7.121346,49.557961,0.008369,57,17.7,2454748.56768,-16.089691,-16.089694,0,-9999999,0.000101,0.378786,0.856513,-0.045648,0.981126,0.48,600,24.986372,38.928916,2008-10-09T01:27:25.203,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.30560927702335e-05,1.511976091785e-06,0,0
20813,WASP-4,353.56447,-42.06185,2454748.5750932,52.989197,5.046824,57869.765205,5.134254,-155.745253,4.973613,57869.705521,5.039639,-155.745253,4.973613,102.401035,42.757415,8.067477,2.803356,0.460079,0.005174,0.275291,0.007487,0.366946,0.009603,0,7.109324,49.448649,-0.020635,57,17.2,2454748.57521,-16.105318,-16.10533,0,-9999999,0.000102,0.376423,0.85651,-0.059786,0.981123,0.48,600,101.576849,43.118576,2008-10-09T01:38:15.192,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,7.7702533495335e-05,0.000748479555724,0,0
20814,WASP-4,353.56447,-42.06185,2454748.582743,52.83877,5.477433,57872.493656,5.324878,-155.898083,5.410052,57872.419595,5.233711,-155.898083,5.410052,-2.022359,40.095254,8.029676,3.835604,0.451062,0.00554,0.277542,0.008089,0.361853,0.010281,0,7.115635,49.703937,-0.035902,57,16.1,2454748.58286,-16.121453,-16.121474,0,-9999999,0.000103,0.37402,0.856508,-0.074164,0.981121,0.5,600,6.009867,39.804846,2008-10-09T01:49:04.172,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.02186189464726e-05,1.31818070661375e-06,0,0
20815,WASP-4,353.56447,-42.06185,2454748.5901267,33.900354,5.331889,57846.066458,5.287139,-174.838818,5.262646,57845.97852,5.19531,-174.838818,5.262646,7.741538,45.533666,11.47666,2.914717,0.465419,0.005446,0.254836,0.00774,0.367039,0.010016,0,7.121569,49.616793,-0.01643,57,16.5,2454748.59024,-16.137231,-16.13724,0,-9999999,0.000104,0.3717,0.856506,-0.088042,0.981118,0.48,600,7.207722,45.53364,2008-10-09T01:59:54.161,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.18831901588353e-05,2.54796172212477e-06,0,0
20816,WASP-4,353.56447,-42.06185,2454748.5976382,29.873037,5.36983,57847.16253,5.301682,-178.868495,5.301082,57847.060475,5.21011,-178.868495,5.301082,-1.445264,38.535609,4.824937,3.347823,0.447805,0.005471,0.275221,0.007941,0.386153,0.010329,0,7.088259,49.602424,-0.020928,57,16.3,2454748.59775,-16.153457,-16.153473,0,-9999999,0.000105,0.369341,0.856504,-0.10216,0.981116,0.48,600,-14.225179,38.806982,2008-10-09T02:10:43.191,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.60311709673928e-05,1.45758206555008e-06,0,0
20817,WASP-4,353.56447,-42.06185,2454748.6052187,24.552938,5.085125,57834.737137,5.176042,-184.190975,5.012474,57834.620835,5.082207,-184.190975,5.012474,33.397895,41.461551,8.694142,3.405435,0.461347,0.005266,0.276563,0.00762,0.372624,0.009716,0,7.13983,49.508327,-0.037917,57,17.1,2454748.60533,-16.16998,-16.170002,0,-9999999,0.000106,0.36696,0.856502,-0.116408,0.981114,0.49,600,33.696214,41.634383,2008-10-09T02:21:32.180,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.06256987793312e-06,6.39832604414957e-06,0,0
20818,WASP-4,353.56447,-42.06185,2454748.6126026,40.286347,5.522706,57857.296366,5.378452,-168.459886,5.455886,57857.166187,5.28821,-168.459886,5.455886,17.324938,48.14172,4.229442,3.860165,0.45077,0.005637,0.276412,0.00818,0.369014,0.010517,0,7.099843,49.627569,-0.02399,57,15.9,2454748.61272,-16.186186,-16.186215,0,-9999999,0.000107,0.36464,0.8565,-0.130286,0.981112,0.47,600,17.226798,48.142005,2008-10-09T02:32:22.179,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.64679762083271e-05,2.63987562162338e-06,0,0
20819,WASP-4,353.56447,-42.06185,2454748.620195,50.227998,5.341265,57859.361242,5.268735,-158.52062,5.272146,57859.216794,5.176581,-158.52062,5.272146,-6.830486,38.743118,14.879099,3.307877,0.458855,0.005439,0.282018,0.007904,0.371458,0.010226,0,7.112617,49.54154,-0.012346,57,16.5,2454748.62031,-16.202932,-16.202967,0,-9999999,0.000108,0.362255,0.856499,-0.144556,0.981111,0.48,600,-7.292257,38.810516,2008-10-09T02:43:12.199,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.89581521272222e-05,9.45297745723227e-07,0,0
20820,WASP-4,353.56447,-42.06185,2454748.6278449,29.34597,5.58158,57849.968045,5.410784,-179.405051,5.515473,57849.80922,5.321091,-179.405051,5.515473,86.136511,44.470743,1.50115,4.36608,0.46053,0.005764,0.277141,0.008326,0.378344,0.010873,0,7.125668,49.439273,0.01211,57,15.7,2454748.62796,-16.219858,-16.219876,0,-9999999,0.000109,0.359852,0.856497,-0.158934,0.981109,0.5,600,84.279156,44.626355,2008-10-09T02:54:01.189,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,0.000712249325256,0.003083682226635,0,0
