,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
101950,TYC5965-749-1,109.43024,-15.62536,2453669.8572627,-31.237249,1.886107,27680.281601,2.138029,-11.733248,1.680408,27680.480266,1.899616,-11.457974,1.679213,-40.712991,11.857572,-5.024807,1.083105,0.426634,0.001721,0.175994,0.002015,0.272694,0.00276,0,8.22477,53.477391,0.032108,27,42.3,2453669.85725,23.544003,23.543679,0,-9999999,0.0,-0.351904,0.856522,0.198665,0.981136,0.48,748,-40.720078,12.082434,2005-10-26T08:27:26.000,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,2.18303857098242e-05,1.19425720287765e-06,0,0
101951,TYC5965-749-1,109.43024,-15.62536,2453695.8574391,-32.093134,1.879314,27679.219253,2.063643,-11.231289,1.709721,27679.01996,1.850387,-10.83889,1.710112,6.674079,12.297226,-5.254267,1.054057,0.425367,0.00171,0.162141,0.001971,0.282731,0.002741,0,8.227132,54.04193,0.037892,27,42.5,2453695.85743,19.33876,19.338654,0,-9999999,5.9e-05,1.00594,0.780177,-0.199352,0.913614,0.49,600,6.718163,12.494678,2005-11-21T08:26:02.876,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,8.72284521270316e-06,1.58462942324898e-06,0,0
101952,TYC5965-749-1,109.43024,-15.62536,2453726.7868208,-30.378348,1.878245,27681.747566,2.057913,-10.558155,1.67159,27681.207252,1.854009,-10.31062,1.67131,-12.698182,13.21484,-4.833429,0.974098,0.426721,0.001729,0.155055,0.001956,0.274801,0.002731,0,8.22874,53.872506,0.041348,27,42.7,2453726.78681,9.382174,9.382321,0,-9999999,0.000129,-0.035713,0.8565,-0.540443,0.893115,0.5,600,-12.701226,13.445663,2005-12-22T06:42:03.506,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,-9999999.0,-9999999.0,-9999999,-9999999
101953,TYC5965-749-1,109.43024,-15.62536,2453761.6886131,-12.362612,2.122035,27702.954833,2.401429,7.742335,1.941575,27702.52675,2.280911,7.828763,1.939919,-9.486478,17.067771,-5.236223,1.043451,0.420666,0.002009,0.157441,0.002371,0.264613,0.003212,0,8.229137,53.824022,0.035275,27,37.1,2453761.68873,-4.97844,-4.978338,0,-9999999,0.000208,0.249041,0.856341,-0.428291,0.751203,0.48,744,-9.540996,17.214945,2006-01-26T04:19:17.753,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,1.14234550404308e-06,2.30560968667901e-06,0,0
101954,TYC5965-749-1,109.43024,-15.62536,2453783.5960555,0.401739,1.975828,27707.665746,2.100736,19.585432,1.780533,27706.643901,2.038838,20.028264,1.781226,-7.302606,14.919794,-5.02141,1.017767,0.421714,0.001815,0.170069,0.002164,0.265751,0.002912,0,8.219833,53.851319,0.051917,27,40.4,2453783.59617,-13.258609,-13.258458,0,-9999999,0.000258,-0.672212,0.856504,-1.022103,0.506194,0.51,900,-7.435693,15.119212,2006-02-17T02:05:16.899,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,3.87452737218362e-06,2.25100164950074e-06,0,0
101955,TYC5965-749-1,109.43024,-15.62536,2453812.5818428,-26.392601,2.313616,27682.614285,2.61677,-5.960524,2.16117,27682.971659,2.443986,-5.904677,2.16213,12.233174,18.217071,-0.121397,1.118797,0.423703,0.002099,0.161783,0.002535,0.271409,0.003485,0,8.250011,53.734097,0.056223,27,34.9,2453812.58195,-21.214267,-21.214048,0,-9999999,0.000323,0.576172,0.825931,0.357051,0.935102,0.48,748,12.190283,18.476778,2006-03-18T01:48:55.679,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,0.000115112304125,9.70372816162165e-05,0,0
101956,TYC5965-749-1,109.43024,-15.62536,2454050.835414,-24.652411,2.57526,27682.001541,2.992632,-3.597062,2.525285,27683.258953,2.945621,-3.543552,2.526919,16.960022,18.893586,-3.288404,1.464702,0.421841,0.002575,0.160817,0.003107,0.291807,0.004295,0,8.216166,53.481797,0.046211,27,29.9,2454050.83553,21.596042,21.595501,0,-9999999,0.000863,1.199444,0.504876,1.256549,0.528357,0.48,449,17.167053,19.025119,2006-11-11T07:56:38.410,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,3.22545329421977e-06,3.38666189630118e-06,0,0
101957,TYC5965-749-1,109.43024,-15.62536,2454078.7480689,-25.287184,1.667257,27688.520727,1.905377,-5.133922,1.430442,27688.730378,1.633369,-4.935547,1.430828,-19.513296,9.043475,-5.712334,0.757372,0.425147,0.001496,0.162655,0.001686,0.282355,0.00236,0,8.273962,53.019747,0.031446,27,48.7,2454078.74818,14.372992,14.372711,0,-9999999,0.000927,0.297356,0.856493,0.208724,0.981105,0.47,748,-19.496689,9.237106,2006-12-09T05:46:08.684,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,4.5314968283988e-06,1.99081095168028e-06,0,0
101958,TYC5965-749-1,109.43024,-15.62536,2454114.6216205,-45.751022,8.662565,27683.194119,6.451871,-25.392446,8.620118,27683.106854,6.376838,-22.124524,8.610304,-38.378068,77.813451,-1.071951,4.771266,0.403476,0.007571,0.159925,0.011722,0.277558,0.01529,0,8.246264,54.184873,0.064877,27,11.2,2454114.62172,0.402403,0.402495,0,-9999999,0.001008,0.50267,0.856498,-0.088273,0.98111,0.45,500,-35.755807,78.495027,2007-01-14T02:44:52.319,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
101959,TYC5965-749-1,109.43024,-15.62536,2454138.6378178,-17.96366,2.037868,27697.407974,2.38914,0.564173,1.91953,27696.319575,2.307217,0.57601,1.92128,-4.869932,17.111156,-4.096904,1.006563,0.42019,0.001932,0.159226,0.002263,0.282361,0.003157,0,8.256279,52.939448,0.028143,27,38.3,2454138.63794,-9.577903,-9.577757,0,-9999999,0.001062,-1.328072,0.684333,-1.089461,0.620274,0.49,748,-4.855946,17.277132,2007-02-07T03:06:23.202,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.7959015001186e-05,1.34263298595628e-06,0,0
101960,TYC5965-749-1,109.43024,-15.62536,2454170.5598981,-24.050427,1.834849,27687.609831,2.134242,-3.888303,1.66266,27688.118806,1.966937,-3.694942,1.662876,-6.675027,13.072174,-5.864981,0.97014,0.431134,0.001658,0.167986,0.001917,0.273638,0.002656,0,8.276451,52.85327,0.024153,27,43.8,2454170.56001,-19.614485,-19.614262,0,-9999999,0.001135,0.306219,0.776036,0.50784,0.82834,0.5,748,-6.725166,13.298293,2007-03-11T01:16:21.150,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
101961,TYC5965-749-1,109.43024,-15.62536,2454424.7881682,-23.953517,2.443255,27691.195906,2.936164,-3.020803,2.388016,27691.742857,2.904047,-2.747933,2.387267,-12.173919,17.133963,0.591649,1.47358,0.427127,0.002385,0.16005,0.002841,0.281574,0.003891,0,8.244899,53.21704,0.039695,27,32.2,2454424.78828,19.87553,19.875079,0,-9999999,0.001711,1.076809,0.516597,0.54524,0.433096,0.47,550,-12.322425,17.250204,2007-11-20T06:47:00.656,-9999999,G2,080.C-0071(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.64229761343884e-05,1.9732991387078e-06,0,0
