,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
65658,BD-122371,122.5639,-12.844745,2453674.851666,-17.070221,1.902053,28994.190716,2.108019,-30.563134,1.698287,28994.3999,1.865776,-30.734433,1.699068,-12.185395,13.915903,-3.063992,0.918214,0.430326,0.001734,0.1862,0.002076,0.294543,0.00287,0,8.867504,54.816915,0.038892,29,42.4,2453674.85166,25.625073,25.625047,0,-9999999,0.0,-0.350146,0.85652,0.209184,0.981133,0.51,405,-12.207609,13.66612,2005-10-31T08:23:00.393,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,4.7306654868128e-07,1.37680549156377e-06,0,0
65659,BD-122371,122.5639,-12.844745,2453694.8510329,15.630475,2.608818,29019.664678,2.809069,3.003695,2.501191,29018.959881,2.685394,2.941742,2.502484,21.503389,18.586986,-1.408495,1.439534,0.429868,0.002489,0.187265,0.003113,0.284653,0.004207,0,8.862192,55.453873,0.027889,29,30.8,2453694.85103,23.9989,23.998984,0,-9999999,9e-06,0.515987,0.741605,-0.704806,0.824335,0.48,300,21.559502,18.726554,2005-11-20T08:20:44.218,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,1.29930214256291e-05,0.000109537505411,0,0
65660,BD-122371,122.5639,-12.844745,2453725.8658704,7.577389,2.150221,29021.753016,2.315921,-5.666195,1.972261,29022.183281,2.097821,-5.316561,1.972386,-12.568479,16.399615,-4.197498,1.21942,0.429866,0.001969,0.179435,0.0024,0.294778,0.003264,0,8.831606,55.049264,0.039339,29,38.0,2453725.86587,15.817016,15.817209,0,-9999999,2.2e-05,-0.100817,0.856526,0.430243,0.98114,0.5,300,-12.579962,16.563792,2005-12-21T08:38:57.057,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,-9999999.0,-9999999.0,-9999999,-9999999
65661,BD-122371,122.5639,-12.844745,2453759.6864197,15.720589,1.927875,29020.060401,2.128954,2.432256,1.727173,29019.841694,1.889414,2.156583,1.726506,2.297165,11.909507,-1.422157,0.931133,0.432149,0.001741,0.169823,0.00206,0.291434,0.002865,0,8.877007,55.092733,0.031063,29,42.3,2453759.68654,2.125705,2.125632,0,-9999999,3.7e-05,-0.145566,0.856491,-0.218744,0.981102,0.51,532,2.378058,12.017004,2006-01-24T04:17:00.556,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,1.04673005404868e-05,1.72967873259012e-06,0,0
65662,BD-122371,122.5639,-12.844745,2453786.645132,5.120294,1.909485,29013.212264,2.10938,-9.394033,1.716291,29012.126817,1.925902,-9.909726,1.716211,10.264065,14.881697,-1.479296,1.002863,0.43151,0.00179,0.17506,0.002095,0.288444,0.002908,0,8.850218,55.257523,0.040462,29,41.7,2453786.64525,-9.717324,-9.71743,0,-9999999,4.8e-05,-1.37156,0.836947,-1.085495,0.860456,0.51,600,10.393114,14.909152,2006-02-20T03:17:28.626,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,8.3814195858158e-06,1.76091788205183e-06,0,0
65663,BD-122371,122.5639,-12.844745,2453817.5788574,4.600661,1.841046,29014.988046,1.941087,-8.732896,1.629675,29014.516785,1.767013,-8.8839,1.630574,-7.214991,13.827394,-3.12157,0.857851,0.428321,0.001669,0.168067,0.001954,0.289989,0.002742,0,8.825307,55.308133,0.045503,29,44.1,2453817.57897,-20.316167,-20.3163,0,-9999999,6.2e-05,-0.19079,0.856509,-0.471323,0.803421,0.47,529,-7.245298,14.060371,2006-03-23T01:45:16.708,-9999999,G2,076.C-0429(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,1.47739499358607e-05,2.26863298047608e-06,0,0
65664,BD-122371,122.5639,-12.844745,2454052.8532562,-27.1983,1.882577,28983.289413,2.074517,-40.193587,1.824588,28983.332217,2.012358,-40.384309,1.825522,4.185513,16.368332,-0.678222,1.126542,0.431129,0.001866,0.181474,0.002188,0.288982,0.003029,0,8.851038,55.104316,0.059515,29,40.4,2454052.85337,24.940062,24.939814,0,-9999999,0.000163,0.14748,0.463652,0.042641,0.50402,0.47,425,4.104809,16.372822,2006-11-13T08:23:50.413,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2,7.87379368852219e-06,1.37167711957495e-06,0,0
65665,BD-122371,122.5639,-12.844745,2454082.8125457,-1.517829,3.222629,29008.846241,3.746217,-14.383493,3.106724,29008.933957,3.615459,-14.789786,3.105514,20.399022,25.64915,4.128272,1.658876,0.430244,0.002926,0.176799,0.003809,0.28127,0.00508,0,8.890483,54.089053,0.04088,29,26.5,2454082.81266,18.724658,18.724548,0,-9999999,0.000176,0.277103,0.856507,0.08754,0.981119,0.46,300,20.188781,25.706125,2006-12-13T07:23:02.412,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,6.49602787061128e-06,1.95952799640069e-06,0,0
65666,BD-122371,122.5639,-12.844745,2454114.7697467,-12.596721,2.349354,29002.810923,2.775038,-25.283348,2.187665,29002.444436,2.595816,-25.262933,2.188978,16.863916,17.299294,0.907793,1.322879,0.429376,0.002197,0.183862,0.002668,0.293687,0.003636,0,8.891196,54.711519,0.036849,29,35.0,2454114.76988,6.482588,6.482501,0,-9999999,0.00019,0.45614,0.856497,-0.366677,0.981108,0.56,400,16.752935,16.899958,2007-01-14T06:17:58.886,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.09526538530573e-05,2.55044766352534e-06,0,0
65667,BD-122371,122.5639,-12.844745,2454140.6910661,-5.66288,1.828529,29003.285268,2.157301,-19.348208,1.615532,29002.868687,1.921298,-19.359853,1.615449,-0.743945,13.26071,0.022715,1.026753,0.431384,0.001662,0.174465,0.001964,0.291834,0.00272,0,8.889188,54.520956,0.041565,29,44.3,2454140.69119,-4.998433,-4.99848,0,-9999999,0.000201,-0.542561,0.856491,-0.416782,0.981102,0.49,532,-0.850744,13.260904,2007-02-09T04:23:58.125,-9999999,G2,078.C-0133(A),Lovis,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.02751284049103e-05,1.48408446848466e-06,0,0
