,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
117193,WASP-2A,307.72833,6.429745,2454754.5283709,47.150924,4.965838,-27714.014593,6.066651,33.040873,4.891411,-27715.890707,6.00551,32.729832,4.890183,-88.232836,39.115355,36.80238,3.285947,0.519779,0.007747,0.226698,0.011214,0.268251,0.01384,0,6.735462,56.436025,-0.047631,-28,13.8,2454754.52849,-25.773783,-25.773976,0,-9999999,0.0,0.118162,0.856528,-1.876114,0.859126,0.13,900,-91.073624,39.347213,2008-10-15T00:36:21.317,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,0.00025039796526,0.001295440548694,0,0
117194,WASP-2A,307.72833,6.429745,2454754.6199279,83.026322,3.552194,-27673.786368,4.850902,68.887511,3.447389,-27675.834562,4.774224,69.025695,3.447246,-37.594495,29.115439,33.250537,2.713381,0.508857,0.005026,0.208449,0.006825,0.274693,0.008512,0,6.7533,56.410176,-0.04844,-28,18.9,2454754.62041,-25.984272,-25.985015,0,-9999999,2e-06,0.089402,0.856499,-2.048196,0.85909,0.49,900,-39.409227,28.664722,2008-10-15T02:42:48.517,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.07265430739594e-05,2.47559220311783e-06,0,0
117195,WASP-2A,307.72833,6.429745,2454755.4812813,79.609436,3.713594,-27668.736716,4.770891,65.476025,3.613461,-27672.0658,4.714434,66.042338,3.613716,-111.448615,26.245912,10.3378,2.835215,0.504071,0.004823,0.244198,0.006733,0.306287,0.008312,0,6.790309,55.334034,-0.045749,-28,18.5,2454755.4814,-25.811351,-25.811526,0,-9999999,2.2e-05,0.094801,0.856552,-3.329106,0.731789,0.48,400,-111.726282,26.26053,2008-10-15T23:27:24.841,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.97186757666427e-05,1.42394828014827e-06,0,0
117196,WASP-2A,307.72833,6.429745,2454755.4862766,46.609985,3.402124,-27710.655873,4.491439,32.475005,3.292533,-27713.994345,4.431424,33.416418,3.29336,14.56489,22.926302,1.682149,2.36676,0.49667,0.004524,0.191939,0.00587,0.272167,0.007411,0,6.727818,56.393153,-0.012865,-28,19.9,2454755.48639,-25.824821,-25.824971,0,-9999999,2.2e-05,0.093232,0.856549,-3.338494,0.731785,0.48,400,14.258273,22.750256,2008-10-15T23:34:36.477,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.26797533223949e-05,1.40924171902567e-06,0,0
117197,WASP-2A,307.72833,6.429745,2454755.4907158,40.644871,4.546063,-27732.538902,5.376854,26.508496,4.464641,-27735.885718,5.326824,27.089252,4.465205,-16.15305,35.124677,7.815296,2.780971,0.499732,0.005942,0.189408,0.008131,0.261074,0.010162,0,6.735001,56.284902,-0.056524,-28,15.6,2454755.49083,-25.836786,-25.836948,0,-9999999,2.2e-05,0.091838,0.856547,-3.346838,0.731781,0.48,300,-15.813048,35.159851,2008-10-15T23:41:48.053,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.07935361216027e-05,2.45913897046484e-06,0,0
117198,WASP-2A,307.72833,6.429745,2454755.494999,31.690944,4.72633,-27743.787013,5.456405,17.553224,4.648067,-27747.141879,5.407112,17.474519,4.648462,50.336187,39.50589,0.559238,3.7735,0.499655,0.006166,0.174017,0.008333,0.269885,0.010629,0,6.717192,56.531033,-0.077507,-28,15.1,2454755.4951,-25.848319,-25.848446,0,-9999999,2.2e-05,0.090492,0.856544,-3.354888,0.731778,0.44,300,48.669676,39.360907,2008-10-15T23:48:10.156,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
117199,WASP-2A,307.72833,6.429745,2454755.50013,32.679225,3.342275,-27732.087811,4.43832,18.539893,3.230656,-27735.452321,4.377578,18.726486,3.230866,14.529607,25.057357,-2.000995,2.224955,0.501944,0.004464,0.187574,0.005736,0.263254,0.007179,0,6.723179,56.754151,-0.046498,-28,20.3,2454755.50025,-25.862108,-25.862279,0,-9999999,2.2e-05,0.088881,0.856542,-3.364532,0.731774,0.49,400,14.432317,25.023312,2008-10-15T23:54:29.509,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
117200,WASP-2A,307.72833,6.429745,2454755.5051242,30.058335,3.227022,-27734.467614,4.306805,15.917434,3.111272,-27737.841511,4.244182,16.09682,3.111669,-7.148927,22.234169,-2.811977,1.768275,0.511738,0.004352,0.173814,0.005412,0.258427,0.006913,0,6.725515,56.787983,-0.054812,-28,20.9,2454755.50524,-25.875488,-25.875666,0,-9999999,2.2e-05,0.087312,0.856539,-3.373919,0.73177,0.49,400,-7.279588,22.285695,2008-10-16T00:01:41.045,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.49189555409234e-05,2.49206240315908e-06,0,0
117201,WASP-2A,307.72833,6.429745,2454755.5098849,31.77911,3.532706,-27732.156846,4.618775,17.636714,3.427296,-27735.53969,4.560439,17.297607,3.427824,53.724644,22.491164,3.240003,2.150679,0.511385,0.004707,0.183591,0.006029,0.266053,0.007665,0,6.709472,56.648935,-0.04139,-28,19.3,2454755.50998,-25.888194,-25.888325,0,-9999999,2.2e-05,0.085816,0.856537,-3.382866,0.731767,0.44,400,53.526898,22.462959,2008-10-16T00:08:52.411,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.44334651804617e-05,1.48385867650378e-06,0,0
117202,WASP-2A,307.72833,6.429745,2454755.5152042,33.419025,4.527663,-27731.68744,5.343604,19.274958,4.445906,-27735.080282,5.293262,17.058948,4.446389,56.953244,36.064418,-1.229859,3.846709,0.508218,0.005989,0.185476,0.008121,0.24974,0.01016,0,6.714446,56.582896,-0.008814,-28,15.6,2454755.51533,-25.902321,-25.902515,0,-9999999,2.2e-05,0.084145,0.856534,-3.392864,0.731763,0.51,400,55.694589,36.072927,2008-10-16T00:16:04.037,-9999999,G2,082.C-0040(E),Cameron,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,3.8302639493553e-05,1.542883513367e-06,0,0
