,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
246802,HD212301B,336.873193198841,-77.7177952530064,2453542.8404445,74.154934,14.25216,4804.483085,5.843896,96.379979,14.2264,4804.535711,5.760947,93.831607,14.282167,-39.596009,104.115406,-3.61931,11.234882,0.389324,0.007227,0.364803,0.010964,0.495544,0.013695,0,10.022023,30.995828,0.060792,5,12.6,2453542.84044,5.802925,5.803297,0,-9999999,0.0,-0.02406,0.856516,0.052626,0.981129,0.23,112,-43.650973,105.414521,2005-06-21T08:05:52.365,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246803,HD212301B,336.873193198841,-77.7177952530064,2453543.8335006,-51.667714,2.347006,4657.498202,1.631164,-29.638668,2.259217,4656.214344,1.385549,-29.780367,2.258278,26.644423,17.233174,1.647653,1.892393,0.391451,0.001079,0.38558,0.001676,0.536107,0.002176,0,10.068359,30.401879,0.028478,5,67.4,2453543.83349,5.576795,5.577178,0,-9999999,4.7e-05,-0.220058,0.635906,-1.283905,0.860785,0.49,196,26.299218,17.11096,2005-06-22T07:54:40.549,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246804,HD212301B,336.873193198841,-77.7177952530064,2453544.9173425,36.50323,2.740434,4749.716972,1.849543,58.704119,2.603133,4749.625166,1.567839,58.773574,2.602422,15.988322,24.0682,2.660545,2.199567,0.388613,0.001205,0.385162,0.001886,0.529452,0.002461,0,10.070365,30.406416,0.017893,5,60.1,2453544.91733,5.279464,5.279856,0,-9999999,9.8e-05,-0.048215,0.856551,-0.091904,0.981167,0.51,126,16.241061,24.036836,2005-06-23T09:55:54.623,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246805,HD212301B,336.873193198841,-77.7177952530064,2453546.9052287,48.518224,3.169837,4761.929175,1.928023,70.722919,3.051917,4762.522086,1.866,70.433326,3.051391,-35.254633,24.576482,-2.312387,2.682995,0.38984,0.001441,0.388634,0.002221,0.533119,0.002892,0,10.049259,30.490425,0.014734,5,51.3,2453546.90522,4.818737,4.819131,0,-9999999,0.000191,-0.04441,0.856544,0.59272,0.485096,0.54,106,-35.256538,24.549901,2005-06-25T09:38:31.896,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246806,HD212301B,336.873193198841,-77.7177952530064,2453550.8333004,-9.308057,4.2768,4699.644965,2.792456,12.919232,4.190156,4699.711395,2.614422,12.777747,4.191754,-56.363449,37.022936,-3.516367,3.820706,0.390545,0.001971,0.394159,0.003076,0.538554,0.003982,0,10.072451,30.36143,0.010373,5,38.3,2453550.83329,3.916191,3.91664,0,-9999999,0.000376,-0.021816,0.856513,0.066054,0.981126,0.51,98,-56.345275,37.050397,2005-06-29T07:54:59.769,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246807,HD212301B,336.873193198841,-77.7177952530064,2453551.9075322,2.357591,3.588041,4715.101952,2.344494,24.543266,3.484303,4715.086694,2.129313,24.74052,3.483917,1.362913,28.80654,1.945511,3.209891,0.392223,0.001614,0.387883,0.00252,0.524485,0.003257,0,10.094983,30.369446,-0.000631,5,45.9,2453551.90753,3.614667,3.615124,0,-9999999,0.000427,-0.063429,0.856546,-0.015685,0.981161,0.48,129,1.467854,28.812155,2005-06-30T09:41:40.388,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246808,HD212301B,336.873193198841,-77.7177952530064,2453572.8619591,-78.298595,3.794879,4631.530255,2.476005,-56.967302,3.696955,4630.555602,2.273317,-56.830441,3.699227,-0.187181,38.884049,-4.629979,2.955582,0.388494,0.001698,0.394494,0.002698,0.535562,0.003455,0,10.092471,30.383917,0.021177,5,43.4,2453572.86195,-1.601802,-1.601188,0,-9999999,0.001412,-0.917811,0.856524,-0.976065,0.981138,0.46,111,-0.230259,38.866741,2005-07-21T08:36:07.220,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246809,HD212301B,336.873193198841,-77.7177952530064,2453573.8210158,37.406463,4.326431,4741.22224,2.805515,58.84111,4.243987,4740.324586,2.628367,58.856873,4.245988,55.507772,35.920645,3.900423,4.705097,0.391606,0.001965,0.399954,0.003084,0.524839,0.003976,0,10.087003,30.364157,0.029148,5,38.2,2453573.82101,-1.818662,-1.818051,0,-9999999,0.001458,-0.814457,0.840581,-0.899112,0.981122,0.5,60,55.339386,35.886388,2005-07-22T07:37:31.431,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246810,HD212301B,336.873193198841,-77.7177952530064,2453574.7869566,-53.892136,4.058247,4659.386932,2.557568,-33.028574,3.984857,4657.815949,2.460906,-32.946109,3.986744,15.160642,41.447531,-0.795528,2.981932,0.39442,0.001846,0.389446,0.002887,0.53106,0.0037,0,10.045562,30.462541,0.031706,5,40.6,2453574.78695,-2.040111,-2.039494,0,-9999999,0.001503,-1.385542,0.768299,-1.572486,0.696489,0.53,60,15.241639,41.400329,2005-07-23T06:48:27.454,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
246811,HD212301B,336.873193198841,-77.7177952530064,2453574.9175661,-55.679487,4.390481,4659.653069,2.72481,-34.856952,4.322725,4657.83661,2.634271,-35.288912,4.320451,16.817742,37.270379,-4.977925,3.971148,0.394841,0.001992,0.398528,0.003146,0.53552,0.004003,0,10.068931,30.50448,0.032924,5,37.9,2453574.91755,-2.137773,-2.137153,0,-9999999,0.001509,-1.426569,0.768356,-1.817968,0.696567,0.49,60,16.86424,37.308129,2005-07-23T09:56:34.592,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F8,-9999999.0,-9999999.0,-9999999,-9999999
