,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
151224,HD48611,99.466245,-70.93128,2452984.7191565,-1.571119,0.80697,17770.435609,0.805208,-5.495702,0.641435,17770.627253,0.601599,-5.555535,0.641456,-15.546018,6.391981,1.113566,0.795243,0.463999,0.00072,0.267396,0.000884,0.359806,0.001138,0,6.559,47.525467,-0.034946,18,105.7,2452984.71915,1.159612,1.15905,0,-9999999,0.0,0.383139,0.489654,0.191644,0.535199,0.48,900,-15.456909,6.371424,2003-12-11T05:09:06.926,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.40113289253215e-05,5.07118888217031e-07,0,0
151225,HD48611,99.466245,-70.93128,2453001.7379091,-4.143187,1.190524,17768.764209,1.22646,-7.806323,0.918509,17769.89388,0.887538,-7.741255,0.918718,-5.116461,10.663982,-2.07463,1.00885,0.461229,0.001084,0.267338,0.001341,0.362092,0.001732,0,6.542131,47.648905,-0.029816,18,70.9,2453001.7379,1.849277,1.849231,0,-9999999,0.004655,0.644586,0.757422,1.125016,0.846452,0.48,900,-5.009087,10.686247,2003-12-28T05:35:59.722,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.2915887363709e-05,7.50117012780787e-07,0,0
151226,HD48611,99.466245,-70.93128,2453002.7188904,-1.871046,0.78674,17769.604918,0.808265,-5.53834,0.648144,17770.585675,0.619918,-5.52663,0.648066,-12.820794,8.461132,-1.543753,0.98085,0.462089,0.00078,0.267143,0.000948,0.358399,0.001221,0,6.550922,47.633101,-0.031943,18,98.8,2453002.71888,1.90115,1.901114,0,-9999999,0.004924,0.640428,0.445948,0.975833,0.518647,0.5,900,-12.679238,8.477144,2003-12-29T05:08:17.970,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.19627160775616e-05,5.18131477281213e-07,0,0
151227,HD48611,99.466245,-70.93128,2453052.5806352,-4.148057,0.948835,17767.97608,0.992144,-4.672986,0.66716,17771.223306,0.638003,-4.604528,0.667235,-7.543123,6.424342,5.340808,0.880711,0.465266,0.000793,0.268829,0.00097,0.368868,0.001244,0,6.567738,47.49243,-0.034062,18,97.2,2453052.58063,2.898639,2.898943,-1,-9999999,0.018562,3.782793,0.674675,3.228664,0.759803,0.49,900,-7.332456,6.415957,2004-02-17T01:48:44.637,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.32900511261772e-05,6.88161462412272e-07,0,0
151228,HD48611,99.466245,-70.93128,2453786.6806951,4.338753,1.092516,17775.276291,1.056936,-1.514001,0.682476,17774.171508,0.578624,-1.50518,0.682523,0.276413,4.76305,2.416258,0.759425,0.467209,0.000662,0.268203,0.000825,0.362039,0.001065,0,6.578352,47.306167,-0.027042,18,113.1,2453786.68081,2.805781,2.805725,0,-9999999,0.219363,-1.545032,0.853122,-1.324146,0.884481,0.48,900,0.351875,4.77458,2006-02-20T04:12:55.981,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.45287356799805e-05,6.37021039311253e-07,0,0
151229,HD48611,99.466245,-70.93128,2453811.6376696,0.02443,0.878292,17770.902278,0.943576,-3.393757,0.486114,17771.734266,0.430863,-3.398421,0.486304,3.304408,4.221249,4.311916,0.640691,0.464849,0.000503,0.275716,0.000617,0.368354,0.000794,0,6.565179,47.293847,-0.036254,18,150.5,2453811.63779,2.415066,2.415019,0,-9999999,0.22619,0.889535,0.731499,0.605798,0.83946,0.48,1556,3.206692,4.190675,2006-03-17T03:05:24.025,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.56031050340904e-05,4.7993660783683e-07,0,0
151230,HD48611,99.466245,-70.93128,2453813.5616461,-0.383845,1.051761,17771.873641,1.112737,-5.009722,0.609751,17771.476359,0.524402,-5.00357,0.609647,1.766933,4.713249,5.930358,0.810942,0.465459,0.000619,0.273884,0.000759,0.36726,0.000978,0,6.570498,47.274108,-0.034384,18,122.7,2453813.56176,2.410254,2.410178,0,-9999999,0.226716,-0.318155,0.856974,-0.623998,0.98142,0.49,900,1.696329,4.662264,2006-03-19T01:20:59.944,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.58292835078587e-05,6.26663694999755e-07,0,0
151231,HD48611,99.466245,-70.93128,2453832.5456855,4.038018,0.753682,17776.350872,0.799782,-0.804727,0.55512,17776.196105,0.482632,-0.819683,0.555245,-7.86542,4.029766,6.317595,0.877765,0.463824,0.000538,0.275085,0.000673,0.36782,0.000866,0,6.575644,47.269858,-0.030326,18,138.1,2453832.5458,1.764691,1.764623,0,-9999999,0.231909,-0.535023,0.509783,-0.386676,0.637744,0.48,900,-7.849724,4.040969,2006-04-07T00:57:58.005,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.45973744914891e-05,5.46453284885938e-07,0,0
151232,HD48611,99.466245,-70.93128,2454051.8365879,0.116173,1.263876,17772.140169,1.201138,-3.876955,0.982067,17772.174011,0.813937,-3.926821,0.982019,7.203888,8.45808,-3.209289,1.458104,0.464217,0.000994,0.269344,0.001227,0.360233,0.001577,0,6.565868,47.453023,-0.036731,18,77.8,2454051.83671,-0.299673,-0.299802,0,-9999999,0.291892,0.314594,0.795567,-0.25805,0.883311,0.5,900,7.301949,8.446687,2006-11-12T07:57:58.761,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.44938023924685e-05,7.30614553244394e-07,0,0
151233,HD48611,99.466245,-70.93128,2454053.8337979,-0.072426,0.824499,17771.474991,0.850055,-4.685377,0.432216,17771.555288,0.391046,-4.666405,0.432187,2.330941,3.960522,-2.70582,0.513401,0.468381,0.000458,0.268586,0.000558,0.370576,0.000723,0,6.561291,47.396828,-0.034,18,165.9,2454053.83392,-0.201658,-0.201774,0,-9999999,0.292439,-0.305229,0.702131,-0.212142,0.754769,0.49,900,2.499704,3.960432,2006-11-14T07:54:06.847,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.4996511317799e-05,4.9073268042798e-07,0,0
