,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
126158,HD111133,191.76328,5.950505,2453582.5113805,17.687371,2.2212,17704.990701,1.222915,-792.899168,2.049409,17704.566646,0.729975,-793.035129,2.048961,-321.34026,121.778366,19.608328,2.765329,0.398991,0.00048,0.958891,0.001031,0.961456,0.001124,0,11.092221,8.451362,-0.835564,16,175.1,2453582.51138,-25.38885,-25.388788,0,-9999999,0.0,-1.238487,0.856536,-0.424055,0.981151,0.5,240,-323.219902,122.405504,2005-07-31T00:18:30.078,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000450829943001,0.000392604437428,1,0
126159,HD111133,191.76328,5.950505,2453582.5145412,18.131319,2.210284,17708.252593,1.217763,-792.456213,2.037573,17707.822598,0.721314,-792.544131,2.036777,-345.216028,115.36758,22.951237,2.457264,0.39888,0.000471,0.961822,0.001018,0.960531,0.001107,0,11.085182,8.432042,-0.827471,16,177.7,2453582.51454,-25.393064,-25.392987,0,-9999999,0.0,-1.239479,0.856535,-0.429995,0.981149,0.51,240,-347.846446,116.199422,2005-07-31T00:23:00.784,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000506858886347,0.00100409801486,1,0
126160,HD111133,191.76328,5.950505,2453582.5176417,17.199229,2.210022,17710.454195,1.216008,-793.389277,2.03729,17710.018372,0.718349,-793.728396,2.037383,-330.763118,123.761127,20.75907,2.448482,0.398637,0.00047,0.960057,0.001014,0.963356,0.001106,0,11.091805,8.430404,-0.842345,16,178.5,2453582.51764,-25.397074,-25.397003,0,-9999999,0.0,-1.240453,0.856533,-0.435823,0.981148,0.5,240,-333.535213,124.343799,2005-07-31T00:27:31.090,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000467368807197,0.000767583140027,1,0
126161,HD111133,191.76328,5.950505,2454223.6727275,924.881878,3.457185,17970.353641,1.176658,115.535482,3.34941,17969.725641,0.649586,115.340373,3.353765,367.709201,152.638753,-56.697823,10.583227,0.383337,0.00045,1.007405,0.000977,0.969648,0.001027,0,12.427583,9.736528,0.148734,16,193.3,2454223.67285,-15.94106,-15.94168,0,-9999999,0.034004,0.001656,0.856491,-0.662004,0.981103,0.51,240,378.295715,154.505486,2007-05-03T03:59:51.012,-9999999,G2,079.C-0170(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,-9999999.0,-9999999.0,-9999999,-9999999
126162,HD111133,191.76328,5.950505,2454223.6757532,924.396818,3.41024,17971.691446,1.136835,115.049471,3.300933,17971.057759,0.574309,114.721426,3.302827,371.57948,149.491671,-55.157571,10.369437,0.383424,0.000397,1.005452,0.000857,0.970503,0.000902,0,12.425514,9.752139,0.149383,16,220.3,2454223.67586,-15.949581,-15.950161,0,-9999999,0.034004,0.000706,0.856491,-0.667691,0.981103,0.47,240,378.435749,152.614218,2007-05-03T04:04:22.046,-9999999,G2,079.C-0170(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000530362436289,0.000435859527246,1,0
126163,HD111133,191.76328,5.950505,2454223.6788894,930.086021,3.401469,17976.185183,1.129608,120.737689,3.291871,17975.545602,0.559869,120.527908,3.294985,360.649791,151.432484,-57.015519,10.228296,0.383421,0.000384,1.005257,0.000832,0.9718,0.000877,0,12.431791,9.74397,0.154093,16,226.7,2454223.679,-15.958361,-15.958947,1,-9999999,0.034004,-0.000279,0.856491,-0.673585,0.981102,0.47,240,368.060528,154.272548,2007-05-03T04:08:53.022,-9999999,G2,079.C-0170(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000401437257773,0.000264365422545,1,0
126164,HD111133,191.76328,5.950505,2454224.7629115,1151.982095,3.442774,18024.828616,1.273606,342.623281,3.334533,18024.213381,0.812097,342.78376,3.338283,538.902424,211.681856,-4.347789,7.491017,0.384416,0.000551,1.00434,0.001228,0.965448,0.001288,0,12.315784,9.405543,0.70221,16,153.1,2454224.76302,-16.57639,-16.576881,0,-9999999,0.034061,-0.010761,0.856496,-0.649296,0.981107,0.45,240,660.713611,227.008516,2007-05-04T06:10:02.344,-9999999,G2,079.C-0170(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000198451056602,0.001288160337308,1,0
126165,HD111133,191.76328,5.950505,2454224.7660457,1150.337908,3.424684,18028.406113,1.259645,340.978109,3.315852,18027.784988,0.790021,340.88315,3.319017,528.814792,216.862726,-2.038233,7.648089,0.38418,0.000533,1.00193,0.001189,0.967438,0.00125,0,12.325438,9.420226,0.709018,16,157.9,2454224.76615,-16.582498,-16.58297,0,-9999999,0.034062,-0.011746,0.856496,-0.655187,0.981108,0.45,240,657.587742,231.506274,2007-05-04T06:14:33.158,-9999999,G2,079.C-0170(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000437144268251,0.000815027582381,1,0
126166,HD111133,191.76328,5.950505,2454224.7691819,1150.909073,3.448641,18024.857549,1.276308,341.548289,3.340589,18024.23053,0.816327,342.044289,3.34479,477.807361,211.262552,1.120442,7.930151,0.38321,0.000551,1.002918,0.001235,0.970346,0.001301,0,12.332268,9.407468,0.708199,16,152.1,2454224.76928,-16.588483,-16.588938,0,-9999999,0.034062,-0.012731,0.856497,-0.661081,0.981108,0.45,240,612.119154,226.154599,2007-05-04T06:19:04.134,-9999999,G2,079.C-0170(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000329130439605,0.000917688628805,1,0
126167,HD111133,191.76328,5.950505,2454543.810218,-372.250698,2.491934,17308.873037,1.215306,-1181.13344,2.340114,17309.325275,0.717199,-1181.034258,2.339993,-260.846435,120.994517,62.878924,4.448474,0.402217,0.000463,0.924745,0.000921,0.985731,0.001038,0,10.972548,8.288023,-0.610044,16,193.2,2454543.81033,5.671509,5.670899,0,-9999999,0.050982,0.46531,0.856506,0.401256,0.981118,0.47,240,-389.344639,144.317043,2008-03-18T07:16:49.432,-9999999,G2,080.C-0032(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,0.000505207205452,0.000846057729653,1,0
