,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
125805,HIP90246,276.205755,-6.35437,2454168.8983366,-22.329654,1.481033,-21913.053924,1.637253,-74.242969,1.20822,-21913.852391,1.310698,-73.795053,1.218165,0.72548,7.562505,-1.046012,0.723851,0.698256,0.001551,0.181665,0.001628,0.225051,0.001958,0,8.758926,47.103233,0.0,0,58.3,2454168.89845,27.362078,27.361758,0,-9999999,0.0,-0.438894,0.856541,-0.798467,0.981156,0.45,670,0.596326,6.508735,2007-03-09T09:31:04.089,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,9.01970535037052e-05,8.32787684613816e-06,0,0
125806,HIP90246,276.205755,-6.35437,2454172.8849831,-34.916767,1.556316,-22026.802184,1.740865,-86.862444,1.299411,-22027.567598,1.438039,-86.880731,1.308699,15.13101,9.914771,-1.147103,0.838662,0.691288,0.001665,0.186669,0.001778,0.231258,0.002106,0,8.901307,47.445505,0.0,0,54.7,2454172.88509,27.926344,27.926029,0,-9999999,0.000125,-0.471256,0.856534,-0.765539,0.981149,0.49,670,15.225834,10.31271,2007-03-13T09:10:52.053,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,8.46917607469476e-05,7.36876066170603e-06,0,0
125807,HIP90246,276.205755,-6.35437,2454174.8808783,-30.706137,1.44779,-22106.168098,1.563699,-80.763583,1.2413,-22105.12887,1.362065,-80.23624,1.250542,-6.928265,9.286672,-4.408069,0.684908,0.700916,0.001606,0.184392,0.001704,0.229499,0.002055,0,8.938403,48.332077,0.0,0,56.6,2454174.881,28.15416,28.153835,0,-9999999,0.000188,1.416976,0.745165,1.03904,0.768072,0.5,661,-7.062975,9.132193,2007-03-15T09:04:39.060,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,9.34828795082541e-05,9.72514770686254e-06,0,0
125808,HIP90246,276.205755,-6.35437,2454228.853565,-24.392403,1.560616,-21952.097959,1.695806,-77.57066,1.33698,-21954.512452,1.496323,-77.524816,1.346196,14.092339,11.495968,2.824861,0.846165,0.684993,0.001724,0.181828,0.00184,0.233599,0.002216,0,8.794407,47.352617,0.0,0,52.9,2454228.85368,21.577959,21.577862,0,-9999999,0.001887,-1.703836,0.804989,-2.41638,0.797983,0.49,670,14.175205,11.55425,2007-05-08T08:18:26.796,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,7.01475028643744e-05,6.03289674807034e-06,0,0
125809,HIP90246,276.205755,-6.35437,2454317.5981048,-4.516632,1.438265,-21856.550194,1.425978,-55.246767,1.155425,-21855.34007,1.296044,-55.034567,1.164932,11.565588,8.854928,3.707883,0.714632,0.701103,0.001545,0.182738,0.001621,0.232847,0.001971,0,8.730618,46.643571,0.0,0,58.9,2454317.59821,-16.59292,-16.592965,0,-9999999,0.004681,0.744286,0.856504,1.205443,0.594713,0.47,670,11.110469,8.344244,2007-08-05T02:09:30.616,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,0.000120515401603,1.44504450409524e-05,0,0
125810,HIP90246,276.205755,-6.35437,2454319.6560023,-19.19849,1.513439,-22081.728104,1.729739,-70.01932,1.259205,-22080.906893,1.424581,-70.03535,1.267919,-14.77468,10.982941,2.055171,0.912487,0.69755,0.001611,0.181147,0.001722,0.22784,0.002108,0,8.976058,47.862326,0.0,0,55.7,2454319.65612,-17.539218,-17.539262,0,-9999999,0.004745,0.653592,0.839584,0.816466,0.981104,0.47,670,-14.754647,10.875674,2007-08-07T03:33:03.034,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,0.000161261925501,3.09750453000655e-05,0,0
125811,HIP90246,276.205755,-6.35437,2455438.6103466,47.420901,1.149705,-21879.635673,1.248094,-4.57705,1.023913,-21878.983964,1.105027,-4.678353,1.03311,-7.220962,7.976908,-0.095044,0.758044,0.681455,0.001412,0.18424,0.001427,0.231913,0.001736,0,8.824467,47.268388,0.0,0,66.0,2455438.61034,-24.815549,-24.815393,0,-9999999,0.039967,-0.523529,0.522898,0.611742,0.58022,0.5,670,-7.263371,8.399285,2010-08-30T02:29:19.192,-9999999,K5,085.C-0019(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,7.04353049867209e-05,6.56973583069502e-06,0,0
125812,HIP90246,276.205755,-6.35437,2455491.4952871,60.853854,1.594006,-20591.78443,1.745813,8.817845,1.344317,-20591.691205,1.444018,9.083522,1.352004,-0.495411,10.558316,-1.975356,0.837469,0.670369,0.001682,0.187053,0.001799,0.230426,0.002197,0,6.963687,40.80804,0.016971,-21,54.1,2455491.49528,-26.637986,-26.638161,0,-9999999,0.041632,-0.561587,0.856544,0.051593,0.98116,0.49,900,-0.602366,10.784694,2010-10-21T23:48:49.658,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,0.000843827390925,0.003733310817548,0,0
125813,HIP90246,276.205755,-6.35437,2457608.5231899,0.0,3.330219,-20444.131725,2.734307,-5.278753,3.287678,-20444.00106,2.697423,150.273188,2.193211,49.057205,17.446921,3.45606,1.75715,0.679047,0.002836,0.186501,0.003196,0.234715,0.003867,0,7.007953,40.481914,0.044333,-21,34.5,2457608.52318,-17.829711,-17.829556,0,-9999999,0.108271,-0.48377,0.530595,0.022394,0.447596,0.48,900,48.665988,17.149483,2016-08-08T00:19:57.892,-9999999,K5,096.C-0460(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,-9999999.0,-9999999.0,-9999999,-9999999
