,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
83343,HIP78408,240.09623,-45.45402,2454248.6600001,-36.239824,1.457329,-23945.300424,1.388995,-59.91713,1.196946,-23943.941974,0.983231,-59.847318,1.196925,32.718281,9.059429,-0.807639,2.485877,0.424241,0.001143,0.289374,0.001469,0.388418,0.001916,0,7.760447,51.805946,0.005602,-24,67.3,2454248.6601,0.808559,0.808673,0,-9999999,0.0,0.019245,0.831342,1.35845,0.981104,0.42,300,32.716068,9.009888,2007-05-28T03:40:39.548,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,7.31864493323619e-06,1.03713988076736e-06,0,0
83344,HIP78408,240.09623,-45.45402,2454248.6638659,-40.003201,5.638952,-23935.154931,4.987118,-63.681721,5.577334,-23933.803746,4.889661,-63.680031,5.577019,50.270424,42.182373,53.039393,12.389139,0.428732,0.004979,0.292759,0.00703,0.372809,0.008862,0,7.735169,51.410949,0.019269,-24,17.8,2454248.66396,0.799961,0.800073,0,-9999999,1e-06,0.01803,0.831341,1.351184,0.981104,0.43,300,50.233566,42.184501,2007-05-28T03:46:10.546,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,1.87431606142153e-05,2.87912115744986e-06,0,0
83345,HIP78408,240.09623,-45.45402,2454248.6678349,-43.89892,113.130142,-24043.01775,8.926815,-67.578687,113.127087,-24041.674025,8.872737,-66.06228,113.347471,-4717.773789,8923.440959,573.324411,176.21145,0.472568,0.073905,0.341309,0.126125,0.625769,0.159778,64,7.190843,41.565755,-0.198692,-24,1.3,2454248.66795,0.791107,0.791189,0,-9999999,1e-06,0.016784,0.831341,1.343724,0.981103,0.47,300,-64.868861,1603.679076,2007-05-28T03:51:41.473,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,4.69747684736174e-05,5.45550113002881e-06,0,0
83346,HIP78408,240.09623,-45.45402,2454248.6973129,-40.331013,1.131867,-23948.873414,1.165693,-64.020039,0.768113,-23947.585088,0.629507,-63.95956,0.768157,5.677414,7.247785,-2.601295,1.479855,0.423281,0.000749,0.278499,0.000944,0.382411,0.001232,0,7.761082,51.837568,-0.001521,-24,101.7,2454248.6974,0.724953,0.725081,0,-9999999,6e-06,0.007524,0.83134,1.28832,0.981102,0.37,400,5.668553,7.233617,2007-05-28T04:34:01.360,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,6.9531235481564e-06,7.86988685368323e-07,0,0
83347,HIP78408,240.09623,-45.45402,2454248.7022509,-38.305345,1.493702,-23945.323183,1.420044,-61.995922,1.240976,-23944.044137,1.026627,-61.94943,1.241026,13.915283,9.804793,-4.486735,2.167886,0.424509,0.001193,0.282282,0.001529,0.38612,0.001986,0,7.764301,51.818989,0.009571,-24,64.9,2454248.70233,0.713881,0.714029,0,-9999999,7e-06,0.005973,0.83134,1.279039,0.981102,0.36,400,13.890152,9.783962,2007-05-28T04:41:12.004,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,3.50270405981508e-06,1.36278775819753e-06,0,0
83348,HIP78408,240.09623,-45.45402,2454248.7070969,-38.652451,4.055841,-23951.809193,4.047624,-62.344551,3.969726,-23950.539254,3.92692,-62.301676,3.969887,46.341711,38.59075,46.764973,9.294641,0.421403,0.003643,0.286177,0.005046,0.388056,0.006382,0,7.773505,51.345215,0.007004,-24,23.5,2454248.70717,0.703039,0.703209,0,-9999999,8e-06,0.004451,0.83134,1.269931,0.981102,0.33,400,46.419879,38.580853,2007-05-28T04:48:22.696,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,-9999999.0,-9999999.0,-9999999,-9999999
83349,HIP78408,240.09623,-45.45402,2454250.5901445,-43.579321,1.170312,-23951.645393,1.174718,-66.560505,0.797513,-23950.39958,0.646041,-66.504509,0.797529,14.288763,6.931163,0.410428,1.594384,0.42734,0.000749,0.28445,0.000956,0.382913,0.00125,0,7.768907,51.816259,0.000121,-24,100.1,2454250.59025,0.041966,0.042102,0,-9999999,0.000315,0.715366,0.856506,1.245498,0.981118,0.47,300,14.265965,6.898886,2007-05-30T01:59:48.842,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,7.20404262710288e-06,6.92146722447866e-07,0,0
83350,HIP78408,240.09623,-45.45402,2454250.5940149,-39.689522,1.139883,-23947.626061,1.157365,-62.671922,0.752152,-23946.387522,0.613924,-62.627948,0.752127,9.145565,6.954679,-1.82445,1.51255,0.426715,0.000711,0.28453,0.000906,0.383275,0.001185,0,7.765727,51.833527,0.001231,-24,105.5,2454250.59413,0.034359,0.034477,0,-9999999,0.000315,0.714151,0.856505,1.238224,0.981117,0.48,300,9.130763,6.931906,2007-05-30T02:05:20.240,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,9.14244294115659e-06,5.91339913633773e-07,0,0
83351,HIP78408,240.09623,-45.45402,2454250.5977042,-38.934233,1.09902,-23946.889789,1.133721,-61.917792,0.688655,-23945.658184,0.568098,-61.849298,0.68867,0.71375,6.004369,2.9388,1.335286,0.427372,0.000655,0.2867,0.000836,0.382144,0.001088,0,7.770161,51.793536,-0.00179,-24,114.6,2454250.59781,0.027024,0.027154,0,-9999999,0.000316,0.712992,0.856504,1.231289,0.981116,0.44,300,0.705411,5.968853,2007-05-30T02:10:50.998,-9999999,G2,079.C-0927(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,4.13178564537424e-06,6.66878886791164e-07,0,0
83352,HIP78408,240.09623,-45.45402,2454368.5229711,-25.088926,1.033637,-23932.03611,1.091023,-48.276512,0.578586,-23931.739239,0.477164,-48.226427,0.57861,1.541592,5.339532,-3.688578,1.228924,0.42375,0.000589,0.284478,0.000725,0.390971,0.000953,0,7.77,51.853872,0.001862,-24,131.6,2454368.52307,-24.759871,-24.760088,0,-9999999,0.019547,0.508964,0.856531,0.277324,0.981145,0.39,900,1.532988,5.213635,2007-09-25T00:30:21.701,-9999999,G2,079.C-0927(C),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5IV,6.15939579782969e-06,5.16017401058435e-07,0,0
