,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
139773,HD70937,126.151077,-4.71763,2459208.684488,-9550.951928,4.360742,-9999999.0,-9999999.0,-12961.474092,4.182682,-9999999.0,-9999999.0,-12961.474092,4.182682,-2709.594303,501.503726,20.179144,4.184256,0.459853,0.000737,0.805374,0.001428,0.919138,0.001647,0,-9999999.0,-9999999.0,-9999999.0,99999,115.6,2459208.68449,16.625177,16.625327,0,-9999999,0.0,-0.038165,1.233387,0.169856,1.345919,0.51,100,-3477.546802,676.843956,2020-12-25T04:18:41.236,-9999999,,106.20Z1.002,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,2.51761444052705e-05,5.85241062876633e-06,1,1
139774,HD70937,126.151077,-4.71763,2459234.7275732,1084.796293,3.329524,-9999999.0,-9999999.0,-2323.168481,3.09265,-9999999.0,-9999999.0,-2323.168481,3.09265,914.979177,385.131606,17.993913,3.205624,0.482657,0.000845,0.950218,0.001742,1.053829,0.00201,0,-9999999.0,-9999999.0,-9999999.0,99999,104.5,2459234.72756,4.795563,4.79572,0,-9999999,0.000403,2.519226,1.233389,2.617666,1.345921,0.51,100,1222.864598,488.291908,2021-01-20T05:19:22.779,-9999999,,106.20Z1.002,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,1.8260954511448e-05,3.89643159925497e-06,1,1
139775,HD70937,126.151077,-4.71763,2459235.7243701,-3087.535926,3.812284,-9999999.0,-9999999.0,-6495.492085,3.607251,-9999999.0,-9999999.0,-6495.492085,3.607251,-48.812015,45.36405,3.379423,1.015459,0.465159,0.000902,0.885117,0.001813,0.991286,0.00208,0,-9999999.0,-9999999.0,-9999999.0,99999,96.5,2459235.72436,4.318259,4.318407,0,-9999999,0.000418,2.527841,1.233388,2.472148,1.345921,0.53,100,-490.969601,453.562414,2021-01-21T05:14:42.712,-9999999,,106.20Z1.002,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,2.05531423862053e-05,3.08209689022399e-06,1,1
139776,HD70937,126.151077,-4.71763,2459374.4512288,450.660222,3.635041,-9999999.0,-9999999.0,-2959.740211,3.419322,-9999999.0,-9999999.0,-2959.740211,3.419322,1279.221385,431.697377,20.347967,3.215219,0.476072,0.000805,0.902849,0.001533,1.048961,0.001824,0,-9999999.0,-9999999.0,-9999999.0,99999,113.6,2459374.45123,-21.57016,-21.570269,0,-9999999,0.002564,0.083567,1.233598,1.248733,1.346182,0.49,100,1407.387463,530.501411,2021-06-08T22:53:41.308,-9999999,,105.2045.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,2.54365104085941e-05,1.08919105110322e-05,1,1
139777,HD70937,126.151077,-4.71763,2459509.8249593,3577.716063,3.814614,-9999999.0,-9999999.0,167.10282,3.609696,-9999999.0,-9999999.0,167.10282,3.609696,-18.342023,40.864047,2.114347,0.864182,0.515599,0.000961,0.976203,0.001808,1.085997,0.002057,0,-9999999.0,-9999999.0,-9999999.0,99999,100.1,2459509.82495,27.354292,27.354258,0,-9999999,0.004658,-0.129244,1.23344,-0.462708,1.345985,0.6,180,-18.096168,49.052157,2021-10-22T07:47:31.468,-9999999,,108.21XB.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,2.28458481281585e-05,3.47979050766354e-06,1,1
139778,HD70937,126.151077,-4.71763,2459510.8781935,3440.419608,3.195769,-9999999.0,-9999999.0,29.151761,2.948123,-9999999.0,-9999999.0,29.151761,2.948123,54.010124,37.336798,-0.495206,0.588603,0.512319,0.000735,0.974117,0.001358,1.082131,0.00156,0,-9999999.0,-9999999.0,-9999999.0,99999,131.7,2459510.87819,27.335105,27.335078,0,-9999999,0.004674,-0.783847,1.233495,-0.915422,1.346053,0.51,180,60.895553,47.781156,2021-10-23T09:04:18.880,-9999999,,108.21XB.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,2.75657911965767e-05,5.56385064829565e-06,1,1
