,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
251474,TOI-269,75.84608754769,-54.17720135539,2458684.9241169,336.38046,4.579506,37233.82372,6.523672,-265.006572,4.410239,37233.317746,6.383277,-265.006572,4.410239,-574.763726,69.868925,17.852767,1.569769,0.914583,0.009404,0.608651,0.026344,0.680036,0.032394,0,3.014099,20.192995,-0.00996,0,11.4,2458684.92411,6.587539,6.587524,0,-9999999,0.0,0.199645,1.233558,-0.505974,1.346132,0.49,1800,-1444.965835,307.450249,2019-07-20T09:56:57.388,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251475,TOI-269,75.84608754769,-54.17720135539,2458689.8989473,-143.931185,11.168537,8536.749372,9.018275,-746.233634,11.100209,8535.372574,8.917249,-746.233634,11.100209,-9727.345694,11954.868276,74.066381,2.04517,0.952842,0.01219,0.786225,0.039775,0.694948,0.046882,64,3.139316,0.740065,-0.019241,0,7.6,2458689.89894,6.851315,6.851301,0,-9999999,0.000272,-0.715773,1.233521,-1.37707,1.346087,0.5,1800,-78.670753,369.841971,2019-07-25T09:20:15.387,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251476,TOI-269,75.84608754769,-54.17720135539,2458690.9111677,-170.939761,18.484173,5970.290577,9.69193,-773.359979,18.442967,5968.834929,9.597995,-773.359979,18.442967,8328.009658,16351.744385,60.104733,3.669095,0.944181,0.024217,1.006746,0.082867,0.733314,0.087868,64,1.674159,1.090618,1.38287,0,4.0,2458690.91116,6.885703,6.885686,0,-9999999,0.000328,-0.833541,1.233539,-1.455976,1.346108,0.45,1800,-556.283467,2664.558517,2019-07-26T09:39:19.283,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251477,TOI-269,75.84608754769,-54.17720135539,2458692.9097721,-150.964576,13.431591,7293.598039,9.251044,-753.30703,13.374828,7291.091564,9.184004,-753.30703,13.374828,-23983.592001,12470.889045,81.166523,1.589091,0.924428,0.012872,0.665871,0.038942,0.68939,0.046913,64,3.437758,0.780932,0.298441,0,8.7,2458692.90976,6.968197,6.9682,0,-9999999,0.000437,-0.755777,1.233537,-2.506912,1.111702,0.45,1800,16.08998,255.451112,2019-07-28T09:37:14.823,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251478,TOI-269,75.84608754769,-54.17720135539,2458694.9100417,-89.666782,6.710845,8056.225975,8.254709,-692.086739,6.596501,8054.921564,8.144214,-692.086739,6.596501,8872.731477,822.229796,61.919155,3.943944,0.950547,0.007798,0.465228,0.019662,0.583634,0.024018,0,2.754249,0.856375,-0.161745,0,13.8,2458694.91004,7.04112,7.041115,0,-9999999,0.000547,-0.83328,1.233537,-1.304958,1.346106,0.5,1800,-526.590296,628.518454,2019-07-30T09:36:04.190,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251479,TOI-269,75.84608754769,-54.17720135539,2458695.910424,-674.354795,4.418651,7845.723165,8.703388,-1276.818264,4.242978,7844.400328,8.59866,-1276.818264,4.242978,495.640404,71.906556,15.706925,1.430743,0.935623,0.009059,0.51394,0.024027,0.629334,0.030542,0,2.332846,0.930857,0.016818,0,12.0,2458695.91042,7.074101,7.07409,0,-9999999,0.000601,-0.876792,1.233538,-1.323438,1.346107,0.53,1800,1506.95811,289.914123,2019-07-31T09:35:41.242,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251480,TOI-269,75.84608754769,-54.17720135539,2458697.9024388,-229.181138,24.391946,7007.543938,9.782396,-831.610922,24.360736,7006.304931,9.68934,-831.610922,24.360736,20810.465943,17245.48505,67.693806,2.636527,0.991427,0.023802,0.719126,0.080912,0.855738,0.100339,64,1.591825,0.762521,-94133.500895,0,5.2,2458697.90243,7.141534,7.141524,0,-9999999,0.00071,-0.843107,1.233526,-1.239717,1.346093,0.51,1800,459.428174,839.101692,2019-08-02T09:24:43.344,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251481,TOI-269,75.84608754769,-54.17720135539,2458698.899643,-115.559556,6.644234,8043.564976,8.701548,-718.071837,6.528726,8040.50622,8.631891,-718.071837,6.528726,4870.575568,470.436477,46.488428,2.52813,0.954763,0.009794,0.523521,0.026976,0.583119,0.032128,0,3.099018,0.674351,-0.174173,0,11.1,2458698.89963,7.170836,7.170833,0,-9999999,0.000765,-0.925604,1.233522,-3.059521,1.098816,0.49,1800,-1564.352914,1006.054563,2019-08-03T09:21:15.779,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251482,TOI-269,75.84608754769,-54.17720135539,2458700.9137896,-251.873015,3.667918,7742.003324,8.509975,-854.465883,3.454272,7740.693151,8.402836,-854.465883,3.454272,61.789386,32.044592,9.624711,1.810463,0.939068,0.009433,0.554975,0.023528,0.635409,0.028286,0,2.962332,0.819739,0.324646,0,12.5,2458700.91378,7.203421,7.203422,0,-9999999,0.000875,-1.006192,1.233542,-1.311048,1.346113,0.49,1800,74.842705,30.391194,2019-08-05T09:41:33.980,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
251483,TOI-269,75.84608754769,-54.17720135539,2458706.9188652,-144.087697,14.461257,-18997.824332,8.96926,-745.310664,14.40855,-18997.678909,8.86767,-745.310664,14.40855,14134.856044,13796.854827,74.349563,2.147119,0.997364,0.012424,0.928228,0.041226,0.819151,0.047195,64,3.331852,0.671541,-0.371204,0,7.8,2458706.91886,7.286206,7.286206,0,-9999999,0.001204,0.363709,1.23355,0.144219,1.346122,0.51,1800,-199.592976,328.223945,2019-08-11T09:48:04.228,-9999999,M2,1102.C-0339(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_M0,-9999999.0,-9999999.0,-9999999,-9999999
