,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
84436,HD91379,158.18512,-19.20246,2453062.7687528,-1.369546,3.469295,-1837.666399,2.793445,-4.035336,3.400464,-1834.893261,2.691588,-4.035336,3.400464,-43.721173,31.762618,3.01091,3.471584,0.394864,0.002057,0.466587,0.003313,0.615341,0.004203,0,7.743844,28.405515,0.035413,-2,38.3,2453062.76875,4.775513,4.775952,0,-9999999,0.0,2.952862,0.68764,2.773138,0.747453,0.48,223,-43.293221,31.806871,2004-02-27T06:17:58.177,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F6,-9999999.0,-9999999.0,-9999999,-9999999
84437,HD91379,158.18512,-19.20246,2453367.8330905,0.642385,1.64308,-1839.859116,1.415852,-6.042808,1.402121,-1840.760089,1.020534,-6.042808,1.402121,15.968142,10.920729,0.111862,1.397372,0.395441,0.000811,0.472749,0.001352,0.61106,0.001699,0,7.739464,28.226114,0.044356,-2,90.9,2453367.83309,25.729139,25.729271,0,-9999999,0.026313,-1.066541,0.856603,-0.927286,0.981401,0.44,239,16.020278,10.930445,2004-12-28T07:55:31.011,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F6,4.55172286032388e-06,1.31750345682647e-06,0,0
84438,HD91379,158.18512,-19.20246,2453763.8326383,-0.153918,2.692291,-1840.674686,1.993216,-5.966767,2.552384,-1841.110525,1.734867,-5.966767,2.552384,-10.012651,22.787439,-7.328401,2.168136,0.399346,0.001527,0.479567,0.002434,0.620526,0.003099,0,7.737209,28.213111,0.033618,-2,51.7,2453763.83273,17.322728,17.322731,0,-9999999,0.060471,-0.194197,0.856603,-0.49631,0.9814,0.39,80,-10.131741,22.772516,2006-01-28T07:52:50.099,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F6,2.9229319655077e-07,1.75108548722999e-06,0,0
84439,HD91379,158.18512,-19.20246,2455675.6558586,6.695966,2.906813,-1835.54313,1.965372,0.569177,2.84185,-1835.652388,1.887449,0.569177,2.84185,3.757481,25.50402,1.28563,2.697835,0.396268,0.001604,0.470929,0.002509,0.611544,0.003152,0,7.756131,28.186161,0.041158,-2,50.5,2455675.65585,-18.980851,-18.980744,0,-9999999,0.225376,-0.508137,0.611107,-0.334634,0.547927,0.5,80,3.600663,25.511188,2011-04-24T03:38:30.463,-9999999,G2,087.C-0831(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F6,1.64892264075123e-05,1.24407278018534e-06,0,0
84440,HD91379,158.18512,-19.20246,2455677.5996706,-2.421261,3.43859,-1843.407954,2.466288,-8.702085,3.405772,-1843.60817,2.403323,-8.702085,3.405772,-12.742112,28.46939,5.304594,3.165093,0.395575,0.002092,0.477412,0.00316,0.617111,0.004013,0,7.754268,28.187632,0.036067,-2,40.4,2455677.59967,-19.482947,-19.482841,0,-9999999,0.225543,-0.662171,0.473938,-0.425759,0.553727,0.49,80,-13.043518,28.442671,2011-04-26T02:17:47.194,-9999999,G2,087.C-0831(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F6,1.32215650626475e-05,1.48032159741142e-06,0,0
84441,HD91379,158.18512,-19.20246,2456699.6470351,-0.845457,1.38572,-1841.540899,1.060309,-5.62587,1.271631,-1840.412742,0.918234,-5.62587,1.271631,11.411898,9.997207,2.415173,1.189501,0.394683,0.000662,0.471171,0.001079,0.620896,0.001361,0,7.77049,28.175894,0.039593,-2,113.7,2456699.64702,12.155933,12.156099,0,-9999999,0.3137,0.838239,0.550614,0.814457,0.530189,0.49,600,11.554467,9.997605,2014-02-11T03:20:11.948,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F6,-9999999.0,-9999999.0,-9999999,-9999999
84442,HD91379,158.18512,-19.20246,2456699.8358883,-1.064956,1.407841,-1842.157028,1.088625,-5.904654,1.295688,-1841.383894,0.950769,-5.904654,1.295688,-14.528829,11.882734,1.110991,1.205558,0.395541,0.000761,0.470457,0.001184,0.619276,0.001494,0,7.762895,28.198017,0.033801,-2,104.1,2456699.83589,11.646292,11.646421,0,-9999999,0.313717,0.778955,0.550645,0.459417,0.530229,0.52,600,-14.732345,11.887396,2014-02-11T07:51:50.216,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F6,6.87502645834254e-06,9.63048886351375e-07,0,0
84443,HD91379,158.18512,-19.20246,2456702.6670596,1.096781,1.566321,-1839.753263,1.213786,-4.593927,1.476125,-1840.20131,1.034914,-4.593927,1.476125,-14.025915,11.06802,0.591327,1.291538,0.395015,0.000809,0.469409,0.001294,0.62259,0.001638,0,7.768983,28.186453,0.044358,-2,95.0,2456702.66706,10.802108,10.802231,0,-9999999,0.313961,-0.072056,0.523847,-0.762008,0.634216,0.5,600,-14.249133,11.067996,2014-02-14T03:48:46.247,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F6,-9999999.0,-9999999.0,-9999999,-9999999
84444,HD91379,158.18512,-19.20246,2456702.8318399,-1.463963,1.377024,-1843.476358,1.131885,-7.206399,1.273477,-1844.234175,0.937491,-7.206399,1.273477,-2.248997,9.686248,1.022558,1.215212,0.396319,0.000745,0.473094,0.001166,0.607654,0.00147,0,7.768685,28.178838,0.040317,-2,105.9,2456702.83183,10.350778,10.350933,0,-9999999,0.313975,-0.123784,0.523881,-1.071792,0.634251,0.49,600,-2.11729,9.705433,2014-02-14T07:46:08.758,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F6,5.77248310627516e-06,1.21329175489709e-06,0,0
84445,HD91379,158.18512,-19.20246,2456752.565969,4.206035,1.103847,-1839.648715,0.972796,-1.141555,0.974373,-1839.102594,0.763234,-1.141555,0.974373,2.382707,8.807854,-0.077335,0.896609,0.393757,0.000545,0.470684,0.000884,0.618829,0.001118,0,7.771421,28.20992,0.037743,-2,139.5,2456752.56596,-11.78189,-11.781714,0,-9999999,0.318265,0.271062,0.518725,0.227856,0.603163,0.5,750,2.561394,8.839234,2014-04-05T01:22:07.519,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_F6,4.21735568638137e-06,1.18988866852756e-06,0,0
84446,HD91379,158.18512,-19.20246,2456752.73077,-1.537451,1.309305,-1838.592726,1.070186,-6.936775,1.202182,-1838.356413,0.884047,-6.936775,1.202182,1.836909,9.28779,-0.391546,0.983527,0.394365,0.000649,0.479733,0.001047,0.609192,0.001331,0,7.770472,28.192024,0.041458,-2,117.7,2456752.73076,-12.21483,-12.214657,0,-9999999,0.318279,0.219328,0.518689,-0.081966,0.603125,0.45,900,1.63826,9.227235,2014-04-05T05:18:56.894,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_F6,8.31243582794926e-06,1.1062051218308e-06,0,0
