,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
7760,EPIC219503117,289.247494,-16.590315,2456505.6264634,-29.506387,8.100252,42608.474581,5.303654,-26.220307,8.054843,42609.335086,5.212118,-26.220307,8.054843,25885.978742,7055.340072,68.847713,3.266283,0.457746,0.004563,0.304343,0.00663,0.402764,0.00847,0,7.825987,42.687785,0.02943,43,18.8,2456505.62646,-10.296967,-10.29679,0,-9999999,0.0,1.169264,0.856497,0.860505,0.981109,0.47,1200,-51.131297,108.308806,2013-08-01T02:44:48.640,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,-9999999.0,-9999999.0,-9999999,-9999999
7761,EPIC219503117,289.247494,-16.590315,2456515.5731111,2.782894,4.282951,42635.697274,4.455386,5.574779,4.223021,42636.986345,4.377611,5.574779,4.223021,-19.189491,30.909768,5.335174,1.69502,0.465718,0.004231,0.30727,0.005963,0.404619,0.007536,0,7.64041,44.137325,0.02767,43,20.8,2456515.57311,-14.715444,-14.715312,0,-9999999,0.000127,0.67507,0.713975,1.288944,0.828849,0.51,1200,-22.572152,31.569792,2013-08-11T01:27:47.154,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,6.18600274468442e-05,7.11736644138503e-06,0,0
7762,EPIC219503117,289.247494,-16.590315,2456531.5762713,35.457543,5.756691,42679.430799,5.297023,38.034598,5.692616,42681.384538,5.224271,38.034598,5.692616,-83.273769,38.620905,2.214795,2.571381,0.46026,0.005826,0.312409,0.008415,0.439156,0.010942,0,7.67956,45.083749,0.054353,43,15.9,2456531.57627,-21.105257,-21.105152,0,-9999999,0.000333,0.460239,0.85651,1.953406,0.874899,0.51,1200,-82.808492,39.310481,2013-08-27T01:33:43.513,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.59639341500962e-05,1.28110101519699e-06,0,0
7763,EPIC219503117,289.247494,-16.590315,2456533.5965178,-34.448718,4.553051,42657.804013,4.719101,-32.705275,4.523768,42657.092843,4.635623,-32.705275,4.523768,-18.009794,34.314648,2.667444,1.895594,0.460476,0.004742,0.30172,0.006585,0.406451,0.008502,0,7.607541,44.838018,0.001416,43,19.3,2456533.59651,-21.870111,-21.870012,0,-9999999,0.000358,-0.373372,0.515553,-0.711528,0.883691,0.51,1200,-19.195768,34.636981,2013-08-29T02:03:05.302,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.24965825742007e-05,4.35457358351045e-06,0,0
7764,EPIC219503117,289.247494,-16.590315,2456536.6011995,-40.841014,4.361197,42635.579205,4.578733,-38.630796,4.276265,42635.52594,4.472383,-38.630796,4.276265,-58.565611,34.466036,3.349378,1.740015,0.451359,0.004478,0.316513,0.00619,0.42118,0.00799,0,7.550272,44.914192,0.0502,43,20.2,2456536.6012,-22.901368,-22.901298,0,-9999999,0.000397,0.093403,0.856503,-0.053662,0.981115,0.52,1200,-58.979508,34.846658,2013-09-01T02:09:57.116,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,5.53778047529607e-05,3.02202877499496e-06,0,0
7765,EPIC219503117,289.247494,-16.590315,2456538.6479433,1.466992,4.087017,42654.763574,4.323652,3.662527,3.996264,42653.486055,4.243038,3.662527,3.996264,-98.009232,31.773177,1.785455,2.001587,0.451342,0.004185,0.310881,0.005768,0.412533,0.007419,0,7.522594,45.145447,0.030501,43,21.5,2456538.64794,-23.666215,-23.66614,0,-9999999,0.000423,0.07872,0.856494,-1.277942,0.831021,0.52,1200,-99.073873,32.598297,2013-09-03T03:17:29.421,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.16042709680248e-05,3.99171441159447e-06,0,0
7766,EPIC219503117,289.247494,-16.590315,2456540.6281657,5.388825,6.54571,42711.601785,5.700174,7.54608,6.489432,42711.523688,5.615105,7.54608,6.489432,30.221119,49.36593,-3.076593,3.187838,0.447307,0.006886,0.290646,0.00979,0.402993,0.012662,0,7.531885,45.573105,-0.026395,43,14.0,2456540.62816,-24.237433,-24.237381,0,-9999999,0.000448,0.04044,0.856497,-0.078545,0.981109,0.44,1500,30.68969,50.124365,2013-09-05T02:48:38.188,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,-9999999.0,-9999999.0,-9999999,-9999999
7767,EPIC219503117,289.247494,-16.590315,2456543.6344767,25.981599,4.123799,42658.448561,4.427279,29.622853,4.062014,42659.703669,4.361476,29.622853,4.062014,-55.473539,29.64046,7.824685,2.222979,0.454632,0.00434,0.314173,0.00598,0.410875,0.007612,0,7.576954,45.012849,0.014293,43,21.0,2456543.63447,-25.126178,-25.126114,0,-9999999,0.000487,1.524438,0.711171,1.254621,0.760479,0.5,1500,-55.550049,30.590125,2013-09-08T02:56:34.676,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,-9999999.0,-9999999.0,-9999999,-9999999
7768,EPIC219503117,289.247494,-16.590315,2456779.8958885,4.591311,3.215178,42653.582098,3.796554,6.634627,3.182638,42653.084789,3.750098,6.634627,3.182638,-10.247636,26.006205,-0.825264,1.359745,0.459686,0.003567,0.32897,0.004838,0.437309,0.006123,0,7.554987,44.925474,-0.001956,43,25.2,2456779.89588,27.192748,27.192827,0,-9999999,0.003514,-0.0735,0.456276,-0.500823,0.592104,0.52,1800,-10.82272,26.780184,2014-05-02T09:11:10.429,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.20132960547553e-05,1.22732181910607e-06,0,0
7769,EPIC219503117,289.247494,-16.590315,2456781.8742604,33.954619,2.995918,42683.094722,3.514042,36.708652,2.981927,42683.223854,3.492073,36.708652,2.981927,-8.034428,27.06739,-3.404126,1.403794,0.45712,0.003222,0.319183,0.004353,0.416171,0.00546,0,7.571926,45.151603,-0.007601,43,27.1,2456781.87426,26.821547,26.821631,0,-9999999,0.00354,0.637217,0.289194,0.125592,0.392325,0.49,1800,-8.144067,27.81955,2014-05-04T08:40:40.365,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,-9999999.0,-9999999.0,-9999999,-9999999
7770,EPIC219503117,289.247494,-16.590315,2456782.9092834,27.135576,3.67827,42687.968632,4.073053,30.036807,3.656374,42688.430215,4.049329,30.036807,3.656374,8.900135,29.850225,-1.054689,1.712708,0.464367,0.003883,0.345758,0.005369,0.42237,0.006648,0,7.585665,45.402613,0.004193,43,23.1,2456782.90928,26.502363,26.50244,0,-9999999,0.003553,0.784416,0.400744,0.45803,0.438968,0.51,1800,9.709738,30.111019,2014-05-05T09:30:22.391,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,3.21755165641147e-05,2.07967205379158e-06,0,0
7771,EPIC219503117,289.247494,-16.590315,2456803.9127923,28.905877,4.884798,42705.232127,4.670985,32.686693,4.872623,42706.515775,4.650291,32.686693,4.872623,-42.695202,33.40423,0.833266,2.266451,0.457782,0.0049,0.318947,0.006863,0.391427,0.008568,0,7.56673,45.809072,-0.015419,43,18.5,2456803.91278,20.215858,20.216014,0,-9999999,0.003822,1.664,0.344671,1.279826,0.439197,0.49,1800,-43.332193,33.912875,2014-05-26T09:33:37.953,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,5.36631695489874e-05,2.88882275021077e-06,0,0
7772,EPIC219503117,289.247494,-16.590315,2456804.7663977,50.435961,5.193084,42704.764825,4.960489,53.267953,5.148008,42704.947561,4.89736,53.267953,5.148008,-9.718232,38.582116,-1.838908,1.899828,0.469481,0.005258,0.318767,0.007417,0.413463,0.009403,0,7.576714,45.749043,0.020121,43,17.5,2456804.76639,20.24531,20.245457,0,-9999999,0.003833,0.715176,0.682738,0.178903,0.788873,0.49,1800,-10.053313,39.475072,2014-05-27T06:02:44.473,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,9.59164975252644e-05,0.001705230031269,0,0
7773,EPIC219503117,289.247494,-16.590315,2456804.9078656,61.740451,4.646437,42689.916242,4.709353,64.528005,4.595994,42689.83309,4.642799,64.528005,4.595994,-34.796244,38.646189,-0.305309,2.19143,0.462296,0.004831,0.306124,0.006615,0.411768,0.008376,0,7.583167,45.512819,-0.021476,43,19.0,2456804.90786,19.858845,19.858999,0,-9999999,0.003835,0.670738,0.6828,-0.086987,0.78894,0.51,1800,-37.132305,38.818523,2014-05-27T09:25:50.479,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,8.70023595985618e-05,0.000109664010886,0,0
7774,EPIC219503117,289.247494,-16.590315,2456805.7573745,21.67148,5.258535,42658.149445,5.115545,23.256626,5.205446,42659.361314,5.020581,23.256626,5.205446,-65.296813,44.243427,3.676911,2.47461,0.476197,0.005469,0.287502,0.007453,0.381623,0.009441,0,7.560164,45.50437,0.03258,43,17.2,2456805.75737,19.894329,19.894479,0,-9999999,0.003846,-0.53167,0.745335,1.208023,0.981106,0.5,1800,-65.373496,44.535435,2014-05-28T05:49:21.175,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,3.5810760810442e-05,0.000535209218146,0,0
7775,EPIC219503117,289.247494,-16.590315,2456807.771439,-62.970877,8.040815,42630.500611,6.057518,-59.566412,7.995068,42631.756939,5.977537,-59.566412,7.995068,-186.488565,67.588635,-3.286214,3.453758,0.43248,0.007939,0.273956,0.011448,0.405679,0.01494,0,7.645629,45.741859,0.046497,43,12.0,2456807.77144,19.089461,19.089593,0,-9999999,0.003872,1.28765,0.856497,1.252456,0.981109,0.51,1800,-184.626942,68.481739,2014-05-30T06:09:07.111,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.15146580028318e-05,2.50744302113697e-06,0,0
7776,EPIC219503117,289.247494,-16.590315,2456808.7914708,-15.301044,2.886027,42645.914934,3.312013,-11.943483,2.756004,42647.805891,3.233052,-11.943483,2.756004,-57.735302,14.674394,-3.34213,1.25135,0.455153,0.002884,0.310624,0.003881,0.422584,0.005034,0,7.583341,45.038056,0.016331,43,29.3,2456808.79147,18.641651,18.641797,0,-9999999,0.003885,1.240745,0.856501,1.887072,0.71889,0.5,1800,-59.198184,16.301101,2014-05-31T06:38:10.337,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,3.64849509327823e-05,2.38680334822396e-06,0,0
7777,EPIC219503117,289.247494,-16.590315,2456808.8889036,-26.950895,3.32899,42634.153082,3.619389,-23.62394,3.216912,42635.860914,3.547267,-23.62394,3.216912,-25.883783,22.364769,1.726349,1.43108,0.447038,0.003251,0.300784,0.004454,0.405852,0.005727,0,7.598633,45.026315,0.03084,43,26.2,2456808.8889,18.371655,18.371789,0,-9999999,0.003886,1.21014,0.856536,1.703946,0.718941,0.48,1800,-27.18429,22.992143,2014-05-31T08:59:04.010,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,1.51804473430998e-06,1.53998115484963e-05,0,0
7778,EPIC219503117,289.247494,-16.590315,2456809.764023,-13.711133,3.310074,42641.815595,3.739011,-11.213424,3.230684,42642.075818,3.682957,-11.213424,3.230684,-32.098695,21.973149,0.303722,1.438295,0.454731,0.003358,0.303244,0.004592,0.403323,0.005863,0,7.59304,44.749096,0.029941,43,25.6,2456809.76401,18.320751,18.32091,0,-9999999,0.003897,0.380894,0.720604,0.256326,0.645003,0.49,1800,-32.210886,22.751977,2014-06-01T05:58:51.697,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,3.39778749949907e-05,1.28331246232908e-06,0,0
7779,EPIC219503117,289.247494,-16.590315,2456809.874505,-14.052416,3.091792,42629.372515,3.498442,-11.589412,3.006634,42629.425087,3.438458,-11.589412,3.006634,-53.863597,23.527931,0.42011,1.262831,0.453647,0.003172,0.310686,0.004269,0.418624,0.005443,0,7.581917,44.917683,0.001832,43,27.4,2456809.8745,18.011995,18.012154,0,-9999999,0.003898,0.346189,0.720644,0.048674,0.645059,0.5,1800,-54.437154,23.904361,2014-06-01T08:37:38.756,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,0.011493918322088,0.082520504740215,0,0
7780,EPIC219503117,289.247494,-16.590315,2456810.7457011,-36.550297,3.629828,42650.579786,3.942463,-33.64272,3.565668,42651.717898,3.893061,-33.64272,3.565668,1.769505,25.726129,-0.371423,1.539371,0.45615,0.00361,0.309956,0.005013,0.414785,0.006335,0,7.591322,45.192658,0.040756,43,24.1,2456810.74569,17.96836,17.968517,0,-9999999,0.00391,0.790762,0.67946,1.134202,0.622165,0.48,1800,1.872205,25.856156,2014-06-02T05:32:41.582,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,3.56087909836332e-05,1.20820677758709e-06,0,0
7781,EPIC219503117,289.247494,-16.590315,2456810.8774789,-35.008793,3.156171,42649.818645,3.551494,-32.14261,3.082156,42650.70908,3.496561,-32.14261,3.082156,-36.196294,21.28086,-1.225624,1.395431,0.455859,0.003239,0.299561,0.004266,0.403552,0.005557,0,7.560928,45.100979,0.015821,43,26.8,2456810.87747,17.601844,17.601997,0,-9999999,0.003911,0.749368,0.679507,0.886524,0.622229,0.49,1800,-36.58835,21.970546,2014-06-02T08:42:08.515,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,-9999999.0,-9999999.0,-9999999,-9999999
7782,EPIC219503117,289.247494,-16.590315,2456811.7480034,0.669329,3.123068,42652.831413,3.630842,3.99185,3.003327,42654.061817,3.495776,3.99185,3.003327,-25.76674,25.442166,1.654826,1.267027,0.449848,0.003156,0.301996,0.00428,0.412573,0.005536,0,7.5266,45.241996,0.014735,43,27.2,2456811.748,17.555692,17.555841,0,-9999999,0.003922,1.205706,0.856493,1.226482,0.981105,0.53,1800,-25.120553,26.230033,2014-06-03T05:34:25.416,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,-9999999.0,-9999999.0,-9999999,-9999999
7783,EPIC219503117,289.247494,-16.590315,2456811.884959,-23.567245,3.618701,42654.93778,4.093546,-20.287744,3.515871,42655.910776,3.974225,-20.287744,3.515871,-45.467965,28.827044,-0.802099,1.625524,0.460448,0.00378,0.289399,0.004974,0.413912,0.006391,0,7.557105,45.044829,-0.016877,43,23.7,2456811.88495,17.175534,17.17567,0,-9999999,0.003924,1.162685,0.856534,0.969072,0.981149,0.49,1800,-45.84788,28.945457,2014-06-03T08:52:49.692,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,3.45060214336827e-05,9.15197359425929e-05,0,0
7784,EPIC219503117,289.247494,-16.590315,2456829.7424249,13.534458,5.305886,42661.16041,5.133937,16.596434,5.272551,42661.852899,5.097671,16.596434,5.272551,2.24486,42.485643,-0.697873,2.302166,0.452277,0.005479,0.304177,0.007601,0.403884,0.00974,0,7.572416,45.612111,0.06025,43,17.0,2456829.74241,9.60781,9.607993,0,-9999999,0.004153,0.94516,0.593832,0.688336,0.609144,0.5,1800,3.52151,42.868685,2014-06-21T05:26:06.978,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,0.000355718506227,0.003991296297853,0,0
7785,EPIC219503117,289.247494,-16.590315,2456830.7191866,7.127026,2.834212,42654.978498,3.307379,8.963631,2.775748,42654.313878,3.279016,8.963631,2.775748,-56.736017,22.761662,-3.181215,1.504556,0.45379,0.002956,0.309722,0.004027,0.409608,0.005088,0,7.583525,44.971563,0.010457,43,28.9,2456830.71918,9.199753,9.199929,0,-9999999,0.004166,-0.28021,0.572695,-0.668786,0.432213,0.52,1800,-56.158791,23.953221,2014-06-22T04:52:00.559,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,5.31149708229434e-05,2.14890658134006e-06,0,0
7786,EPIC219503117,289.247494,-16.590315,2456831.8221017,-12.11253,2.899317,42651.032401,3.441641,-10.434599,2.841167,42649.517067,3.318542,-10.434599,2.841167,-62.623715,22.06694,-1.064999,1.368577,0.45146,0.003032,0.309417,0.004081,0.413361,0.005182,0,7.570267,44.99912,0.017532,43,28.5,2456831.82209,8.426422,8.426597,0,-9999999,0.00418,-0.438884,0.57776,-1.519514,0.912234,0.48,1800,-62.903033,23.202379,2014-06-23T07:21:21.613,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.43818716159827e-05,1.57852777600083e-06,0,0
7787,EPIC219503117,289.247494,-16.590315,2456832.7565775,-11.401492,3.62483,42648.252571,4.185058,-8.528875,3.522188,42648.738049,4.068432,-8.528875,3.522188,-94.083392,28.457668,0.43533,1.580603,0.452439,0.003823,0.303902,0.005126,0.405177,0.006587,0,7.564977,45.212906,0.003071,43,23.2,2456832.75658,8.131418,8.131581,0,-9999999,0.004192,0.755801,0.856495,0.481286,0.981106,0.46,1800,-93.650154,28.704348,2014-06-24T05:47:34.065,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,5.02491715791634e-05,2.02360994394657e-06,0,0
7788,EPIC219503117,289.247494,-16.590315,2456833.8192278,19.448827,3.082242,42661.764282,3.480594,22.721468,3.042123,42662.387731,3.432024,22.721468,3.042123,-31.759814,23.608729,-1.470944,1.396342,0.454964,0.003161,0.314555,0.004266,0.410101,0.005445,0,7.546236,45.318587,-6.1e-05,43,27.3,2456833.81922,7.469769,7.469959,0,-9999999,0.004205,1.155826,0.495688,0.619244,0.579435,0.51,1800,-32.523582,24.407628,2014-06-25T07:16:14.634,-9999999,G2,091.C-0471,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,4.60924511051971e-05,3.07834818263254e-06,0,0
7789,EPIC219503117,289.247494,-16.590315,2456834.7501402,27.108522,4.524764,42680.296234,4.66548,31.357348,4.511203,42682.169761,4.645263,31.357348,4.511203,-87.44001,34.494754,4.248694,2.021879,0.454373,0.004649,0.31518,0.006521,0.407882,0.008167,0,7.565801,45.167632,-0.005335,43,19.6,2456834.75013,7.179866,7.180061,0,-9999999,0.004217,2.132011,0.350048,1.86931,0.433858,0.48,1800,-86.929557,35.29669,2014-06-26T05:37:37.470,-9999999,G2,Minniti,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,6.83799022093828e-05,1.86764125277335e-05,0,0
7790,EPIC219503117,289.247494,-16.590315,2456835.7197379,25.397309,4.538509,42687.612797,4.710208,28.38467,4.456959,42688.165999,4.606897,28.38467,4.456959,-20.421331,36.079068,1.515311,1.988255,0.456395,0.004549,0.320292,0.006422,0.397411,0.008169,0,7.585178,45.328832,0.000243,43,19.7,2456835.71973,6.78035,6.780537,0,-9999999,0.00423,0.870546,0.856491,0.548972,0.981102,0.52,1800,-20.665176,36.796197,2014-06-27T04:52:36.771,-9999999,G2,Minniti,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,6.275321445697e-05,3.56579482713187e-06,0,0
7791,EPIC219503117,289.247494,-16.590315,2456836.6862123,9.875838,3.873805,42687.856491,4.180923,12.455925,3.845325,42687.864467,4.1325,12.455925,3.845325,-106.147107,26.735965,0.510014,1.469673,0.463792,0.003896,0.311044,0.00547,0.422124,0.00699,0,7.628976,45.152635,0.01233,43,22.4,2456836.68621,6.386152,6.386343,0,-9999999,0.004242,0.463271,0.46887,0.003734,0.634474,0.47,1800,-107.913811,27.398291,2014-06-28T04:05:48.353,-9999999,G2,Minniti,Minniti,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G2,0.000176274898455,0.001356192845222,0,0
