,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
55984,HD46375A,98.3037495,5.460485,2456272.6080864,-32.680413,1.949709,-948.289338,2.050531,-50.682489,1.751505,-947.599574,1.800581,-50.691939,1.751504,-50.9712,19.533459,-4.515769,4.046547,0.487569,0.002031,0.209365,0.002311,0.282073,0.002964,0,6.281506,47.179022,0.005096,-99999,41.5,2456272.60808,9.71751,9.71748,1,-9999999,0.0,0.28785,0.856501,0.689764,0.981113,0.56,120,-50.982521,19.521777,2012-12-11T02:27:11.052,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,-9999999.0,-9999999.0,-9999999,-9999999
55985,HD46375A,98.3037495,5.460485,2456272.6097642,-29.147304,2.004861,-946.434658,2.061597,-47.149907,1.812698,-945.748047,1.813174,-47.15908,1.812697,-3.220526,16.729675,-9.217959,4.380003,0.488026,0.001996,0.21147,0.002322,0.283423,0.002973,0,6.268062,47.203631,0.00215,-99999,41.5,2456272.60976,9.714057,9.714032,1,-9999999,0.0,0.287322,0.856501,0.686611,0.981113,0.5,120,-3.22296,16.708778,2012-12-11T02:29:43.211,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,-9999999.0,-9999999.0,-9999999,-9999999
55986,HD46375A,98.3037495,5.460485,2456272.6115321,-28.898702,2.046124,-945.604616,2.128578,-46.90186,1.858233,-944.921328,1.888984,-46.911009,1.858233,-14.693788,16.181884,-2.538687,3.805334,0.490406,0.002043,0.212937,0.002398,0.284145,0.003065,0,6.276136,47.200041,0.00475,-99999,40.4,2456272.61152,9.710379,9.71038,1,-9999999,0.0,0.286767,0.856501,0.683288,0.981113,0.51,120,-14.701943,16.162464,2012-12-11T02:32:14.750,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.32593152634311e-06,1.86976776355213e-06,0,0
55987,HD46375A,98.3037495,5.460485,2456272.6132541,-28.194297,1.998516,-944.851558,2.109167,-46.197996,1.805678,-944.171507,1.867085,-46.2074,1.805679,-7.933339,12.231631,-3.277315,3.511379,0.491607,0.002083,0.214546,0.002403,0.282026,0.003049,0,6.267629,47.16004,0.011066,-99999,40.5,2456272.61325,9.70676,9.706744,1,-9999999,0.0,0.286226,0.8565,0.680051,0.981112,0.48,120,-7.934356,12.182679,2012-12-11T02:34:47.130,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.12864085195338e-05,4.35633239769522e-06,0,0
55988,HD46375A,98.3037495,5.460485,2456272.615023,-29.576102,1.859631,-944.905913,1.912831,-47.580357,1.650647,-944.229186,1.642054,-47.589759,1.650648,-7.433297,13.877096,-8.790407,3.699217,0.489734,0.001864,0.213513,0.002151,0.288919,0.00276,0,6.266275,47.187895,0.001981,-99999,44.4,2456272.61502,9.703004,9.702992,1,-9999999,0.0,0.285671,0.8565,0.676727,0.981112,0.49,120,-7.434416,13.842121,2012-12-11T02:37:18.759,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.5033033198782e-05,8.89725912278707e-07,0,0
55989,HD46375A,98.3037495,5.460485,2456272.6167038,-26.501106,2.171413,-940.750963,2.311352,-44.505889,1.995355,-940.077395,2.09279,-44.515239,1.995355,-25.746417,19.885059,-1.868409,4.70083,0.493019,0.002278,0.215937,0.002657,0.28035,0.003347,0,6.284592,47.080574,0.010941,-99999,37.4,2456272.61669,9.6994,9.699382,1,-9999999,0.0,0.285143,0.856499,0.673568,0.981111,0.43,120,-25.746381,19.864449,2012-12-11T02:39:51.178,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,-9999999.0,-9999999.0,-9999999,-9999999
55990,HD46375A,98.3037495,5.460485,2456272.618583,-29.469788,1.946129,-945.08359,2.047058,-47.475161,1.74752,-944.413554,1.796627,-47.484111,1.747519,-6.089666,13.979579,-4.719907,4.113695,0.486731,0.001983,0.212433,0.002305,0.283198,0.002936,0,6.266691,47.159781,0.004168,-99999,41.8,2456272.61858,9.69533,9.695305,1,-9999999,0.0,0.284552,0.856499,0.670036,0.981111,0.52,120,-6.089385,13.944039,2012-12-11T02:42:22.737,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.99083941659419e-07,2.30403611704806e-06,0,0
55991,HD46375A,98.3037495,5.460485,2456272.6203329,-33.526215,1.774475,-947.924035,1.836157,-51.532138,1.554082,-947.257288,1.552061,-51.541167,1.554083,-27.930658,13.827622,-2.462271,3.203373,0.490029,0.001782,0.210083,0.002036,0.28355,0.002614,0,6.267024,47.174084,0.007988,-99999,46.2,2456272.62033,9.691503,9.69147,1,-9999999,0.0,0.284003,0.856499,0.666747,0.98111,0.51,120,-27.933798,13.786169,2012-12-11T02:44:55.117,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,5.49753679388211e-06,1.8573583559228e-06,0,0
55992,HD46375A,98.3037495,5.460485,2456272.6220742,-34.563569,1.664199,-949.247012,1.675319,-52.570039,1.426874,-948.583537,1.357982,-52.579479,1.426874,8.818438,11.50152,-5.179899,2.716013,0.48743,0.001614,0.212649,0.001841,0.279791,0.002341,0,6.26052,47.200043,-0.003809,-99999,50.4,2456272.62207,9.687657,9.687644,1,-9999999,1e-06,0.283456,0.856498,0.663474,0.98111,0.5,120,8.810806,11.467248,2012-12-11T02:47:26.766,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,-9999999.0,-9999999.0,-9999999,-9999999
55993,HD46375A,98.3037495,5.460485,2456272.623847,-32.781098,1.667557,-949.380648,1.689885,-50.788125,1.430789,-948.720505,1.375912,-50.797252,1.43079,-20.020595,13.155569,-2.888948,3.719013,0.48841,0.001635,0.211134,0.001859,0.28518,0.002389,0,6.265133,47.222948,0.008258,-99999,49.9,2456272.62384,9.683707,9.683706,1,-9999999,1e-06,0.282899,0.856498,0.660142,0.98111,0.5,120,-20.02259,13.107533,2012-12-11T02:49:59.926,-9999999,K5,185.D-0056(F),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.2132286143021e-05,1.35622672774967e-06,0,0
