Name,JD,RVel,e_RVel,SNR,Dewar
10126,2451154.66406,-26.35,4.81,94.0,6
10126,2451155.69727,-9.58,4.44,103.0,6
10126,2451444.95606,-6.81,4.57,154.0,6
10126,2451447.91699,1.17,3.29,135.0,6
10126,2451774.93457,12.84,3.17,177.0,6
10126,2451860.75977,3.44,4.64,116.0,6
10126,2451913.68457,37.48,5.06,92.0,6
10126,2451914.61035,18.32,4.24,109.0,6
10126,2452157.91699,3.72,4.47,111.0,6
10126,2452160.91894,10.66,4.0,121.0,6
10126,2453034.67578,17.81,4.32,75.0,8
10126,2453282.95508,-0.11,3.23,124.0,8
10126,2453392.64508,-9.68,3.08,130.0,8
10126,2453953.97345,-3.89,2.82,129.0,8
10126,2453957.97176,0.0,2.67,141.0,8
10126,2454071.68455,-10.02,3.86,96.0,8
10126,2454072.68642,-14.04,3.0,127.0,8
10126,2454311.95635,8.16,3.06,118.0,8
10126,2454426.72219,-2.79,3.3,118.0,8
