Name,JD,RVel,e_RVel,SNR,Dewar
92788,2450831.9082,152.07,6.42,60.0,13
92788,2451206.9194900002,97.03,4.84,105.0,6
92788,2451242.88672,56.11,4.68,99.0,6
92788,2451298.75779,-28.58,5.12,84.0,13
92788,2451299.7041,-2.53,4.23,99.0,13
92788,2451300.7168,24.3,6.01,73.0,13
92788,2451303.7041,-7.87,4.39,115.0,6
92788,2451534.07715,91.18,4.41,119.0,6
92788,2451535.08984,87.43,4.13,123.0,6
92788,2451536.0537,72.79,3.92,133.0,6
92788,2451536.96484,84.51,3.54,140.0,6
92788,2451540.08594,76.69,4.5,109.0,6
92788,2451593.85254,48.75,9.55,69.0,6
92788,2451627.77246,-16.07,4.35,121.0,6
92788,2451628.73828,-12.71,3.79,171.0,6
92788,2451629.85547,-12.37,3.56,178.0,6
92788,2451656.73141,-8.85,6.34,89.0,6
92788,2451677.72168,-38.86,4.41,121.0,6
92788,2451678.77051,-44.92,3.78,151.0,6
92788,2451860.07031,90.48,4.65,115.0,6
92788,2451861.05957,82.37,3.4,164.0,6
92788,2451914.04785,29.46,3.25,194.0,6
92788,2451915.03235,31.35,2.55,215.0,6
92788,2451928.02551,1.23,2.82,247.0,6
92788,2451946.00098,0.0,3.61,162.0,6
92788,2451946.93848,-13.29,5.69,94.0,6
92788,2452033.75977,-46.36,4.3,117.0,6
92788,2452040.74022,-16.41,2.41,274.0,6
92788,2452075.71533,124.47,4.75,103.0,6
92788,2452268.0069,-23.7,1.88,257.0,8
92788,2452299.0332,-46.7,3.38,131.0,8
92788,2452299.85171,-35.07,2.37,186.0,8
92788,2452333.94434,-55.42,3.64,163.0,6
92788,2452334.83789,-65.68,6.5,85.0,6
92788,2452335.89258,-52.67,5.47,75.0,8
92788,2453389.90333,133.17,3.36,142.0,8
92788,2453392.89627,132.29,3.28,143.0,8
92788,2454099.07027,124.95,4.46,79.0,8
92788,2454104.00123,113.96,3.17,112.0,8
92788,2454165.82942,52.33,3.24,119.0,8
