Name,JD,RVel,e_RVel,SNR,Dewar
98697,2450831.94922,61.82,12.71,48.0,13
98697,2451176.02148,40.01,8.59,77.0,6
98697,2451242.90527,-0.1,6.72,122.0,6
98697,2451299.73731,-21.67,6.04,113.0,13
98697,2451300.73242,33.39,5.56,113.0,13
98697,2451303.73926,10.2,5.1,156.0,6
98697,2451304.72559,18.42,4.98,160.0,6
98697,2451533.06836,-12.3,5.69,149.0,6
98697,2451534.08496,10.52,5.62,166.0,6
98697,2451537.01562,0.0,5.73,138.0,6
98697,2451540.06934,5.69,6.66,115.0,6
98697,2451607.95738,-23.24,6.71,105.0,6
98697,2451627.79394,22.48,9.35,80.0,6
98697,2451628.76758,23.21,6.01,188.0,6
98697,2452408.78066,-15.03,4.4,139.0,8
98697,2452409.78682,-2.63,7.05,114.0,6
98697,2452410.77787,-8.76,4.18,134.0,8
98697,2452657.99196,-11.47,3.08,176.0,8
98697,2453080.8378,8.52,5.32,98.0,8
98697,2453147.71777,-35.64,8.38,62.0,8
98697,2453389.97858,-6.2,4.87,128.0,8
98697,2453390.97882,-33.14,5.26,108.0,8
98697,2453393.00124,-5.61,5.03,106.0,8
98697,2453773.91932,-20.19,5.81,206.0,8
98697,2453895.74506,4.37,5.63,118.0,8
98697,2453896.68814,6.59,4.7,153.0,8
98697,2453897.67833,1.77,6.15,96.0,8
98697,2454072.08813,15.76,5.66,91.0,8
98697,2454103.02962,22.48,5.28,118.0,8
98697,2454104.01652,-3.81,4.68,121.0,8
98697,2454133.95208,0.38,5.31,119.0,8
98697,2454165.86618,-0.93,5.45,123.0,8
98697,2454547.92052,24.72,5.65,108.0,8
98697,2454574.83105,-12.47,4.51,133.0,8
98697,2454609.80432,-11.09,5.46,129.0,8
98697,2454650.70694,-8.18,5.66,125.0,8
98697,2454848.0153,12.87,4.04,236.0,8
98697,2454849.04014,10.91,3.56,232.0,8
98697,2454850.09054,19.74,3.46,226.0,8
