Name,JD,RVel,e_RVel,SNR,Dewar
30562,2451174.91602,30.04,6.22,84.0,6
30562,2451175.80664,34.22,4.29,103.0,6
30562,2451206.75391,39.64,5.43,95.0,6
30562,2451467.98059,-5.46,3.81,158.0,6
30562,2451482.93473,-20.09,3.94,142.0,6
30562,2451534.86523,-0.28,4.17,154.0,6
30562,2451535.85769,10.73,3.32,198.0,6
30562,2451859.89453,0.34,4.62,134.0,6
30562,2452937.90387,17.09,2.12,222.0,8
30562,2453282.98926,18.6,3.19,165.0,8
30562,2453341.85146,39.76,2.76,140.0,8
30562,2453360.80337,32.84,2.84,125.0,8
30562,2453389.76837,16.72,3.21,193.0,8
30562,2453391.77977,18.8,3.13,188.0,8
30562,2453743.72993,-12.01,3.9,117.0,8
30562,2453751.78702,-15.64,3.71,121.0,8
30562,2453988.9519,-13.69,3.6,180.0,8
30562,2454049.94301,-4.16,2.87,183.0,8
30562,2454071.95702,27.19,3.93,115.0,8
30562,2454072.80531,-10.08,3.22,169.0,8
30562,2454073.86159,-3.82,3.26,183.0,8
30562,2454099.84141,-17.63,3.07,125.0,8
30562,2454103.7766,-3.62,3.2,151.0,8
30562,2454337.982,0.0,3.01,208.0,8
30562,2454374.02309,15.95,3.1,143.0,8
30562,2454428.95087,18.46,3.13,170.0,8
30562,2454447.83098,29.02,2.41,165.0,8
30562,2454461.87088,8.96,3.34,137.0,8
30562,2454517.65772,30.13,4.35,94.0,8
30562,2454548.65551,31.95,3.1,143.0,8
30562,2454723.02182,50.04,2.14,221.0,8
30562,2454724.01275,45.23,2.14,238.0,8
30562,2454756.94431,43.5,2.56,186.0,8
30562,2454783.85702,-15.64,3.43,150.0,8
30562,2454784.89423,-12.1,3.48,144.0,8
30562,2454785.94173,-15.46,2.59,206.0,8
30562,2454845.77826,-16.59,1.99,230.0,8
30562,2454846.75067,-18.95,3.07,178.0,8
30562,2454847.73654,-14.26,2.74,212.0,8
30562,2454848.75655,-20.34,2.41,224.0,8
30562,2454849.72847,-29.57,2.5,222.0,8
30562,2454863.74257,-0.77,2.85,267.0,8
30562,2454864.68623,-3.31,3.31,219.0,8
30562,2454865.70377,-8.34,3.16,281.0,8
30562,2455167.82094,-6.7,3.13,160.0,8
30562,2455171.93234,28.67,5.15,175.0,8
30562,2455846.91593,40.55,3.04,194.0,8
