Name,JD,RVel,e_RVel,SNR,Dewar
6706,2451796.88184,19.66,61.45,139.0,6
6706,2451797.86719,209.34,58.13,150.0,6
6706,2451798.92188,333.18,53.33,147.0,6
6706,2451812.89258,-146.54,46.77,139.0,6
6706,2451836.76856,54.57,61.57,128.0,6
6706,2452897.91113,875.36,43.66,221.0,8
6706,2453034.64941,-400.66,47.3,136.0,8
6706,2453282.91504,1.27,47.2,155.0,8
6706,2453953.94373,-135.63,49.7,145.0,8
6706,2453956.00123,-468.0,45.17,173.0,8
6706,2453957.90489,189.45,33.5,244.0,8
6706,2454073.71403,-31.69,44.18,200.0,8
6706,2454097.70662,-52.32,49.81,101.0,8
6706,2454099.65669,-267.11,44.09,121.0,8
6706,2454103.64879,-276.45,30.89,179.0,8
6706,2454337.85542,-161.19,27.93,311.0,8
6706,2454340.95116,17.05,46.45,167.0,8
6706,2454425.70829,-64.98,44.17,154.0,8
6706,2454427.69309,0.0,44.82,161.0,8
6706,2454674.99477,-201.04,48.11,107.0,8
6706,2454723.88326,615.55,31.32,237.0,8
6706,2454724.93008,498.35,33.93,204.0,8
6706,2454725.96853,418.92,36.74,230.0,8
6706,2454845.66907,-539.11,36.11,220.0,8
6706,2454848.64408,-128.81,32.61,228.0,8
