Name,JD,RVel,e_RVel,SNR,Dewar
17925,2449768.62126,-3.99,2.77,113.0,13
17925,2450003.9707,2.63,2.7,116.0,13
17925,2450072.77539,-32.99,2.69,114.0,13
17925,2450086.77051,-30.01,3.58,82.0,13
17925,2450091.70019,66.28,2.05,177.0,13
17925,2450325.99316,14.21,2.35,228.0,13
17925,2450441.78516,-7.17,3.12,89.0,13
17925,2451132.75977,53.26,4.92,85.0,6
17925,2453360.7587,-28.98,2.69,116.0,8
17925,2453361.73303,6.13,3.01,88.0,8
17925,2453389.70358,12.63,2.21,145.0,8
17925,2453390.71282,-59.37,2.23,147.0,8
17925,2453391.68083,-35.03,2.77,118.0,8
17925,2453636.94962,0.0,2.63,115.0,8
17925,2453755.65182,7.31,2.46,128.0,8
