Name,JD,RVel,e_RVel,SNR,Dewar
89744,2451478.05023,-119.7,4.51,143.0,6
89744,2451479.05762,-196.64,8.67,87.0,6
89744,2451481.04877,-209.06,5.62,123.0,6
89744,2451482.04785,-154.86,10.18,67.0,6
89744,2451483.06348,-184.98,7.68,84.0,6
89744,2451497.06195,-388.63,4.48,149.0,6
89744,2451501.06445,-464.23,6.72,105.0,6
89744,2451505.06555,-509.74,5.07,130.0,6
89744,2451508.03566,-440.06,5.69,125.0,6
89744,2451517.05209,-225.27,4.6,144.0,6
89744,2451534.06152,-57.47,4.48,200.0,6
89744,2451535.07715,-49.08,4.96,161.0,6
89744,2451536.04419,-41.78,4.7,187.0,6
89744,2451536.95703,-32.18,5.56,137.0,6
89744,2451540.04199,-30.35,5.04,157.0,6
89744,2451581.91008,36.49,5.87,114.0,6
89744,2451607.87622,43.56,3.84,186.0,6
89744,2451627.74414,17.63,5.16,198.0,6
89744,2451655.74732,8.15,6.95,110.0,6
89744,2451698.72266,-32.9,5.64,140.0,6
89744,2451838.05566,36.95,7.16,88.0,6
89744,2451861.04492,25.83,4.08,243.0,6
89744,2451880.06152,22.68,6.68,98.0,6
89744,2451905.97559,16.14,6.18,117.0,6
89744,2451945.96094,-7.36,4.59,235.0,6
89744,2451971.85156,-47.34,6.45,129.0,6
89744,2451991.74707,-138.89,6.47,124.0,6
89744,2451998.73438,-221.59,5.83,155.0,6
89744,2452000.8125,-215.08,5.74,143.0,6
89744,2452012.7666,-426.14,6.31,130.0,6
89744,2452028.70312,-216.08,7.11,109.0,6
89744,2452033.73828,-124.41,5.25,177.0,6
89744,2452040.70801,-61.57,4.29,253.0,6
89744,2452057.69095,21.36,6.25,119.0,6
89744,2452215.06055,-27.94,5.03,144.0,6
89744,2452221.05664,-38.64,5.93,134.0,6
89744,2452257.08203,-232.02,6.43,114.0,6
89744,2452263.04849,-305.65,4.47,158.0,6
89744,2452267.97754,-398.06,4.1,216.0,8
89744,2452278.0293,-462.67,8.85,93.0,6
89744,2452278.99905,-414.09,4.86,178.0,6
89744,2452292.98563,-120.19,5.19,161.0,6
89744,2452293.9683,-119.61,3.93,223.0,6
89744,2452294.955,-88.33,4.13,204.0,6
89744,2452299.82519,-42.56,4.34,249.0,8
89744,2452306.87423,-3.83,4.05,212.0,6
89744,2452314.87012,23.14,6.52,127.0,6
89744,2452315.86133,19.94,5.52,179.0,6
89744,2452316.94243,38.68,5.6,134.0,6
89744,2452333.91113,28.0,4.78,235.0,6
89744,2452335.86231,32.67,4.56,187.0,8
89744,2452338.82324,23.75,4.57,221.0,6
89744,2452345.85436,56.79,4.19,205.0,6
89744,2452601.02074,84.31,4.8,117.0,8
89744,2452607.06225,64.32,2.74,213.0,8
89744,2452658.95529,51.32,3.48,197.0,8
89744,2452687.83496,49.24,4.86,291.0,8
89744,2452706.80136,21.14,3.79,177.0,8
89744,2452723.8212,47.15,4.51,143.0,8
89744,2452991.0459,2.78,3.72,241.0,8
89744,2453009.98144,-91.64,4.08,154.0,8
89744,2453019.01953,-142.53,6.32,99.0,8
89744,2453020.92969,-112.66,7.06,86.0,8
89744,2453021.96709,-150.95,4.55,140.0,8
89744,2453069.79102,-33.84,4.62,132.0,8
89744,2453078.75748,29.15,3.87,148.0,8
89744,2453079.7826,24.14,3.8,162.0,8
89744,2453081.78223,16.5,4.88,112.0,8
89744,2453101.76953,49.18,4.58,130.0,8
89744,2453107.76953,76.3,4.99,131.0,8
89744,2453155.69336,69.42,4.26,163.0,8
89744,2453339.02734,19.11,4.76,120.0,8
89744,2453362.99776,61.72,4.51,141.0,8
89744,2453363.95329,64.34,4.34,175.0,8
89744,2453383.95549,59.58,7.64,68.0,8
89744,2453384.96749,73.81,4.76,123.0,8
89744,2453386.95109,73.18,4.3,131.0,8
89744,2453392.86439,75.05,3.99,183.0,8
89744,2453402.92879,66.01,3.9,158.0,8
