Name,JD,RVel,e_RVel,SNR,Dewar
7047,2451026.97559,-75.04,13.01,47.0,6
7047,2451027.99902,-27.34,6.86,78.0,6
7047,2451069.8584,6.41,7.87,72.0,6
7047,2451100.82853,9.7,5.39,61.0,6
7047,2451101.84732,26.26,6.34,57.0,6
7047,2451154.59668,0.64,6.57,107.0,6
7047,2451444.91699,0.0,4.96,177.0,6
7047,2451839.79297,59.18,5.74,125.0,6
7047,2451915.63574,4.42,4.98,189.0,6
7047,2452158.9082,-41.25,5.99,132.0,6
7047,2452159.87207,-12.5,5.52,163.0,6
7047,2453034.65527,10.52,4.93,109.0,8
7047,2453282.92285,-0.97,4.69,119.0,8
