Name,JD,RVel,e_RVel,SNR,Dewar
16160,2447048.8723,-99.2,8.12,290.0,6
16160,2447374.9541,-77.44,9.14,356.0,6
16160,2447430.8553,-93.36,7.76,312.0,6
16160,2447845.8698,-78.69,7.34,271.0,6
16160,2448200.7598,-93.38,8.41,285.0,6
16160,2448645.7591,-63.41,11.05,263.0,6
16160,2448846.0048,-49.59,7.91,296.0,6
16160,2448905.9051,-43.67,8.35,237.0,6
16160,2448991.7868,-59.7,14.56,208.0,6
16160,2449305.81462,-49.78,6.79,240.0,6
16160,2449349.675,-73.28,11.02,238.0,6
16160,2449603.00331,-33.93,7.43,209.0,6
16160,2449621.9319,-47.56,8.02,358.0,6
16160,2449622.949,-45.5,9.26,273.0,6
16160,2449679.7295,-25.31,4.77,154.0,13
16160,2450002.9834,-17.57,2.02,184.0,13
16160,2450013.90527,-20.99,3.24,73.0,13
16160,2450033.83918,-22.14,2.01,125.0,13
16160,2450048.83543,-17.41,2.2,104.0,13
16160,2450056.85656,-17.47,1.49,244.0,13
16160,2450068.72723,-11.23,2.21,112.0,13
16160,2450088.82031,-19.53,2.17,187.0,13
16160,2450326.9375,-17.63,1.97,239.0,13
16160,2450421.89453,-17.82,2.35,171.0,13
16160,2450656.97656,-6.62,1.97,179.0,13
16160,2450681.99414,-7.35,2.18,156.0,13
16160,2450767.79981,9.25,16.12,33.0,13
16160,2450793.74805,-4.56,2.08,149.0,13
16160,2450856.64941,-3.56,2.22,150.0,13
16160,2451206.67676,1.04,3.41,156.0,6
16160,2451380.98242,-0.33,3.13,131.0,6
16160,2451453.90918,3.64,3.28,126.0,6
16160,2451454.95129,6.8,3.08,135.0,6
16160,2451482.89941,-8.27,3.86,95.0,6
16160,2451496.85982,7.67,2.24,190.0,6
16160,2451536.72967,4.85,1.88,235.0,6
16160,2451881.75977,5.11,2.93,150.0,6
16160,2451887.76056,15.29,2.26,184.0,6
16160,2452159.9541,18.76,2.62,210.0,6
16160,2452593.86685,24.47,1.5,190.0,8
16160,2452597.85091,8.19,1.62,194.0,8
16160,2452598.76329,22.17,1.93,122.0,8
16160,2452606.76478,14.85,1.55,188.0,8
16160,2452896.98535,13.03,2.17,206.0,8
16160,2453280.96875,1.79,1.96,245.0,8
16160,2453361.72042,25.54,2.6,132.0,8
16160,2453389.68528,23.87,2.22,154.0,8
16160,2453744.68052,23.28,2.33,131.0,8
16160,2453751.74609,25.82,2.63,119.0,8
16160,2453950.99635,32.39,1.96,129.0,8
16160,2453951.97601,24.25,1.67,162.0,8
16160,2453963.86515,26.62,2.09,126.0,8
16160,2454071.86218,21.0,2.4,140.0,8
16160,2454072.73325,18.39,2.0,159.0,8
16160,2454133.71212,22.02,2.32,142.0,8
16160,2454340.97316,19.45,2.18,160.0,8
16160,2454373.9523,11.15,2.21,160.0,8
16160,2454784.75788,11.3,2.46,147.0,8
16160,2454848.71211,15.11,1.72,227.0,8
16160,2455546.84109,-20.03,2.05,134.0,8
16160,2455843.9769,-55.21,3.63,151.0,8
16160,2455846.8337,-49.38,2.16,157.0,8
