Name,JD,RVel,e_RVel,SNR,Dewar
145435,2451004.77258,-11.61,6.08,95.0,6
145435,2451006.74609,28.4,8.36,73.0,6
145435,2451026.72461,12.61,8.85,68.0,6
145435,2451027.71094,24.83,7.28,80.0,6
145435,2451045.68359,-7.88,7.44,81.0,6
145435,2451363.74316,9.74,5.39,134.0,6
145435,2453107.94922,2.37,4.88,113.0,8
145435,2453154.89941,-12.72,4.36,122.0,8
145435,2453482.88906,-2.65,4.14,132.0,8
145435,2453544.79461,0.0,3.79,143.0,8
145435,2453988.68661,-1.72,4.09,120.0,8
145435,2453989.71396,-7.71,3.64,144.0,8
145435,2454373.62299,8.03,4.09,112.0,8
145435,2454722.65557,-1.67,4.24,144.0,8
145435,2454722.66052,1.26,4.17,158.0,8
