Name,JD,RVel,e_RVel,SNR,Dewar
90839,2447150.06769,-5.41,10.46,183.0,8
90839,2447181.91582,15.9,16.89,218.0,8
90839,2447182.9,23.15,48.04,67.0,8
90839,2447224.73337,23.12,7.26,348.0,8
90839,2447920.9885,-20.36,13.36,189.0,8
90839,2448019.67492,39.31,9.08,290.0,8
90839,2448375.7374,26.37,13.07,233.0,8
90839,2448645.9639,-9.09,8.1,328.0,8
90839,2448744.69369,-1.61,10.26,202.0,8
90839,2449031.9066,-25.96,11.1,191.0,8
90839,2449032.9273,-12.9,9.06,196.0,8
90839,2449033.9972,-16.85,11.89,187.0,8
90839,2449067.72176,1.87,8.59,233.0,8
90839,2449094.72464,-21.38,9.36,193.0,8
90839,2449411.8156,16.66,13.13,214.0,8
90839,2449481.7028,-7.84,13.51,154.0,8
90839,2449767.8946,-3.37,4.92,147.0,13
90839,2449768.87695,15.91,2.52,151.0,13
90839,2449802.73911,-6.39,1.82,191.0,13
90839,2449872.68603,1.3,1.87,189.0,13
90839,2450049.04318,3.89,3.12,124.0,13
90839,2450069.02832,7.01,3.03,125.0,13
90839,2450172.78282,2.46,2.17,163.0,13
90839,2450550.84277,-1.39,2.9,108.0,13
90839,2452738.74967,-22.33,1.31,327.0,8
90839,2453018.97363,-26.95,2.51,187.0,8
90839,2453149.75152,3.23,1.69,242.0,8
90839,2453341.05789,-10.02,2.33,177.0,8
