Name,JD,RVel,e_RVel,SNR,Dewar
148427,2452117.75879,8.0,5.17,79.0,6
148427,2452117.79004,27.85,5.76,72.0,6
148427,2452121.73047,15.81,5.14,92.0,6
148427,2452122.74609,4.19,2.98,143.0,6
148427,2452707.96973,26.89,4.04,70.0,8
148427,2452707.99219,32.1,3.96,70.0,8
148427,2452708.01465,36.88,3.47,71.0,8
148427,2452795.79883,32.8,3.92,82.0,8
148427,2452795.82129,29.63,3.56,79.0,8
148427,2452795.84375,31.12,3.54,80.0,8
148427,2453069.05859,36.5,3.79,93.0,8
148427,2453130.97559,8.69,2.54,155.0,8
148427,2453482.91224,-2.59,3.3,113.0,8
148427,2453514.81401,-4.29,3.04,110.0,8
148427,2453515.77733,-7.02,3.13,119.0,8
148427,2453774.07313,12.23,3.25,201.0,8
148427,2453775.06466,4.21,3.14,174.0,8
148427,2453953.67145,-4.88,2.97,84.0,8
148427,2453954.67293,3.14,2.79,110.0,8
148427,2453988.64826,18.54,3.35,99.0,8
148427,2453989.64802,14.01,3.32,103.0,8
148427,2454196.9431,-16.98,3.11,125.0,8
148427,2454255.8814,-23.02,3.13,107.0,8
148427,2454255.89326,-16.01,2.84,130.0,8
148427,2454310.74223,0.0,2.69,121.0,8
148427,2454549.03808,-17.89,2.53,127.0,8
148427,2454574.91787,-7.76,3.18,110.0,8
148427,2454578.89515,-27.94,2.93,131.0,8
148427,2454578.90266,-20.5,2.84,129.0,8
148427,2454606.89543,-4.43,2.59,131.0,8
148427,2454622.86542,-7.28,2.85,137.0,8
148427,2454723.66068,24.41,2.73,127.0,8
148427,2454723.66875,22.61,2.57,146.0,8
148427,2454845.09173,-13.61,4.87,67.0,8
148427,2454847.10053,-13.08,3.14,147.0,8
148427,2454848.0909,-7.08,2.89,136.0,8
148427,2454848.09978,-24.5,3.54,115.0,8
148427,2454865.07589,-15.16,3.2,165.0,8
148427,2454865.08516,-15.64,3.46,168.0,8
148427,2454866.06954,-18.81,3.81,164.0,8
148427,2454866.07978,-14.28,3.7,172.0,8
148427,2455312.92859,16.91,2.49,222.0,8
