Name,JD,RVel,e_RVel,SNR,Dewar
35681,2450831.75391,38.02,7.51,80.0,13
35681,2450854.7334,11.36,10.33,62.0,13
35681,2450856.67969,13.36,12.61,58.0,13
35681,2451174.80859,-15.6,9.77,87.0,6
35681,2451175.89258,-7.26,8.56,90.0,6
35681,2451206.79785,-22.63,7.65,103.0,6
35681,2451212.76465,-41.65,8.38,83.0,6
35681,2451213.76367,0.0,7.38,90.0,6
35681,2451532.83203,77.2,7.45,148.0,6
35681,2451533.81934,-19.63,6.86,158.0,6
35681,2452897.03613,-8.44,5.53,139.0,8
35681,2453014.77344,16.0,7.21,101.0,8
35681,2453033.71875,20.5,6.82,96.0,8
35681,2453337.78809,-94.58,5.58,126.0,8
35681,2453338.80957,10.87,8.75,74.0,8
35681,2453362.85411,19.77,6.44,98.0,8
35681,2453363.84531,-2.03,6.02,135.0,8
35681,2453388.73492,-7.04,5.49,149.0,8
35681,2453391.8041,-7.78,5.13,176.0,8
35681,2453743.78091,-5.0,9.31,64.0,8
35681,2453751.83329,0.73,5.54,126.0,8
35681,2453755.71333,-10.12,5.29,143.0,8
35681,2453756.7546,-12.25,5.63,139.0,8
35681,2453988.99063,44.52,5.66,149.0,8
35681,2454049.99639,23.42,6.13,184.0,8
35681,2454072.83483,38.93,5.23,164.0,8
35681,2454073.81503,54.27,5.68,153.0,8
35681,2454166.64775,3.02,6.77,118.0,8
35681,2454340.02027,-31.13,4.38,180.0,8
35681,2454374.03713,-14.33,5.68,153.0,8
35681,2454425.94836,-38.69,6.72,120.0,8
35681,2454426.96161,-37.11,5.76,151.0,8
35681,2454783.88742,25.09,6.28,146.0,8
35681,2454847.75402,56.18,4.06,237.0,8
35681,2455846.93897,14.63,5.94,182.0,8
