Name,JD,RVel,e_RVel,SNR,Dewar
45391,2451154.84082,3.2,6.1,101.0,6
45391,2451206.83594,-88.97,12.03,57.0,6
45391,2451533.87891,-13.69,4.97,152.0,6
45391,2451535.92421,1.87,4.28,173.0,6
45391,2451536.86523,5.61,4.93,143.0,6
45391,2451539.81152,2.88,4.95,127.0,6
45391,2451626.65332,0.73,5.27,173.0,6
45391,2451629.67481,-14.21,4.42,192.0,6
45391,2451860.00781,-1.17,6.53,119.0,6
45391,2451860.96777,-21.77,4.56,179.0,6
45391,2453014.78418,18.54,6.65,69.0,8
45391,2453033.75391,1.64,4.66,104.0,8
45391,2453068.67578,0.0,5.54,83.0,8
45391,2453334.91406,-0.06,3.52,165.0,8
45391,2454050.02247,-27.24,4.77,105.0,8
45391,2454072.87913,-14.15,4.31,153.0,8
45391,2454073.84406,-10.15,3.86,123.0,8
45391,2454427.00517,6.64,4.41,124.0,8
45391,2454548.68718,29.83,4.42,101.0,8
45391,2454783.91762,21.33,4.04,147.0,8
45391,2454784.94162,-9.08,5.22,109.0,8
45391,2454865.78934,3.09,3.9,231.0,8
