Name,JD,RVel,e_RVel,SNR,Dewar
217813,2451416.93066,-5.74,3.16,168.0,6
217813,2451417.89648,1.4,5.37,99.0,6
217813,2451418.82715,-13.77,4.49,94.0,6
217813,2451418.85059,9.0,4.49,97.0,6
217813,2451419.80371,6.28,4.7,89.0,6
217813,2451419.82617,-0.77,4.7,88.0,6
217813,2451447.81543,-20.07,4.8,140.0,6
217813,2453250.91894,14.16,3.8,133.0,8
217813,2453281.84668,0.0,4.1,166.0,8
217813,2453742.59873,-28.13,5.16,69.0,8
217813,2453742.60564,-11.29,3.69,99.0,8
217813,2454428.63745,11.63,3.51,158.0,8
