Name,JD,RVel,e_RVel,SNR,Dewar
191022,2451004.86485,-44.4,9.6,63.0,6
191022,2451006.87402,-45.83,8.48,68.0,6
191022,2451025.85059,-0.91,7.76,70.0,6
191022,2451027.83106,-35.05,7.83,75.0,6
191022,2451044.89062,-15.21,8.9,60.0,6
191022,2451445.68457,-1.58,5.66,121.0,6
191022,2451750.81641,-9.15,3.95,162.0,6
191022,2451774.7666,-10.0,3.84,176.0,6
191022,2451775.79199,-1.52,3.98,144.0,6
191022,2452076.90723,-13.05,4.7,140.0,6
191022,2452161.70733,-4.7,4.49,151.0,6
191022,2452429.96582,3.76,3.96,107.0,8
191022,2452429.97559,2.1,3.86,112.0,8
191022,2452449.94141,-1.05,4.22,144.0,6
191022,2452793.91699,29.68,6.07,63.0,8
191022,2452793.93945,16.94,5.18,66.0,8
191022,2452793.96191,4.59,5.73,63.0,8
191022,2452793.98438,14.05,4.9,66.0,8
191022,2452833.92481,26.51,4.03,132.0,8
191022,2452833.93652,0.0,3.51,142.0,8
191022,2452893.78223,-5.55,3.98,123.0,8
191022,2453282.6709,12.93,4.27,120.0,8
191022,2453544.95711,23.86,3.83,106.0,8
191022,2453954.76934,34.78,3.64,107.0,8
191022,2453956.85377,23.35,3.96,101.0,8
191022,2454723.83123,2.38,3.88,129.0,8
191022,2454723.84008,13.6,3.61,129.0,8
191022,2454725.80603,13.1,3.88,134.0,8
191022,2454725.81514,-1.53,3.88,133.0,8
