Name,JD,RVel,e_RVel,SNR,Dewar
1835,2447046.89792,-5.51,8.87,265.0,13
1835,2447846.8164,-57.59,16.56,145.0,13
1835,2448113.9446,9.78,14.66,220.0,13
1835,2448199.6969,46.6,14.44,184.0,13
1835,2448438.9833,19.85,16.74,120.0,13
1835,2448845.9081,-1.34,13.98,169.0,13
1835,2448906.80015,55.95,7.53,237.0,13
1835,2448906.88746,57.74,7.65,345.0,13
1835,2448991.6938,-56.08,16.21,163.0,13
1835,2448992.6423,28.52,15.82,124.0,13
1835,2449174.9935,-80.24,14.22,179.0,13
1835,2449305.73203,-83.55,11.86,180.0,13
1835,2449349.6383,-63.81,15.25,235.0,13
1835,2449601.88113,-7.32,11.34,183.0,13
1835,2449621.9195,-39.23,11.88,211.0,13
1835,2449622.8261,7.82,14.23,205.0,13
1835,2449623.8613,37.02,11.66,183.0,13
1835,2449679.6885,66.4,9.11,94.0,13
1835,2450003.87012,-54.63,4.49,102.0,13
1835,2450068.62815,-12.34,5.07,84.0,13
1835,2450071.70606,-26.2,5.94,78.0,13
1835,2450072.59082,-27.49,3.65,110.0,13
1835,2450072.71191,-35.58,4.13,97.0,13
1835,2450073.63256,7.18,4.43,104.0,13
1835,2450087.60254,-28.34,3.64,113.0,13
1835,2450088.64941,-17.73,3.69,127.0,13
1835,2450089.64941,28.81,3.33,133.0,13
1835,2450090.60156,-16.64,3.15,160.0,13
1835,2450091.5791,-0.34,3.66,142.0,13
1835,2450298.95697,-34.13,3.51,124.0,13
1835,2450300.99121,19.62,3.57,153.0,13
1835,2450304.9043,54.57,3.62,164.0,13
1835,2450325.90332,-2.07,3.53,164.0,13
1835,2450327.90723,57.44,3.21,202.0,13
1835,2450441.66406,17.57,5.74,72.0,13
1835,2450655.98144,3.88,4.87,101.0,13
1835,2450767.73731,-23.72,4.51,88.0,13
1835,2450793.69824,1.43,6.21,73.0,13
1835,2451131.67969,46.03,5.42,96.0,6
1835,2451132.69922,-6.99,11.43,49.0,6
1835,2453021.62972,-12.22,6.41,64.0,8
1835,2453202.92709,12.8,4.83,85.0,8
1835,2453222.94366,-16.66,4.4,97.0,8
1835,2453237.88832,-0.39,4.07,102.0,8
1835,2453261.88019,10.5,4.59,106.0,8
1835,2453262.86739,72.19,4.24,110.0,8
1835,2453264.90908,18.81,4.47,104.0,8
1835,2453282.87109,-17.05,3.77,138.0,8
1835,2453341.68254,-21.08,3.69,109.0,8
1835,2453958.93435,16.86,3.73,103.0,8
1835,2453987.85061,69.48,3.92,118.0,8
1835,2454046.74855,-11.57,4.65,94.0,8
1835,2454047.68806,1.47,5.01,89.0,8
1835,2454337.82928,-30.34,3.89,129.0,8
1835,2454373.8003,-1.91,3.73,135.0,8
1835,2454426.67076,24.68,3.54,125.0,8
1835,2454427.66484,-22.89,3.64,127.0,8
1835,2454785.69453,18.93,3.74,138.0,8
1835,2455846.77529,8.75,3.9,118.0,8
