Name,JD,RVel,e_RVel,SNR,Dewar
127334,2450832.04394,-9.98,6.54,57.0,13
127334,2451004.72301,-4.46,5.64,88.0,6
127334,2451006.70703,9.04,5.61,83.0,6
127334,2451025.70606,4.3,6.03,72.0,6
127334,2451026.68652,13.91,5.55,78.0,6
127334,2451207.05664,14.25,4.34,120.0,6
127334,2451213.04883,12.03,5.33,84.0,6
127334,2451304.79785,3.26,3.39,177.0,6
127334,2451305.80762,0.0,2.9,187.0,6
127334,2451364.68652,12.24,3.93,136.0,6
127334,2451700.79199,13.24,6.21,85.0,6
127334,2451700.81445,19.94,5.47,85.0,6
127334,2451750.69141,4.8,3.03,248.0,6
127334,2452055.85644,-10.93,4.22,105.0,6
127334,2452055.88477,-11.54,7.02,78.0,6
127334,2452055.91406,-18.73,7.15,78.0,6
127334,2452076.76856,16.43,3.13,182.0,6
127334,2452076.77344,8.25,3.22,178.0,6
127334,2452120.70801,4.47,4.11,119.0,6
127334,2452314.99414,-6.79,6.02,77.0,6
127334,2452315.02344,15.49,6.35,84.0,6
127334,2452315.05371,-38.49,5.38,85.0,6
127334,2452334.04004,1.14,3.19,233.0,6
127334,2452420.83106,6.23,3.33,90.0,8
127334,2452420.85352,2.26,4.13,83.0,8
127334,2452420.87598,-12.2,4.04,82.0,8
127334,2452451.73242,7.12,3.5,181.0,6
127334,2452451.74121,6.29,3.81,191.0,6
127334,2452831.76465,-17.06,2.69,229.0,8
127334,2452831.77344,-16.74,2.33,228.0,8
127334,2453082.00977,4.38,3.39,89.0,8
127334,2453082.03223,-10.01,3.43,89.0,8
127334,2453156.76953,-17.28,2.73,141.0,8
127334,2453391.05303,-27.2,2.74,198.0,8
127334,2453392.06269,-25.58,2.59,184.0,8
127334,2453482.77082,-14.41,2.94,167.0,8
127334,2453514.74907,-16.02,2.61,167.0,8
127334,2453753.0701,-7.62,3.47,112.0,8
127334,2454135.94868,-18.16,2.82,157.0,8
127334,2454220.85794,-13.34,2.68,164.0,8
127334,2454548.96172,-13.82,2.68,157.0,8
