Name,JD,RVel,e_RVel,SNR,Dewar
184385,2451004.84985,17.62,7.71,66.0,6
184385,2451006.85938,4.23,7.5,72.0,6
184385,2451026.80176,-10.47,5.93,82.0,6
184385,2451027.82715,-3.38,5.7,91.0,6
184385,2451044.82422,-47.25,8.16,61.0,6
184385,2451047.84863,-18.61,7.71,72.0,6
184385,2451048.77148,-58.41,6.99,70.0,6
184385,2451303.9668,-34.04,3.71,146.0,6
184385,2451445.67578,9.49,5.07,97.0,6
184385,2451751.79785,-13.05,4.05,153.0,6
184385,2452122.82227,7.54,3.57,142.0,6
184385,2452157.69043,25.57,3.73,179.0,6
184385,2452160.7041,32.65,3.91,160.0,6
184385,2452376.95996,45.68,8.9,43.0,8
184385,2452376.99023,16.02,8.33,48.0,8
184385,2452377.01367,68.24,9.29,40.0,8
184385,2452409.90039,27.58,7.53,78.0,6
184385,2452409.92383,17.74,7.39,76.0,6
184385,2452409.94629,54.38,7.22,77.0,6
184385,2452426.98426,43.46,4.55,88.0,8
184385,2452449.91113,9.93,3.8,161.0,6
184385,2452451.94629,12.16,3.91,174.0,6
184385,2452451.95703,12.79,3.5,178.0,6
184385,2452492.76953,12.83,2.93,164.0,8
184385,2452492.79297,24.61,2.93,166.0,8
184385,2452493.74219,15.46,3.37,188.0,8
184385,2452508.71875,-4.83,3.05,179.0,8
184385,2452508.72949,11.35,3.05,177.0,8
184385,2452509.6875,-1.4,3.4,180.0,8
184385,2452509.70215,10.31,3.47,179.0,8
184385,2452511.75488,-15.91,2.95,176.0,8
184385,2452512.76269,-7.47,3.28,171.0,8
184385,2452512.77148,-11.88,3.12,162.0,8
184385,2452513.72461,-4.18,3.0,185.0,8
184385,2452513.73731,-8.18,3.1,189.0,8
184385,2452534.64551,-14.19,3.53,135.0,8
184385,2452834.85822,-15.11,2.64,218.0,8
184385,2452834.87069,-13.29,2.63,220.0,8
184385,2452895.70996,-2.38,3.58,144.0,8
184385,2452896.70801,-0.52,3.41,172.0,8
184385,2452897.69824,11.46,3.05,156.0,8
184385,2452897.71387,1.39,3.46,188.0,8
184385,2452925.63184,5.89,5.34,83.0,8
184385,2452925.6543,12.97,5.46,84.0,8
184385,2452925.67676,0.39,5.55,83.0,8
184385,2453070.07129,24.34,5.11,72.0,8
184385,2453108.01562,-2.25,3.07,144.0,8
184385,2453155.88965,-9.16,3.0,164.0,8
184385,2453156.92188,-1.8,2.92,188.0,8
184385,2453157.94531,-5.67,3.01,180.0,8
184385,2453210.86816,-39.15,3.31,180.0,8
184385,2453211.83106,-24.73,2.96,192.0,8
184385,2453212.81934,-23.3,2.95,186.0,8
184385,2453280.71582,1.25,3.26,136.0,8
184385,2453281.64356,-3.51,3.18,148.0,8
184385,2453514.97677,-21.14,3.12,164.0,8
184385,2453543.88848,-16.74,3.68,110.0,8
184385,2453544.86343,-3.96,3.37,113.0,8
184385,2453545.93553,-14.22,3.55,97.0,8
184385,2453545.94311,-19.62,3.92,94.0,8
184385,2453866.91473,4.97,2.94,195.0,8
184385,2453869.94141,27.98,3.71,116.0,8
184385,2453894.9189,8.45,3.39,130.0,8
184385,2453949.83649,20.69,6.1,58.0,8
184385,2453949.85905,16.85,5.18,59.0,8
184385,2453949.88154,12.96,6.05,56.0,8
184385,2453949.90425,14.19,5.91,55.0,8
184385,2453950.8308,8.56,5.72,53.0,8
184385,2453950.85341,-3.69,5.73,53.0,8
184385,2453950.87588,13.58,6.13,54.0,8
184385,2453950.89845,18.87,6.93,55.0,8
184385,2453951.833,10.0,4.32,72.0,8
184385,2453951.85544,17.39,4.22,71.0,8
184385,2453951.87814,25.41,5.12,68.0,8
184385,2454253.95806,31.15,3.47,148.0,8
184385,2454254.92065,20.53,3.15,129.0,8
184385,2454310.84341,10.9,3.68,106.0,8
184385,2454373.71503,-4.67,3.85,95.0,8
184385,2454374.67492,-4.88,3.11,131.0,8
184385,2454574.96529,-26.67,2.9,173.0,8
184385,2454606.96242,-18.07,3.09,151.0,8
184385,2454609.9883,-25.44,3.78,160.0,8
184385,2454623.88829,0.0,3.4,139.0,8
184385,2454722.74998,-14.9,2.87,149.0,8
184385,2454722.75653,-8.58,2.89,151.0,8
184385,2454723.71449,-18.43,3.24,151.0,8
184385,2454723.72274,-15.08,2.98,151.0,8
184385,2454725.7649,-14.82,3.08,179.0,8
184385,2454725.77369,-11.15,3.19,174.0,8
184385,2455843.73492,-37.46,4.85,142.0,8
184385,2455846.67178,2.25,4.04,105.0,8
