Name,JD,RVel,e_RVel,SNR,Dewar
218868,2451005.97363,22.85,7.06,73.0,6
218868,2451006.98731,0.0,6.69,73.0,6
218868,2451025.99805,-19.84,4.88,91.0,6
218868,2451026.91309,-12.96,6.09,77.0,6
218868,2451027.95703,-3.37,5.71,81.0,6
218868,2451074.85644,19.71,7.47,72.0,6
218868,2451401.88965,8.56,6.18,67.0,6
218868,2451403.87109,-1.88,4.87,76.0,6
218868,2451403.89356,4.42,5.73,74.0,6
218868,2451416.90918,8.21,3.47,155.0,6
218868,2451447.77148,12.01,4.35,138.0,6
218868,2451775.95312,-1.58,2.88,193.0,6
218868,2452157.81738,-2.77,3.57,166.0,6
218868,2452158.83008,-1.79,3.26,148.0,6
218868,2452159.80078,0.8,3.84,150.0,6
218868,2452161.81392,-0.53,3.47,169.0,6
218868,2452895.85742,2.84,3.53,124.0,8
218868,2453282.81152,-5.28,3.19,124.0,8
218868,2453742.62851,17.9,3.81,99.0,8
218868,2453953.89534,3.32,3.4,125.0,8
218868,2453955.93624,-4.26,3.01,123.0,8
218868,2453957.84138,-12.18,2.52,154.0,8
218868,2453958.88227,-5.1,2.66,127.0,8
218868,2454424.74755,-0.47,3.06,125.0,8
218868,2454426.62499,4.69,3.1,127.0,8
218868,2454428.67646,8.16,3.59,113.0,8
