,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
171150,HD20794,49.997531,-43.06757,2452937.7746494,1.304164,0.915491,87944.247576,1.00826,-4.766215,0.300239,87944.405724,0.232404,0.130498,0.301684,-5.115122,4.39164,-30.978387,1.515688,0.444573,0.000265,0.294258,0.000346,0.399884,0.000454,0,6.393303,47.046686,-0.041361,88,277.6,2452937.7746,-1.442014,-1.445965,0,-9999999,3.2e-05,0.306196,0.864858,0.158116,0.981109,0.52,150,-5.09516,4.39333,2003-10-25T06:29:49.890,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G8V,6.97628543948395e-06,2.70044452545401e-07,0,0
171151,HD20794,49.997531,-43.06757,2452937.7767348,0.761845,0.920857,87943.814699,1.01307,-5.309228,0.316223,87943.968934,0.252456,-0.455214,0.317428,-2.192411,4.358771,-28.142952,1.581141,0.445025,0.000282,0.293978,0.00037,0.400392,0.000485,0,6.389893,47.035229,-0.039659,88,259.5,2452937.77671,-1.44642,-1.450426,0,-9999999,3.9e-05,0.305503,0.864859,0.154196,0.98111,0.51,150,-2.193516,4.355965,2003-10-25T06:32:51.562,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G8V,-9999999.0,-9999999.0,-9999999,-9999999
171152,HD20794,49.997531,-43.06757,2452937.7788821,0.977472,0.91975,87944.34065,1.012073,-5.094314,0.312984,87944.490857,0.248422,-0.20336,0.314327,-8.32811,4.360416,-29.330284,1.588681,0.445522,0.000279,0.294115,0.000366,0.399623,0.000479,0,6.390885,47.03882,-0.040007,88,262.8,2452937.77883,-1.450947,-1.45488,0,-9999999,4.7e-05,0.304789,0.864859,0.15016,0.98111,0.53,150,-8.298758,4.360448,2003-10-25T06:35:54.095,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G8V,7.67222982626669e-06,2.86554614210526e-07,0,0
171153,HD20794,49.997531,-43.06757,2452937.7826545,2.058718,0.919934,87945.033968,1.011147,-4.014322,0.313521,87945.177099,0.24462,0.849557,0.315002,-3.818419,4.556286,-30.892407,1.538092,0.444522,0.000263,0.293934,0.000351,0.399922,0.000459,0,6.390763,47.045984,-0.041566,88,273.7,2452937.7826,-1.458871,-1.462809,0,-9999999,6.1e-05,0.303535,0.86486,0.14307,0.981111,0.54,105,-3.803342,4.563683,2003-10-25T06:41:42.828,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,7.90084402357746e-06,2.90272083763777e-07,0,0
171154,HD20794,49.997531,-43.06757,2452937.7842315,1.554517,0.921115,87944.5219,1.012202,-4.519048,0.31697,87944.662073,0.248944,0.408539,0.31842,-2.741945,3.897137,-29.099186,1.593067,0.444828,0.000268,0.294646,0.000358,0.399556,0.000468,0,6.389252,47.037834,-0.041884,88,268.6,2452937.78419,-1.462173,-1.466142,0,-9999999,6.7e-05,0.303011,0.86486,0.140106,0.981112,0.53,105,-2.743957,3.901012,2003-10-25T06:44:00.130,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,6.62983207953298e-06,2.52510195021695e-07,0,0
171155,HD20794,49.997531,-43.06757,2452937.7857956,0.388836,0.922807,87943.784215,1.013547,-5.685249,0.321851,87943.921454,0.254358,-0.808594,0.323109,-6.456839,4.369505,-29.193137,1.571063,0.445231,0.000275,0.294854,0.000367,0.399751,0.00048,0,6.390112,47.039364,-0.041555,88,262.2,2452937.78576,-1.465441,-1.469423,0,-9999999,7.3e-05,0.302491,0.864861,0.137166,0.981112,0.52,105,-6.45087,4.36473,2003-10-25T06:46:16.321,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,7.69854687455645e-06,2.96174493961513e-07,0,0
171156,HD20794,49.997531,-43.06757,2452937.7874046,0.855081,0.921687,87944.28282,1.013088,-5.219538,0.318625,87944.417041,0.252518,-0.35879,0.319908,-3.576136,3.907267,-28.318213,1.597075,0.4453,0.000278,0.293705,0.000367,0.399599,0.000481,0,6.391642,47.033165,-0.040498,88,261.8,2452937.78735,-1.468796,-1.472721,0,-9999999,7.9e-05,0.301956,0.864861,0.134142,0.981112,0.54,105,-3.571124,3.904671,2003-10-25T06:48:33.244,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,7.98140766940033e-06,3.05394022149097e-07,0,0
171157,HD20794,49.997531,-43.06757,2452937.7889712,0.952568,0.924409,87944.028387,1.014715,-5.122572,0.326416,87944.15967,0.258969,-0.272483,0.327605,-5.710595,3.905884,-29.603672,1.59228,0.445252,0.000282,0.293834,0.000374,0.399256,0.000489,0,6.390642,47.032639,-0.040642,88,256.8,2452937.78894,-1.472054,-1.476056,0,-9999999,8.5e-05,0.301435,0.864861,0.131198,0.981113,0.52,105,-5.70249,3.904618,2003-10-25T06:50:50.695,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,7.4180112507688e-06,3.00225414121763e-07,0,0
171158,HD20794,49.997531,-43.06757,2452937.7912153,1.858102,0.940729,87945.044891,1.027946,-4.217784,0.370115,87945.171964,0.306742,0.651515,0.371176,-8.327657,4.104768,-26.263397,1.410344,0.445783,0.000328,0.294851,0.000438,0.40043,0.000573,0,6.387154,47.001554,-0.042343,88,219.4,2452937.7912,-1.476708,-1.480725,0,-9999999,9.3e-05,0.300689,0.864862,0.12698,0.981113,0.51,90,-8.326996,4.111955,2003-10-25T06:54:13.287,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,6.96297684885623e-06,3.00488121333995e-07,0,0
171159,HD20794,49.997531,-43.06757,2452937.792663,1.653537,0.942869,87945.048525,1.028961,-4.42283,0.375519,87945.172882,0.310124,0.443228,0.376472,3.648961,5.080867,-27.061835,1.502796,0.445531,0.00033,0.294273,0.000442,0.398344,0.000577,0,6.386708,47.006338,-0.040899,88,217.4,2452937.79261,-1.479701,-1.483659,0,-9999999,9.8e-05,0.300208,0.864862,0.124259,0.981114,0.54,90,3.658732,5.08446,2003-10-25T06:56:15.669,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,-9999999.0,-9999999.0,-9999999,-9999999
171160,HD20794,49.997531,-43.06757,2452937.7940421,1.273351,0.93459,87944.698955,1.022448,-4.803475,0.35422,87944.820726,0.287778,0.076343,0.355239,-0.923528,4.572564,-26.107199,1.355909,0.445471,0.000308,0.295115,0.000412,0.399595,0.000538,0,6.388102,47.004403,-0.042333,88,233.5,2452937.79403,-1.482547,-1.486565,0,-9999999,0.000104,0.299749,0.864863,0.121667,0.981114,0.51,90,-0.924904,4.573356,2003-10-25T06:58:17.520,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,6.96330087358665e-06,3.00275419579467e-07,0,0
171161,HD20794,49.997531,-43.06757,2452937.7954777,1.537507,0.9287,87944.958597,1.018291,-4.539796,0.338371,87945.077675,0.272637,0.341894,0.339564,-6.816442,3.906117,-28.508412,1.507042,0.445164,0.000293,0.294595,0.000391,0.397708,0.00051,0,6.389042,47.027793,-0.040135,88,245.7,2452937.79544,-1.485501,-1.489464,0,-9999999,0.000109,0.299272,0.864863,0.118969,0.981114,0.53,90,-6.825613,3.908792,2003-10-25T07:00:19.762,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,7.70276823859121e-06,3.06748922740454e-07,0,0
171162,HD20794,49.997531,-43.06757,2452937.7968967,1.148157,0.922748,87944.667736,1.013482,-4.929618,0.321675,87944.784152,0.254086,-0.042958,0.32301,-0.711159,4.390508,-29.684763,1.524976,0.445022,0.000274,0.294183,0.000365,0.398766,0.000477,0,6.38783,47.037944,-0.040487,88,263.5,2452937.79685,-1.488414,-1.492377,0,-9999999,0.000114,0.2988,0.864863,0.116302,0.981115,0.54,90,-0.712225,4.391373,2003-10-25T07:02:21.463,-9999999,G2,60.A-9036(A),extcomm,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,7.3249888397603e-06,3.06958845504456e-07,0,0
