,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
134712,GJ108,40.64359,-50.80035,2452949.7194905,-35.49512,1.740345,16951.670476,1.431049,-59.585103,1.515,16952.050747,1.041797,-59.565258,1.514966,-37.465631,15.238049,47.894826,4.976603,0.403181,0.000706,0.374945,0.001068,0.513391,0.001379,0,9.918489,31.123498,0.037043,16,102.6,2452949.71945,-8.585074,-8.584883,0,-9999999,5e-06,0.397615,0.856491,0.380266,0.981102,0.56,40,-37.479995,15.239823,2003-11-06T05:12:24.758,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.90901517916846e-05,8.11955318938065e-07,0,0
134713,GJ108,40.64359,-50.80035,2452949.7203303,-32.118923,1.778025,16954.376305,1.454255,-56.20917,1.558139,16954.754998,1.07345,-56.16738,1.558067,-51.69561,17.471318,51.864504,5.237328,0.40284,0.000754,0.375264,0.001132,0.511521,0.001458,0,9.931374,31.11064,0.035749,16,97.0,2452949.7203,-8.586576,-8.586391,0,-9999999,5e-06,0.397351,0.856491,0.378688,0.981102,0.56,40,-51.70637,17.470851,2003-11-06T05:13:37.320,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,3.1166890563654e-05,7.74238305512947e-07,0,0
134714,GJ108,40.64359,-50.80035,2452949.7211637,-35.643456,1.63641,16952.955987,1.380871,-59.733965,1.394367,16953.333114,0.971722,-59.71942,1.39434,-34.822667,11.793213,53.140158,4.0915,0.402618,0.000663,0.378934,0.001002,0.512664,0.001287,0,9.91921,31.119504,0.041515,16,109.9,2452949.72113,-8.588065,-8.587894,0,-9999999,5e-06,0.39709,0.856491,0.377122,0.981102,0.56,40,-34.837595,11.796822,2003-11-06T05:14:49.330,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.96842077094949e-05,8.89874185906999e-07,0,0
134715,GJ108,40.64359,-50.80035,2452949.7222698,-33.077104,1.297258,16955.586222,1.201098,-57.16796,0.974321,16955.96127,0.692874,-57.191504,0.974115,-44.76802,9.914226,50.807242,3.043243,0.403251,0.000454,0.377529,0.000685,0.511269,0.000881,0,9.925944,31.114081,0.037128,16,160.2,2452949.72223,-8.590039,-8.589852,0,-9999999,5e-06,0.396742,0.856491,0.375043,0.981102,0.54,80,-44.79087,9.908658,2003-11-06T05:16:04.101,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,-9999999.0,-9999999.0,-9999999,-9999999
134716,GJ108,40.64359,-50.80035,2452949.7235625,-32.709212,1.295457,16955.807504,1.197748,-56.800474,0.971921,16956.180123,0.687051,-56.779081,0.971714,-46.429852,10.360559,45.881549,3.177152,0.403665,0.000454,0.377806,0.000682,0.51284,0.000879,0,9.922604,31.129576,0.034349,16,160.7,2452949.72353,-8.592343,-8.592156,0,-9999999,6e-06,0.396336,0.856491,0.372613,0.981102,0.53,80,-46.429052,10.35279,2003-11-06T05:17:56.593,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.73906780067161e-05,6.60040343353732e-07,0,0
134717,GJ108,40.64359,-50.80035,2452949.7248666,-35.469119,1.338079,16952.850802,1.222487,-59.560791,1.028046,16953.22097,0.729323,-59.579271,1.027862,-51.515756,10.665077,48.184351,3.925458,0.402244,0.000483,0.378353,0.000728,0.514509,0.000938,0,9.917073,31.122631,0.036794,16,150.9,2452949.72484,-8.594662,-8.594477,0,-9999999,6e-06,0.395926,0.856491,0.370162,0.981103,0.53,80,-51.542896,10.666446,2003-11-06T05:19:49.264,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.65032016510173e-05,6.48566594870051e-07,0,0
134718,GJ108,40.64359,-50.80035,2452949.7266864,-32.815257,1.127633,16955.039179,1.104077,-56.907501,0.73347,16955.405927,0.506383,-56.901992,0.733262,-42.651445,8.601523,35.731729,4.24209,0.402601,0.000329,0.377728,0.000495,0.512817,0.000638,0,9.925063,31.16215,0.035085,16,221.4,2452949.72663,-8.597893,-8.597672,0,-9999999,6e-06,0.395355,0.856491,0.366742,0.981103,0.53,160,-42.667746,8.597463,2003-11-06T05:21:44.105,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.80611787619533e-05,5.96635072235312e-07,0,0
134719,GJ108,40.64359,-50.80035,2452949.7288778,-33.805817,1.143167,16955.282078,1.113575,-57.898749,0.757134,16955.644708,0.526769,-57.878444,0.756929,-46.21746,10.007831,37.586216,3.335116,0.402297,0.000341,0.377512,0.000515,0.513262,0.000664,0,9.927794,31.148867,0.035586,16,213.0,2452949.72885,-8.601771,-8.601596,0,-9999999,7e-06,0.394666,0.856492,0.362623,0.981103,0.51,160,-46.228451,9.995045,2003-11-06T05:24:56.647,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.83857663841915e-05,6.20587273454321e-07,0,0
134720,GJ108,40.64359,-50.80035,2452949.731114,-34.71564,1.13121,16953.020111,1.105955,-58.809274,0.738958,16953.378538,0.510464,-58.790164,0.738794,-33.197377,8.090442,39.98806,3.796037,0.402432,0.000327,0.377039,0.000494,0.512589,0.000637,0,9.932016,31.150386,0.038124,16,221.4,2452949.73107,-8.605716,-8.605524,0,-9999999,7e-06,0.393964,0.856492,0.35842,0.981103,0.52,160,-33.229519,8.094003,2003-11-06T05:28:08.260,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.86478241566499e-05,6.44518819456667e-07,0,0
134721,GJ108,40.64359,-50.80035,2452949.7342629,-33.795151,1.031784,16953.902758,1.046717,-57.889775,0.575325,16954.255267,0.364763,-57.841097,0.575076,-41.87157,7.58337,16.707704,5.120163,0.402681,0.000234,0.377305,0.000352,0.513647,0.000455,0,9.935316,31.236925,0.035334,16,310.8,2452949.73426,-8.611246,-8.611119,0,-9999999,8e-06,0.392975,0.856492,0.352501,0.981103,0.5,320,-41.878186,7.584135,2003-11-06T05:31:23.533,-9999999,G2,072.C-0513(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,2.81788162112604e-05,5.32204007557769e-07,0,0
