Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
103314,gl4063,k,rk33.65,2451409.86088,-17.24,2.648567,-1,6632.0
103315,gl4063,k,rk35.319,2451441.718519,-15.70,2.247697,-1,6559.0
103316,gl4063,k,rk41.447,2451705.996563,-15.89,2.783103,-1,6147.0
103317,gl4063,k,rk51.160,2452007.144595,-10.17,2.301504,-1,8165.0
103318,gl4063,k,rk51.303,2452008.110799,-0.34,2.542784,-1,7514.0
103319,gl4063,k,rk51.441,2452009.083843,-2.90,3.060751,-1,6796.0
103320,gl4063,k,rk55.252,2452128.870463,-11.92,2.874593,-1,8463.0
103321,gl4063,k,rk64.85,2452446.021065,-10.52,2.653513,-1,12068.0
103322,gl4063,k,rk67.447,2452537.842627,-10.36,2.572034,-1,11310.0
103323,gl4063,k,rk75.460,2452832.911424,-9.99,2.844924,-1,12590.0
103324,gl4063,k,rk76.52,2452848.881539,2.56,2.924409,-1,9827.0
103325,gl4063,k,rk86.81,2453180.032836,-6.83,2.966483,-1,8569.0
