Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
97656,hip115332,k,rk47.328,2451899.788299,-9.25,3.515441,-1,3349.0
97657,hip115332,k,rk54.266,2452096.081736,12.99,3.208683,-1,7365.0
97658,hip115332,k,rk55.269,2452128.949375,10.46,3.631549,-1,6605.0
97659,hip115332,k,rk59.529,2452242.738854,4.64,3.643493,-1,5379.0
97660,hip115332,k,rk65.295,2452488.06794,15.03,3.497822,-1,8804.0
97661,hip115332,k,rk67.277,2452536.900081,4.68,3.05386,-1,10014.0
97662,hip115332,k,rk69.247,2452601.789954,20.05,3.496958,-1,8307.0
97663,hip115332,k,rk75.83,2452828.994502,2.10,3.022978,-1,11357.0
97664,hip115332,k,rk78.252,2452898.97463,-3.60,3.312262,-1,13181.0
97665,hip115332,k,rk88.304,2453197.023171,21.28,3.564443,-1,6779.0
