Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
95990,gl699,apf,raaa.29,2456504.748807,0.64,2.275736,-1,3038.0
95991,gl699,apf,raaa.29,2456504.748807,0.64,2.275736,-1,3038.0
95992,gl699,apf,raab.57,2456505.763705,0.13,1.955165,-1,4302.0
95993,gl699,apf,raab.57,2456505.763705,0.13,1.955165,-1,4302.0
95994,gl699,apf,raac.7,2456506.727308,-1.09,1.992964,-1,5694.0
95995,gl699,apf,raac.7,2456506.727308,-1.09,1.992964,-1,5694.0
95996,gl699,apf,raad.105,2456515.710414,-4.52,1.618701,-1,7565.0
95997,gl699,apf,raad.105,2456515.710414,-4.52,1.618701,-1,7565.0
95998,gl699,apf,raae.105,2456516.730149,-4.24,1.679861,-1,6768.0
95999,gl699,apf,raae.105,2456516.730149,-4.24,1.679861,-1,6768.0
96000,gl699,apf,raaf.105,2456517.706044,-4.23,1.730102,-1,6955.0
96001,gl699,apf,raaf.105,2456517.706044,-4.23,1.730102,-1,6955.0
96002,gl699,apf,raag.107,2456518.711786,-4.66,2.018527,-1,4178.0
96003,gl699,apf,raag.107,2456518.711786,-4.66,2.018527,-1,4178.0
96004,gl699,apf,raah.107,2456525.694838,-4.03,1.841937,-1,6256.0
96005,gl699,apf,raah.107,2456525.694838,-4.03,1.841937,-1,6256.0
96006,gl699,apf,raai.105,2456526.70158,-2.73,1.759978,-1,6300.0
96007,gl699,apf,raai.105,2456526.70158,-2.73,1.759978,-1,6300.0
96008,gl699,apf,raaj.104,2456530.74892,-2.69,1.903608,-1,5467.0
96009,gl699,apf,raaj.104,2456530.74892,-2.69,1.903608,-1,5467.0
96010,gl699,apf,raak.104,2456534.716175,-3.02,1.77895,-1,6393.0
96011,gl699,apf,raak.104,2456534.716175,-3.02,1.77895,-1,6393.0
96012,gl699,apf,raal.106,2456535.693156,-1.24,1.722648,-1,6731.0
96013,gl699,apf,raal.106,2456535.693156,-1.24,1.722648,-1,6731.0
96014,gl699,apf,raan.105,2456539.667829,0.83,1.717988,-1,6727.0
96015,gl699,apf,raan.105,2456539.667829,0.83,1.717988,-1,6727.0
96016,gl699,apf,raao.105,2456540.68705,2.14,1.651796,-1,6053.0
96017,gl699,apf,raao.105,2456540.68705,2.14,1.651796,-1,6053.0
96018,gl699,apf,raap.105,2456541.669803,-0.58,1.631425,-1,6757.0
96019,gl699,apf,raap.105,2456541.669803,-0.58,1.631425,-1,6757.0
96020,gl699,apf,raaq.154,2456542.682831,2.77,1.623307,-1,5700.0
96021,gl699,apf,raaq.154,2456542.682831,2.77,1.623307,-1,5700.0
96022,gl699,apf,raas.105,2456548.693452,6.93,2.192202,-1,4368.0
96023,gl699,apf,raas.105,2456548.693452,6.93,2.192202,-1,4368.0
