Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
14668,135101a,k,rk5.19,2450275.806898,21.13,1.010302,-1,310050.0
14669,135101a,k,rk6.217,2450283.884653,6.58,1.235762,-1,134835.0
14670,135101a,k,rk18.256,2450839.176169,3.73,1.284597,-1,210266.0
14671,135101a,k,rk20.66,2450954.972338,2.93,1.424711,-1,161316.0
14672,135101a,k,rk22.146,2451011.797153,7.14,1.40965,-1,199159.0
14673,135101a,k,rk28.33,2451200.148241,4.58,1.316987,-1,183583.0
14674,135101a,k,rk30.140,2451311.940394,4.45,1.365626,-1,256761.0
14675,135101a,k,rk30.141,2451311.944109,0.20,1.371816,-1,91262.0
14676,135101a,k,rk31.240,2451342.919132,1.02,1.229677,-1,82267.0
14677,135101a,k,rk32.474,2451370.88897,8.56,1.057934,-1,107589.0
14678,135101a,k,rk32.640,2451371.889109,8.71,1.222306,-1,69561.0
14679,135101a,k,rk32.779,2451372.776632,12.34,1.177763,-1,76769.0
14680,135101a,k,rk32.999,2451373.77581,14.79,1.325091,-1,66263.0
14681,135101a,k,rk33.316,2451411.758056,1.89,1.083053,-1,139406.0
14682,135101a,k,rk38.257,2451552.166759,2.68,1.313795,-1,85487.0
14683,135101a,k,rk39.113,2451581.135845,7.01,1.4284,-1,110456.0
14684,135101a,k,rk39.342,2451583.076748,10.76,1.384574,-1,83442.0
14685,135101a,k,rk39.479,2451584.113218,4.21,1.299546,-1,105335.0
14686,135101a,k,rk40.156,2451680.050301,1.55,1.266451,-1,111226.0
14687,135101a,k,rk43.149,2451755.779942,0.50,0.980774,-1,107365.0
14688,135101a,k,rk49.145,2451983.107245,-1.77,1.192734,-1,104110.0
14689,135101a,k,rk49.265,2451984.132072,0.98,1.334215,-1,103871.0
14690,135101a,k,rk53.437,2452065.961551,-0.60,1.374827,-1,84684.0
14691,135101a,k,rk54.1250,2452101.85,7.26,1.339381,-1,87178.0
14692,135101a,k,rk61.309,2452335.14544,9.23,1.596588,-1,92283.0
14693,135101a,k,rk65.230,2452487.788565,5.05,1.296147,-1,88856.0
14694,135101a,k,rk71.164,2452683.113021,3.66,1.476002,-1,96988.0
14695,135101a,k,rk74.667,2452806.905613,-2.15,1.5243,-1,99063.0
14696,135101a,k,rk75.645,2452833.847616,10.68,1.3748,-1,96963.0
14697,135101a,k,rk86.42,2453179.847836,7.72,1.412912,-1,100106.0
