Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
94569,gl393,j,rj05.178,2453397.96434,-4.22,1.139391,1.02,62390.0
94570,gl393,j,rj14.692,2453725.064398,-2.58,1.16388,0.909,39908.0
94571,gl393,j,rj16.596,2453776.904676,-0.51,1.18505,1.01,53448.0
94572,gl393,j,rj28.597,2454131.00434,1.16,1.30212,1.02,31644.0
94573,gl393,j,rj48.919,2454430.164028,3.38,1.202911,1.01,40784.0
94574,gl393,j,rj49.593,2454455.091343,3.07,1.068565,1.36,48383.0
94575,gl393,j,rj49.1006,2454456.091678,1.75,1.096574,1.06,47245.0
94576,gl393,j,rj49.1621,2454458.146632,0.23,1.195414,1.23,35259.0
94577,gl393,j,rj49.1954,2454459.080741,-0.87,1.086136,1.12,34059.0
94578,gl393,j,rj49.2264,2454461.054028,3.29,1.195887,1.25,34276.0
94579,gl393,j,rj52.163,2454544.975428,0.42,1.069619,1.05,53722.0
94580,gl393,j,rj52.938,2454546.906285,-1.78,1.113192,1.04,52141.0
94581,gl393,j,rj55.69,2454633.784919,-1.79,1.304868,1.04,41152.0
94582,gl393,j,rj55.266,2454634.752083,0.90,1.08868,1.17,42170.0
94583,gl393,j,rj55.467,2454635.746123,0.49,1.168228,1.08,33025.0
94584,gl393,j,rj55.666,2454636.747292,1.08,1.109226,1.39,43349.0
94585,gl393,j,rj55.863,2454637.744063,1.23,1.076421,1.14,47687.0
94586,gl393,j,rj55.1164,2454638.745301,1.89,1.123872,1.17,45762.0
94587,gl393,j,rj55.1366,2454639.744919,1.80,1.214406,1.09,44088.0
94588,gl393,j,rj55.1764,2454641.75441,1.42,1.314745,1.18,35035.0
94589,gl393,j,rj55.1963,2454643.749942,-4.63,1.296598,1.14,28383.0
94590,gl393,j,rj63.791,2454808.060752,-0.97,1.093568,1.04,52481.0
94591,gl393,j,rj807.218,2454819.039457,2.33,1.045196,1.081,61833.0
94592,gl393,j,rj807.219,2454819.046842,-0.91,1.001488,1.075,61376.0
94593,gl393,j,rj808.198,2454820.024029,-1.26,1.010671,1.044,52522.0
94594,gl393,j,rj808.199,2454820.03153,-0.44,1.047044,1.049,54083.0
94595,gl393,j,rj809.177,2454821.130152,-0.76,0.989922,1.007,62854.0
94596,gl393,j,rj809.178,2454821.137514,1.04,1.008378,1.024,59849.0
94597,gl393,j,rj810.193,2454822.01711,-2.85,1.009623,0.9931,46481.0
94598,gl393,j,rj810.194,2454822.024657,-5.11,0.981703,1.004,48477.0
94599,gl393,j,rj815.153,2454872.968397,-8.18,1.175055,1.155,42111.0
94600,gl393,j,rj815.154,2454872.974705,-12.50,1.300251,1.13,39489.0
94601,gl393,j,rj819.112,2454968.843142,0.85,1.25828,1.312,59021.0
94602,gl393,j,rj819.113,2454968.850619,-2.63,1.220916,1.25,62361.0
94603,gl393,j,rj832.254,2455167.100064,-0.41,1.313031,0.9778,52799.0
94604,gl393,j,rj832.255,2455167.107576,-4.44,1.253152,1.001,39262.0
94605,gl393,j,rj834.228,2455169.057921,-0.96,1.122417,1.019,60370.0
94606,gl393,j,rj835.215,2455201.015538,-4.24,1.401352,0.9899,38335.0
94607,gl393,j,rj837.220,2455203.009021,-3.80,1.092645,1.054,55601.0
94608,gl393,j,rj837.221,2455203.016533,-6.85,1.117617,1.076,55693.0
94609,gl393,j,rj838.209,2455258.044652,-2.69,1.282017,1.107,45085.0
94610,gl393,j,rj838.210,2455258.052199,-1.21,1.296446,1.08,41656.0
94611,gl393,j,rj845.124,2455340.810381,-0.80,1.460664,1.023,30933.0
94612,gl393,j,rj849.110,2455371.780585,-5.04,1.353721,1.071,37262.0
94613,gl393,j,rj111.312,2455557.090964,-3.43,1.022239,1.22,52970.0
94614,gl393,j,rj137.312,2455879.13715,2.00,1.094515,1.04,29212.0
94615,gl393,j,rj165.108,2456318.943852,-0.33,1.270481,0.947,54252.0
94616,gl393,j,rj167.289,2456344.977745,-9.03,1.015087,1.06,55876.0
94617,gl393,j,rj185.1156,2456641.019855,-2.19,1.190242,0.9732,17828.0
94618,gl393,j,rj278.329,2458113.064271,3.56,1.231087,1.045,27054.0
