Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
99789,hip91699,k,rk41.448,2451706.00353,-25.57,3.078417,-1,6915.0
99790,hip91699,k,rk51.305,2452008.121944,-23.54,3.258355,-1,9945.0
99791,hip91699,k,rk54.664,2452098.975787,-12.43,2.928486,-1,12978.0
99792,hip91699,k,rk55.253,2452128.877025,-21.66,3.746272,-1,8655.0
99793,hip91699,k,rk56.153,2452161.830451,-23.08,2.862493,-1,9648.0
99794,hip91699,k,rk64.87,2452446.032708,-16.50,3.397708,-1,13558.0
99795,hip91699,k,rk67.448,2452537.849387,-17.50,2.675187,-1,14586.0
99796,hip91699,k,rk73.57,2452776.114213,-6.42,3.547587,-1,10026.0
99797,hip91699,k,rk75.467,2452832.944479,-21.64,3.249009,-1,13945.0
99798,hip91699,k,rk78.54,2452897.799525,-22.55,3.413038,-1,6916.0
99799,hip91699,k,rk79.118,2452924.702442,-12.21,2.949407,-1,12386.0
99800,hip91699,k,rk86.258,2453180.928727,-25.86,2.573124,-1,14164.0
99801,hip91699,k,rk86.458,2453181.911192,-24.70,3.004682,-1,12437.0
