Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
101772,92222a,k,rk53.135,2452062.782454,-43.52,2.105865,-1,62587.0
101773,92222a,k,rk54.226,2452095.793391,-16.66,2.842677,-1,23946.0
101774,92222a,k,rk54.425,2452097.774525,-32.50,2.249322,-1,39609.0
101775,92222a,k,rk59.129,2452236.151296,9.48,2.279022,-1,42868.0
101776,92222a,k,rk61.262,2452334.914294,-13.24,2.453394,-1,53402.0
101777,92222a,k,rk62.32,2452363.018056,-27.86,2.115253,-1,51123.0
101778,92222a,k,rk63.42,2452389.971366,26.09,2.145271,-1,64557.0
101779,92222a,k,rk63.143,2452390.992049,33.55,2.302096,-1,48350.0
101780,92222a,k,rk64.151,2452446.785475,-14.49,2.141859,-1,50760.0
101781,92222a,k,rk69.523,2452603.154873,19.95,1.953068,-1,64179.0
101782,92222a,k,rk72.259,2452712.937581,22.93,2.002911,-1,77780.0
101783,92222a,k,rk82.145,2453044.949225,17.64,2.247558,-1,82232.0
