Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
78964,6872b,j,rj01.465,2453239.089514,3073.20,5.319622,0.191,108749.0
78965,6872b,j,rj24.247,2454023.780417,2461.89,7.646476,0.191,25639.0
78966,6872b,j,rj59.2297,2454725.05713,1582.58,8.456799,0.192,41873.0
78967,6872b,j,rj137.276,2455879.015759,-1017.79,5.904744,0.191,44297.0
78968,6872b,j,rj896.93,2456168.908755,-1952.82,5.110333,0.1906,40590.0
78969,6872b,j,rj898.156,2456290.866138,-2369.04,4.489532,0.1914,69714.0
78970,6872b,j,rj902.112,2456329.764616,-2491.58,3.962075,0.1901,70639.0
78971,6872b,j,rj906.155,2456548.910981,-3213.88,3.617023,0.1891,71574.0
78972,6872b,j,rj907.163,2456549.917044,-3200.21,3.722835,0.1885,71080.0
78973,6872b,j,rj909.146,2456551.855632,-3213.13,4.056512,0.1886,71067.0
78974,6872b,j,rj222.690,2457414.809004,-3026.87,4.282291,0.1916,25693.0
78975,6872b,j,rj302.114,2458364.130199,3779.35,5.649127,0.1913,22628.0
78976,6872b,j,rj341.126,2458723.111625,4674.56,6.91591,0.1896,44996.0
78977,6872b,j,rj359.89,2458852.760759,4905.03,7.254854,0.1937,45075.0
