Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
93983,gl109,j,rj01.723,2453239.977963,-1.02,1.313481,0.823,34026.0
93984,gl109,j,rj21.916,2453962.100243,3.34,1.271273,1.03,21147.0
93985,gl109,j,rj26.191,2454083.921713,-7.97,1.848933,0.825,9479.0
93986,gl109,j,rj47.765,2454398.981806,1.30,1.366128,0.805,18361.0
93987,gl109,j,rj48.868,2454429.928113,0.39,1.412848,0.81,22809.0
93988,gl109,j,rj52.115,2454544.752234,-6.07,1.50394,0.84,11953.0
93989,gl109,j,rj59.1082,2454721.023333,1.88,1.221907,0.748,22836.0
93990,gl109,j,rj63.84,2454805.758229,-4.16,1.345992,0.704,20966.0
93991,gl109,j,rj63.1070,2454808.9775,-1.07,1.375357,0.792,21028.0
93992,gl109,j,rj78.769,2455135.975692,-0.23,1.304488,0.814,19179.0
93993,gl109,j,rj839.111,2455258.754364,1.79,1.817149,0.8566,11125.0
93994,gl109,j,rj840.113,2455259.747123,-1.02,1.184974,1.045,24151.0
93995,gl109,j,rj97.165,2455426.092447,0.20,1.048751,0.788,23712.0
93996,gl109,j,rj97.340,2455427.060004,-1.49,1.101576,0.83,24652.0
93997,gl109,j,rj97.1702,2455433.984709,-2.71,1.105752,0.914,22330.0
93998,gl109,j,rj97.1923,2455435.086038,-0.47,1.11817,0.829,22738.0
93999,gl109,j,rj98.138,2455455.936634,-4.61,1.275622,0.812,20165.0
94000,gl109,j,rj100.138,2455465.010368,-4.70,1.219951,0.865,22586.0
94001,gl109,j,rj100.1475,2455469.117439,-4.36,1.371474,0.823,20672.0
94002,gl109,j,rj856.177,2455517.00948,-2.47,1.320256,0.8809,24813.0
94003,gl109,j,rj857.147,2455517.998516,-2.85,1.165882,0.8255,28532.0
94004,gl109,j,rj130.2306,2455798.087286,-4.15,1.178391,0.812,27058.0
94005,gl109,j,rj131.937,2455811.087047,-8.97,1.19468,0.848,24770.0
94006,gl109,j,rj137.81,2455877.929351,3.31,1.348991,0.795,21622.0
94007,gl109,j,rj893.175,2456118.106766,-0.51,1.629429,0.7035,15807.0
94008,gl109,j,rj158.731,2456175.099983,-6.67,1.716491,0.945,12630.0
94009,gl109,j,rj161.123,2456208.00871,-1.33,1.242975,0.808,26959.0
94010,gl109,j,rj899.136,2456291.833616,5.79,1.500978,1.038,24857.0
94011,gl109,j,rj902.124,2456329.797571,-1.55,1.292736,0.9332,26016.0
94012,gl109,j,rj167.100,2456343.778871,1.78,1.479947,1.24,17741.0
94013,gl109,j,rj180.995,2456535.057823,-1.25,1.218173,0.806,21106.0
94014,gl109,j,rj912.166,2456676.84328,-0.51,1.301182,0.86,23974.0
94015,gl109,j,rj274.330,2458030.055347,-2.56,1.570558,0.8003,16476.0
94016,gl109,j,rj302.107,2458364.097897,0.59,1.363697,0.8118,18572.0
