Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
103964,195019b,k,rk35.33,2451438.77191,49.59,2.794032,-1,12481.0
103965,195019b,k,rk41.279,2451705.093218,22.11,2.958671,-1,9695.0
103966,195019b,k,rk53.198,2452063.066481,-44.63,4.006993,-1,13002.0
103967,195019b,k,rk54.1098,2452101.013854,36.95,3.255864,-1,15940.0
103968,195019b,k,rk55.75,2452127.999352,-13.45,3.907883,-1,13071.0
103969,195019b,k,rk55.263,2452128.924722,-3.08,3.44656,-1,12093.0
103970,195019b,k,rk55.404,2452133.005243,2.72,3.202977,-1,12737.0
103971,195019b,k,rk55.535,2452133.813507,-68.18,5.492739,-1,14441.0
103972,195019b,k,rk56.44,2452160.826771,-3.40,3.638681,-1,9528.0
103973,195019b,k,rk59.335,2452237.711713,-61.29,3.935703,-1,12106.0
103974,195019b,k,rk65.52,2452486.870602,24.73,3.09193,-1,17541.0
103975,195019b,k,rk67.742,2452539.777685,-33.35,4.462538,-1,17660.0
103976,195019b,k,rk68.428,2452574.736111,16.76,3.107071,-1,17305.0
103977,195019b,k,rk69.41,2452600.767002,6.47,3.214942,-1,16994.0
103978,195019b,k,rk69.421,2452602.699259,-26.72,3.458879,-1,13703.0
103979,195019b,k,rk74.276,2452805.011262,22.40,3.043116,-1,16687.0
103980,195019b,k,rk75.872,2452834.988333,33.02,3.199341,-1,16816.0
103981,195019b,k,rk78.237,2452898.83794,21.05,3.151456,-1,19380.0
103982,195019b,k,rk88.68,2453195.882384,9.02,3.301807,-1,19069.0
