Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
83916,82943,lick,rd42.14,2451979.811523,0.11,11.14649,-1,6585.0
83917,82943,lick,rd43.74,2452000.75293,51.08,9.025439,-1,9552.0
83918,82943,lick,rd43.75,2452000.78125,58.51,8.698604,-1,9815.0
83919,82943,lick,rd81.16,2452298.96875,-44.00,5.323656,-1,19015.0
83920,82943,lick,rd81.50,2452299.795898,-38.35,4.999417,-1,51718.0
83921,82943,lick,rd85.15,2452333.830078,-24.77,7.508496,-1,14164.0
83922,82943,lick,rd85.16,2452333.837891,-19.98,5.592886,-1,40948.0
83923,82943,lick,rd86.23,2452335.830078,-13.77,6.906346,-1,13232.0
83924,82943,lick,ri38.88,2454863.901169,11.29,8.115456,-1,9492.0
83925,82943,lick,ri38.89,2454863.911053,22.07,6.961608,-1,13765.0
