Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
97596,hip112460,k,rk54.83,2452094.9861,20.07,2.702829,-1,26871.0
97597,hip112460,k,rk56.270,2452162.904167,8.47,2.557421,-1,25555.0
97598,hip112460,k,rk59.19,2452235.691435,-21.15,2.780004,-1,32533.0
97599,hip112460,k,rk65.89,2452487.041319,1.66,2.512574,-1,37364.0
97600,hip112460,k,rk65.396,2452488.964039,-88.54,2.797354,-1,37298.0
97601,hip112460,k,rk66.47,2452514.829468,-53.94,3.040454,-1,31858.0
97602,hip112460,k,rk66.243,2452515.803692,-1.37,2.64427,-1,31218.0
97603,hip112460,k,rk67.48,2452535.79713,38.54,2.577059,-1,37455.0
97604,hip112460,k,rk67.252,2452536.811829,-83.86,2.526233,-1,26563.0
97605,hip112460,k,rk67.454,2452537.890914,3.56,2.467112,-1,40626.0
97606,hip112460,k,rk68.234,2452573.791748,-27.52,2.992176,-1,28775.0
97607,hip112460,k,rk68.440,2452574.807581,56.62,2.972606,-1,30415.0
97608,hip112460,k,rk74.690,2452806.987245,37.94,2.511601,-1,31374.0
97609,hip112460,k,rk75.78,2452828.976273,0.79,2.620525,-1,39559.0
97610,hip112460,k,rk75.354,2452832.057037,36.96,2.346559,-1,43044.0
97611,hip112460,k,rk75.484,2452833.040093,53.44,2.416369,-1,37822.0
97612,hip112460,k,rk75.678,2452833.991481,-75.29,2.644085,-1,39274.0
97613,hip112460,k,rk88.286,2453196.953009,-99.30,2.67945,-1,29959.0
