Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
95040,gl450,j,rj05.630,2453399.007072,-2.39,1.187829,1.55,56125.0
95041,gl450,j,rj08.1508,2453550.814676,-2.53,1.145594,1.66,46261.0
95042,gl450,j,rj14.190,2453724.13625,0.15,1.326397,1.77,30448.0
95043,gl450,j,rj16.229,2453776.045278,0.67,1.150459,1.64,48810.0
95044,gl450,j,rj63.180,2454806.119213,2.91,1.211423,1.59,38444.0
95045,gl450,j,rj63.1116,2454809.147778,-3.59,1.086238,1.56,39408.0
95046,gl450,j,rj66.166,2454865.049469,0.48,1.141734,1.84,42860.0
95047,gl450,j,rj67.309,2454928.017744,-4.79,1.156263,1.61,46013.0
95048,gl450,j,rj85.434,2455256.982511,0.63,1.128629,1.46,50111.0
95049,gl450,j,rj87.393,2455285.955807,2.79,1.162779,1.41,43489.0
95050,gl450,j,rj116.175,2455634.015405,1.33,1.122105,1.7,48563.0
95051,gl450,j,rj120.678,2455705.7601,-7.75,1.131534,1.7,53095.0
95052,gl450,j,rj138.912,2455905.053406,-6.69,1.06573,1.68,45484.0
95053,gl450,j,rj141.174,2455932.097523,-0.21,1.086881,1.82,55046.0
95054,gl450,j,rj145.130,2455972.941465,-1.25,1.124229,1.68,53432.0
95055,gl450,j,rj165.114,2456318.973895,6.72,1.135372,1.73,49872.0
95056,gl450,j,rj185.410,2456638.114724,0.30,1.17926,1.814,36520.0
95057,gl450,j,rj187.455,2456710.076728,-2.84,0.982617,1.76,48817.0
95058,gl450,j,rj316.468,2458492.002191,1.59,1.121786,1.586,27823.0
