Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
96464,gl87,apf,raag.139,2456518.925689,-0.35,2.705872,-1,3812.0
96465,gl87,apf,raag.139,2456518.925689,-0.35,2.705872,-1,3812.0
96466,gl87,apf,raah.134,2456525.918833,3.95,2.942291,-1,3608.0
96467,gl87,apf,raah.134,2456525.918833,3.95,2.942291,-1,3608.0
96468,gl87,apf,raak.133,2456534.918606,-5.73,2.702338,-1,4336.0
96469,gl87,apf,raak.133,2456534.918606,-5.73,2.702338,-1,4336.0
96470,gl87,apf,raal.135,2456535.928107,-5.42,2.699725,-1,4247.0
96471,gl87,apf,raal.135,2456535.928107,-5.42,2.699725,-1,4247.0
96472,gl87,apf,raan.170,2456539.97353,-4.74,2.646874,-1,4644.0
96473,gl87,apf,raan.170,2456539.97353,-4.74,2.646874,-1,4644.0
96474,gl87,apf,raaq.190,2456542.990021,-2.63,2.331307,-1,4849.0
96475,gl87,apf,raaq.190,2456542.990021,-2.63,2.331307,-1,4849.0
96476,gl87,apf,raar.127,2456547.897343,5.51,2.974358,-1,4092.0
96477,gl87,apf,raar.127,2456547.897343,5.51,2.974358,-1,4092.0
96478,gl87,apf,raas.126,2456548.909989,5.32,3.137162,-1,3628.0
96479,gl87,apf,raas.126,2456548.909989,5.32,3.137162,-1,3628.0
96480,gl87,apf,raax.191,2456570.891677,-0.66,2.491172,-1,5776.0
96481,gl87,apf,raax.191,2456570.891677,-0.66,2.491172,-1,5776.0
96482,gl87,apf,raax.204,2456570.965406,0.49,2.711914,-1,5701.0
96483,gl87,apf,raax.204,2456570.965406,0.49,2.711914,-1,5701.0
96484,gl87,apf,raay.183,2456573.79468,-0.31,2.531102,-1,5805.0
96485,gl87,apf,raay.183,2456573.79468,-0.31,2.531102,-1,5805.0
96486,gl87,apf,race.174,2456648.706416,4.46,2.372343,-1,5964.0
96487,gl87,apf,race.174,2456648.706416,4.46,2.372343,-1,5964.0
96488,gl87,apf,race.195,2456648.822471,6.36,2.607452,-1,5079.0
96489,gl87,apf,race.195,2456648.822471,6.36,2.607452,-1,5079.0
96490,gl87,apf,racl.205,2456674.774146,7.60,2.376212,-1,8015.0
96491,gl87,apf,racl.205,2456674.774146,7.60,2.376212,-1,8015.0
96492,gl87,apf,racm.181,2456675.720024,5.03,2.264256,-1,8247.0
96493,gl87,apf,racm.181,2456675.720024,5.03,2.264256,-1,8247.0
96494,gl87,apf,racn.120,2456678.684278,7.86,2.17639,-1,8679.0
96495,gl87,apf,racn.120,2456678.684278,7.86,2.17639,-1,8679.0
