Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
63657,3074a,k,rk7.74,2450365.944109,43.28,1.446353,-1,243481.0
63658,3074a,k,rk13.51,2450666.107431,43.01,1.496286,-1,117496.0
63659,3074a,k,rk14.141,2450690.073588,35.60,1.647588,-1,108086.0
63660,3074a,k,rk15.110,2450715.016782,44.25,1.48005,-1,102613.0
63661,3074a,k,rk22.80,2451010.100394,43.90,1.490503,-1,81618.0
63662,3074a,k,rk25.69,2451068.933137,46.64,1.639369,-1,105069.0
63663,3074a,k,rk32.217,2451369.066053,44.24,1.799808,-1,43606.0
63664,3074a,k,rk43.195,2451756.045012,31.48,1.663678,-1,101574.0
63665,3074a,k,rk47.324,2451899.77316,34.60,1.577401,-1,98313.0
63666,3074a,k,rk54.499,2452098.123194,19.57,1.636153,-1,84442.0
63667,3074a,k,rk59.241,2452236.725139,28.03,1.731943,-1,99303.0
63668,3074a,k,rk65.416,2452489.034363,30.06,1.654822,-1,92637.0
63669,3074a,k,rk67.685,2452538.891725,38.42,1.930517,-1,98207.0
63670,3074a,k,rk75.99,2452829.061782,19.72,1.869161,-1,106226.0
63671,3074a,k,rk78.259,2452899.007523,19.41,1.757713,-1,102764.0
63672,3074a,k,rk88.119,2453196.084352,10.78,1.799473,-1,98589.0
