Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
98441,hip48714,j,rj04.922,2453369.983137,-9.55,0.950465,2.39,83731.0
98442,hip48714,j,rj15.201,2453747.00412,-2.21,1.147578,2.18,38310.0
98443,hip48714,j,rj18.650,2453841.848472,-3.63,0.979608,2.13,90505.0
98444,hip48714,j,rj28.592,2454130.982025,1.63,1.32197,2.25,33409.0
98445,hip48714,j,rj839.159,2455258.985894,2.06,0.963029,2.486,79256.0
98446,hip48714,j,rj840.176,2455259.994832,8.58,0.917952,2.572,87396.0
98447,hip48714,j,rj849.108,2455371.763214,-0.78,0.888102,2.616,84723.0
98448,hip48714,j,rj857.159,2455518.071539,9.80,0.938001,2.647,86195.0
98449,hip48714,j,rj111.100,2455556.122464,-7.13,0.995274,2.46,55047.0
98450,hip48714,j,rj116.456,2455635.021917,-10.21,1.166982,2.39,47298.0
98451,hip48714,j,rj167.273,2456344.882012,-1.05,1.094079,2.57,55016.0
98452,hip48714,j,rj222.730,2457415.028397,-3.45,1.149352,2.437,32164.0
98453,hip48714,j,rj316.451,2458491.942957,8.33,1.211255,2.363,27815.0
