Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
15225,13931,k,rk18.45,2450837.816794,6.95,1.587185,-1,154656.0
15226,13931,k,rk23.106,2451044.112257,14.65,1.260833,-1,117166.0
15227,13931,k,rk24.99,2451051.050613,13.86,1.273668,-1,115365.0
15228,13931,k,rk25.347,2451071.053345,9.66,1.659525,-1,138273.0
15229,13931,k,rk27.355,2451172.826169,3.23,1.344339,-1,123282.0
15230,13931,k,rk32.1127,2451374.130822,13.24,1.553907,-1,58175.0
15231,13931,k,rk33.424,2451412.080694,7.71,1.369336,-1,76929.0
15232,13931,k,rk37.42,2451543.806458,6.65,1.38108,-1,79713.0
15233,13931,k,rk38.303,2451552.790579,3.01,1.556801,-1,81945.0
15234,13931,k,rk39.587,2451585.719826,-0.22,1.455657,-1,74016.0
15235,13931,k,rk47.349,2451899.884178,-0.92,1.331408,-1,93150.0
15236,13931,k,rk55.428,2452133.124387,-8.40,1.561409,-1,75617.0
15237,13931,k,rk59.261,2452236.818299,-12.81,1.442688,-1,103391.0
15238,13931,k,rk66.276,2452515.952801,-21.02,1.435813,-1,97224.0
15239,13931,k,rk68.459,2452574.902396,-29.58,1.454061,-1,98033.0
15240,13931,k,rk75.1068,2452836.119502,-30.70,1.446665,-1,98306.0
15241,13931,k,rk80.433,2452989.726655,-37.65,1.346178,-1,108829.0
