Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
7543,117176,j,rj20.1329,2453933.821956,-186.09,0.978832,0.144,99392.0
7544,117176,j,rj20.1330,2453933.822639,-188.50,1.054085,0.144,93496.0
7545,117176,j,rj20.1331,2453933.823356,-186.21,0.986049,0.143,99246.0
7546,117176,j,rj26.654,2454085.166319,-170.29,1.106058,0.144,74999.0
7547,117176,j,rj26.655,2454085.167025,-174.46,1.167127,0.143,72203.0
7548,117176,j,rj26.656,2454085.167755,-173.94,1.096581,0.144,71734.0
7549,117176,j,rj28.219,2454130.122419,349.74,1.020806,0.144,68946.0
7550,117176,j,rj28.220,2454130.123079,351.19,0.958435,0.144,73845.0
7551,117176,j,rj28.221,2454130.123715,349.95,0.983241,0.144,69811.0
7552,117176,j,rj28.628,2454131.116528,321.58,1.121169,0.144,72344.0
7553,117176,j,rj28.629,2454131.117245,322.58,1.137396,0.144,67934.0
7554,117176,j,rj28.630,2454131.117975,322.27,1.013419,0.143,71014.0
7555,117176,j,rj29.280,2454139.101852,122.19,1.084127,0.143,84079.0
7556,117176,j,rj29.281,2454139.1025,119.12,1.068334,0.143,85465.0
7557,117176,j,rj29.282,2454139.103125,119.72,1.138364,0.143,74508.0
7558,117176,j,rj55.1789,2454641.848669,-205.37,1.157056,0.144,52465.0
7559,117176,j,rj63.533,2454807.16184,39.67,1.565281,0.144,49763.0
7560,117176,j,rj63.1123,2454809.166065,77.92,1.257606,0.144,54316.0
7561,117176,j,rj63.1708,2454811.169595,127.93,1.18073,0.144,49209.0
7562,117176,j,rj64.217,2454839.143564,112.90,1.235761,0.143,44321.0
7563,117176,j,rj66.187,2454865.092737,-168.63,1.08822,0.144,53795.0
7564,117176,j,rj66.394,2454866.065584,-178.35,1.251867,0.144,44707.0
7565,117176,j,rj66.732,2454868.10796,-182.75,1.318056,0.142,45527.0
7566,117176,j,rj67.130,2454926.998831,94.18,1.881593,0.144,13296.0
7567,117176,j,rj67.131,2454927.004294,99.63,1.304789,0.143,44096.0
7568,117176,j,rj69.92,2454963.768925,-26.59,1.266524,0.143,44668.0
7569,117176,j,rj70.180,2454983.924524,-182.04,1.34341,0.143,48507.0
7570,117176,j,rj70.441,2454984.938313,-181.00,1.302785,0.144,50326.0
7571,117176,j,rj70.746,2454985.935922,-184.13,1.23722,0.144,53554.0
7572,117176,j,rj70.1013,2454986.927038,-186.16,1.303514,0.144,49272.0
7573,117176,j,rj70.1218,2454987.929413,-192.48,1.195142,0.144,50021.0
7574,117176,j,rj70.1417,2454988.873702,-194.85,1.507778,0.144,28464.0
7575,117176,j,rj72.693,2455016.742526,-171.99,1.259641,0.142,50917.0
7576,117176,j,rj74.264,2455042.733662,87.85,1.22794,0.143,48114.0
7577,117176,j,rj74.460,2455043.743474,106.78,1.235064,0.143,47898.0
7578,117176,j,rj74.671,2455044.776651,131.58,1.116185,0.143,53388.0
7579,117176,j,rj81.218,2455188.174435,147.49,1.198662,0.143,47362.0
7580,117176,j,rj81.447,2455189.17301,120.80,1.325996,0.143,47268.0
7581,117176,j,rj82.521,2455198.176416,-37.72,1.268643,0.143,50793.0
7582,117176,j,rj82.835,2455199.177031,-47.09,1.098038,0.142,52126.0
7583,117176,j,rj85.424,2455256.947733,-149.31,1.269108,0.143,54271.0
7584,117176,j,rj87.406,2455286.015094,329.08,1.403965,0.143,50333.0
7585,117176,j,rj89.100,2455311.805656,-0.83,1.258829,0.141,50247.0
7586,117176,j,rj89.311,2455312.798323,-7.40,1.157029,0.143,49011.0
7587,117176,j,rj89.940,2455314.854945,-40.37,1.196755,0.143,48548.0
7588,117176,j,rj844.165,2455339.903699,-196.35,1.223471,0.1431,73776.0
7589,117176,j,rj93.763,2455375.752143,-135.47,1.136039,0.143,48671.0
7590,117176,j,rj95.1261,2455405.73625,406.61,1.043513,0.143,51262.0
7591,117176,j,rj113.237,2455585.188424,-209.35,1.096824,0.141,48800.0
7592,117176,j,rj114.351,2455607.180244,-148.57,1.217704,0.143,53867.0
7593,117176,j,rj116.949,2455636.970573,367.66,1.354696,0.144,32095.0
7594,117176,j,rj116.950,2455636.971128,365.30,1.276854,0.143,28486.0
7595,117176,j,rj116.951,2455636.971719,363.46,1.187607,0.143,48293.0
7596,117176,j,rj116.952,2455636.97232,359.88,1.155302,0.143,54060.0
7597,117176,j,rj120.862,2455706.733397,-208.17,1.086622,0.143,58713.0
7598,117176,j,rj120.1063,2455707.730621,-206.61,1.231115,0.139,53179.0
7599,117176,j,rj123.304,2455731.94048,-82.06,1.255423,0.142,46489.0
7600,117176,j,rj130.1263,2455792.720217,-142.32,1.307908,0.143,47976.0
