Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
75514,50499,j,rj04.454,2453368.970324,-20.28,1.12296,0.146,94014.0
75515,50499,j,rj07.705,2453480.720544,-25.66,1.096009,0.148,91016.0
75516,50499,j,rj07.1010,2453483.72206,-25.76,1.009969,0.146,91019.0
75517,50499,j,rj14.143,2453723.976493,-5.21,1.207022,0.149,96249.0
75518,50499,j,rj16.170,2453775.85375,-0.85,1.139711,0.149,93275.0
75519,50499,j,rj52.144,2454544.874317,-6.03,1.290534,0.146,69022.0
75520,50499,j,rj52.530,2454545.836667,-3.74,1.153865,0.147,68602.0
75521,50499,j,rj52.917,2454546.785995,-2.74,1.093319,0.147,69257.0
75522,50499,j,rj63.160,2454806.036748,-4.41,1.364511,0.147,43536.0
75523,50499,j,rj807.198,2454818.983643,-3.64,1.274157,0.1483,67981.0
75524,50499,j,rj808.214,2454820.06429,-8.25,1.381143,0.1476,70049.0
75525,50499,j,rj810.160,2454821.907475,-11.61,1.189178,0.1471,69789.0
75526,50499,j,rj815.140,2454872.916839,-9.79,1.911506,0.148,25852.0
75527,50499,j,rj815.141,2454872.924177,-5.40,1.334168,0.1458,70038.0
75528,50499,j,rj78.220,2455134.081866,-10.16,1.445742,0.148,44073.0
75529,50499,j,rj832.218,2455167.015322,-7.99,1.253006,0.1516,70562.0
75530,50499,j,rj82.209,2455197.01963,-2.99,1.271032,0.153,44841.0
75531,50499,j,rj835.219,2455201.035829,-4.27,1.274006,0.1504,74454.0
75532,50499,j,rj836.184,2455201.995672,-9.85,1.211429,0.1509,71998.0
75533,50499,j,rj838.170,2455257.90265,-12.44,1.029503,0.1517,75418.0
75534,50499,j,rj838.171,2455257.905359,-16.46,1.084183,0.1518,76106.0
75535,50499,j,rj838.172,2455257.907812,-14.05,1.100128,0.1506,75785.0
75536,50499,j,rj839.118,2455258.811569,-16.04,1.102347,0.1508,73275.0
75537,50499,j,rj839.119,2455258.814127,-18.00,1.084812,0.1516,72837.0
75538,50499,j,rj840.134,2455259.828504,-14.05,1.080303,0.1516,73298.0
75539,50499,j,rj840.135,2455259.830032,-18.17,0.993349,0.1509,72704.0
75540,50499,j,rj840.136,2455259.831559,-15.34,1.09276,0.1511,71924.0
75541,50499,j,rj87.325,2455285.734909,-14.85,1.342091,0.146,44524.0
75542,50499,j,rj87.326,2455285.73727,-15.54,1.210229,0.15,46109.0
75543,50499,j,rj89.885,2455314.733826,-22.53,1.244007,0.126,44187.0
75544,50499,j,rj103.191,2455487.117224,-19.96,1.291269,0.15,44699.0
75545,50499,j,rj110.158,2455545.121989,-20.38,1.407178,0.149,46652.0
75546,50499,j,rj863.155,2455579.879868,-19.84,1.210901,0.1484,73221.0
75547,50499,j,rj863.156,2455579.882993,-16.99,1.273614,0.1483,73308.0
75548,50499,j,rj115.636,2455613.943008,-21.18,1.413027,0.147,46566.0
75549,50499,j,rj116.124,2455633.827507,-24.66,1.323298,0.148,45605.0
75550,50499,j,rj134.487,2455852.117465,-22.23,1.211549,0.147,45275.0
75551,50499,j,rj137.293,2455879.072802,-26.18,1.309292,0.148,46369.0
75552,50499,j,rj138.655,2455904.063861,-11.14,1.328529,0.149,46941.0
75553,50499,j,rj143.141,2455960.929561,-9.49,1.293679,0.148,45625.0
75554,50499,j,rj147.72,2455999.796697,-21.84,1.15139,0.146,44478.0
75555,50499,j,rj159.993,2456197.147626,4.48,1.318861,0.147,46300.0
75556,50499,j,rj899.154,2456291.89013,10.53,1.302277,0.149,73103.0
75557,50499,j,rj899.155,2456291.891554,10.36,1.193044,0.1486,72656.0
75558,50499,j,rj899.156,2456291.892966,13.21,1.246764,0.1484,72348.0
75559,50499,j,rj165.76,2456318.83749,11.42,1.34449,0.15,45177.0
75560,50499,j,rj902.142,2456329.866349,13.79,1.099994,0.1501,74239.0
75561,50499,j,rj902.143,2456329.867969,9.41,1.195333,0.1493,73791.0
75562,50499,j,rj902.144,2456329.869578,13.09,1.223699,0.1494,73703.0
75563,50499,j,rj183.488,2456589.15289,26.05,1.540075,0.153,45263.0
75564,50499,j,rj185.1147,2456640.978381,26.24,1.269816,0.1524,45375.0
75565,50499,j,rj912.171,2456676.871131,30.76,1.184528,0.1546,72744.0
75566,50499,j,rj912.172,2456676.872994,28.25,1.185874,0.1545,73583.0
75567,50499,j,rj912.173,2456676.874731,30.03,1.257435,0.1556,73227.0
75568,50499,j,rj213.430,2457295.127084,8.32,1.401486,-1,45384.0
75569,50499,j,rj240.347,2457653.141472,9.71,1.34828,0.1505,47168.0
75570,50499,j,rj282.286,2458150.869816,10.72,1.687964,0.1512,22806.0
75571,50499,j,rj304.242,2458384.124876,16.80,1.541837,0.1504,47630.0
75572,50499,j,rj315.85,2458479.055306,10.08,1.460725,0.1473,48411.0
75573,50499,j,rj316.120,2458490.933572,17.53,1.330795,0.1484,47975.0
75574,50499,j,rj322.72,2458568.736458,14.09,1.196553,0.1478,45981.0
75575,50499,j,rj322.274,2458569.752191,14.71,1.189728,0.1493,46598.0
75576,50499,j,rj323.72,2458584.757059,16.67,1.308807,0.1497,48382.0
75577,50499,j,rj355.127,2458820.045373,46.25,1.495422,0.148,45789.0
75578,50499,j,rj356.114,2458827.986544,39.40,1.264642,0.1482,47772.0
75579,50499,j,rj360.281,2458856.857081,51.27,1.295796,0.1481,47114.0
75580,50499,j,rj360.383,2458857.879676,44.60,1.414059,0.1491,48004.0
