Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
101990,111484b,k,rk21.163,2450983.785961,4.00,2.311612,-1,47908.0
101991,111484b,k,rk28.19,2451200.088819,3.99,2.376198,-1,68589.0
101992,111484b,k,rk30.46,2451310.923044,-1.16,2.245377,-1,100867.0
101993,111484b,k,rk32.445,2451370.797488,-10.03,2.786884,-1,25836.0
101994,111484b,k,rk38.379,2451553.116979,-14.93,2.449255,-1,47523.0
101995,111484b,k,rk39.654,2451586.010428,-14.89,2.662254,-1,81152.0
101996,111484b,k,rk41.224,2451704.861319,2.06,1.930306,-1,76022.0
101997,111484b,k,rk48.262,2451974.109583,-9.85,2.367565,-1,47337.0
101998,111484b,k,rk48.388,2451975.138912,-8.29,2.625206,-1,50077.0
101999,111484b,k,rk49.54,2451982.085313,4.04,2.613973,-1,59236.0
102000,111484b,k,rk51.271,2452007.970602,-20.13,2.849817,-1,77100.0
102001,111484b,k,rk54.221,2452095.766215,2.43,2.312186,-1,59377.0
102002,111484b,k,rk54.424,2452097.767812,-0.08,2.054211,-1,83326.0
102003,111484b,k,rk64.39,2452445.801505,-15.23,2.171647,-1,99814.0
102004,111484b,k,rk71.54,2452681.143773,-23.22,2.359621,-1,86973.0
102005,111484b,k,rk72.108,2452712.04412,-21.13,2.458248,-1,80867.0
102006,111484b,k,rk72.271,2452712.993206,-5.81,2.149448,-1,87273.0
102007,111484b,k,rk75.40,2452828.822234,-16.04,1.966156,-1,100617.0
102008,111484b,k,rk84.111,2453071.931076,13.76,2.157928,-1,95983.0
102009,111484b,k,rk85.46,2453153.823391,-12.85,2.198739,-1,95636.0
102010,111484b,k,rk86.35,2453179.815637,-14.55,2.01215,-1,95957.0
102011,111484b,k,rk86.228,2453180.803287,-18.41,1.864374,-1,101206.0
102012,111484b,k,rk88.43,2453195.790023,-4.50,2.041284,-1,93625.0
