Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
90856,97101b,j,rj04.944,2453370.079363,2.27,1.162811,1.32,35958.0
90857,97101b,j,rj07.1031,2453483.781887,5.74,1.193426,1.54,36311.0
90858,97101b,j,rj15.593,2453748.029456,5.28,1.183518,1.58,36464.0
90859,97101b,j,rj17.145,2453806.955451,4.30,1.083054,1.42,43325.0
90860,97101b,j,rj63.178,2454806.109583,-0.12,1.31443,1.44,28889.0
90861,97101b,j,rj63.1113,2454809.135972,3.99,1.074176,1.45,37140.0
90862,97101b,j,rj66.196,2454865.126606,-2.30,1.243854,1.15,14805.0
90863,97101b,j,rj67.310,2454928.025891,0.85,1.31296,1.29,32086.0
90864,97101b,j,rj68.140,2454954.965349,-0.95,1.270859,1.36,28265.0
90865,97101b,j,rj70.161,2454983.867155,-0.67,1.157602,1.48,33234.0
90866,97101b,j,rj70.721,2454985.865876,-2.69,1.129115,1.31,35099.0
90867,97101b,j,rj70.998,2454986.867221,-4.94,1.397798,1.37,18166.0
90868,97101b,j,rj70.1206,2454987.875604,-1.25,1.373463,1.39,20368.0
90869,97101b,j,rj72.395,2455015.783775,-2.21,1.23381,1.17,30796.0
90870,97101b,j,rj82.478,2455198.046399,-8.76,1.233477,1.16,26951.0
90871,97101b,j,rj838.223,2455258.111781,-0.51,1.243605,1.268,27291.0
90872,97101b,j,rj87.392,2455285.949002,-0.26,1.304658,1.18,31762.0
90873,97101b,j,rj849.114,2455371.811132,-1.66,1.233294,1.136,37310.0
90874,97101b,j,rj116.174,2455634.008893,0.94,1.21739,1.13,37950.0
90875,97101b,j,rj116.460,2455635.038613,-3.49,1.45061,1.12,16824.0
90876,97101b,j,rj871.133,2455669.808441,-4.22,1.153562,1.107,44874.0
90877,97101b,j,rj874.107,2455721.746069,-0.47,1.211524,1.221,25258.0
90878,97101b,j,rj138.913,2455905.060778,-2.53,1.028638,1.09,45929.0
90879,97101b,j,rj885.208,2455912.104142,-5.10,1.214609,0.0,37189.0
90880,97101b,j,rj886.215,2455913.120204,-4.14,1.165827,0.0,49288.0
90881,97101b,j,rj888.159,2455971.937411,-3.89,1.18239,1.047,43644.0
90882,97101b,j,rj164.261,2456290.068745,-2.43,1.225952,1.19,45745.0
90883,97101b,j,rj165.463,2456320.026299,-7.72,1.284414,1.17,33928.0
90884,97101b,j,rj166.117,2456326.163528,-3.48,1.011532,1.18,39406.0
90885,97101b,j,rj166.299,2456327.054706,-2.60,1.158774,1.15,43512.0
90886,97101b,j,rj166.564,2456327.981381,-1.71,1.259496,1.15,31232.0
90887,97101b,j,rj184.221,2456614.145935,-0.69,1.085795,1.31,42372.0
90888,97101b,j,rj287.82,2458199.801752,-2.11,1.402138,1.497,27570.0
90889,97101b,j,rj334.71,2458650.777174,-6.08,1.371163,1.408,30540.0
